lat,lon,postcode,admin_district,region,latitude,longitude,estado_api,descripcion_estado
56.028364,-3.80684,FK5 4NY,Falkirk,,56.028364,-3.80684,200,OK
52.392631,-1.240453,CV21 1QD,Rugby,West Midlands,52.392631,-1.240453,200,OK
53.252387,-2.520388,CW8 1DN,Cheshire West and Chester,North West,53.252387,-2.520388,200,OK
51.461134,0.353601,RM18 7JT,Thurrock,East of England,51.461989,0.353186,200,OK
55.833338,-4.35549,G53 5TL,Glasgow City,,55.833165,-4.354665,200,OK
51.398992,0.002292,BR2 0PE,Bromley,London,51.398992,0.002292,200,OK
51.572432,-2.989022,NP20 2JP,Newport,,51.572432,-2.989022,200,OK
54.553054,-0.853877,TS13 4NL,Redcar and Cleveland,North East,54.553054,-0.853877,200,OK
51.628432,-0.270284,HA8 8LB,Barnet,London,51.628441,-0.270269,200,OK
50.940504,-1.370568,SO18 2LN,Southampton,South East,50.940504,-1.370568,200,OK
50.848268,-0.765715,PO19 6YQ,Chichester,South East,50.848223,-0.765697,200,OK
51.337102,-0.256329,KT17 4AZ,Epsom and Ewell,South East,51.337102,-0.256329,200,OK
53.447389,-2.340961,M41 9BW,Trafford,North West,53.447389,-2.340961,200,OK
51.785284,-3.251474,NP22 4AT,Blaenau Gwent,,51.785284,-3.251474,200,OK
53.505406,-2.958361,,,,,,200,OK
51.012669,-4.222878,EX39 3EJ,Torridge,South West,51.012669,-4.222878,200,OK
51.523333,-0.651885,SL1 6PQ,Slough,South East,51.523333,-0.651885,200,OK
53.582935,-0.644422,DN16 1EE,North Lincolnshire,Yorkshire and The Humber,53.582935,-0.644422,200,OK
50.751983,-1.65487,BH25 9DH,New Forest,South East,50.751983,-1.65487,200,OK
50.767905,-1.887151,BH10 7BH,"Bournemouth, Christchurch and Poole",South West,50.767905,-1.887151,200,OK
51.586833,0.225836,RM3 0LJ,Havering,London,51.58723,0.225881,200,OK
54.895737,-1.509604,NE38 7BA,Sunderland,North East,54.895737,-1.509604,200,OK
54.881549,-1.566792,DH3 2HL,Gateshead,North East,54.881549,-1.566792,200,OK
53.927561,-1.384536,LS22 6RE,Leeds,Yorkshire and The Humber,53.927587,-1.384617,200,OK
51.529386,-0.178666,NW8 9PE,Westminster,London,51.529386,-0.178666,200,OK
51.404208,-0.855856,RG41 4EQ,Wokingham,South East,51.404208,-0.855856,200,OK
55.807259,-4.558116,PA9 1BY,Renfrewshire,,55.807259,-4.558116,200,OK
53.71279,-1.643911,WF17 7JQ,Kirklees,Yorkshire and The Humber,53.712684,-1.644336,200,OK
53.033792,-3.023133,LL14 4BL,Wrexham,,53.033792,-3.023133,200,OK
54.592659,-1.036117,TS11 6ES,Redcar and Cleveland,North East,54.592659,-1.036117,200,OK
51.639771,-0.43386,WD18 9UN,Three Rivers,East of England,51.639942,-0.433912,200,OK
51.924675,-0.186967,SG1 4LN,Stevenage,East of England,51.924675,-0.186967,200,OK
51.875048,0.9313,CO2 8HL,Colchester,East of England,51.875048,0.9313,200,OK
57.455778,-6.320795,IV51 9NP,Highland,,57.455778,-6.320795,200,OK
54.424725,-6.460833,BT62 4AN,"Armagh City, Banbridge and Craigavon",,54.424725,-6.460833,200,OK
51.409295,-0.160464,CR4 2JP,Merton,London,51.40911,-0.160187,200,OK
51.410121,-1.310786,RG14 2HG,West Berkshire,South East,51.410343,-1.310409,200,OK
52.808124,-1.651312,DE14 2HT,East Staffordshire,West Midlands,52.808096,-1.651352,200,OK
51.32485,-0.236269,KT17 3LW,Reigate and Banstead,South East,51.32485,-0.236269,200,OK
53.47308,-2.277363,M5 3LJ,Salford,North West,53.47308,-2.277363,200,OK
52.476121,-2.136754,DY5 3RA,Dudley,West Midlands,52.476121,-2.136754,200,OK
51.513159,-0.136553,W1F 9AR,Westminster,London,51.513159,-0.136553,200,OK
52.407097,-1.922672,B38 9PN,Birmingham,West Midlands,52.407097,-1.922672,200,OK
51.173305,0.393249,TN12 6BH,Tunbridge Wells,South East,51.173305,0.393249,200,OK
52.226769,-1.595434,CV35 8EE,Warwick,West Midlands,52.226769,-1.595434,200,OK
53.422391,-2.242198,M20 2QF,Manchester,North West,53.422391,-2.242198,200,OK
51.603541,-3.821185,SA12 7AS,Neath Port Talbot,,51.603541,-3.821185,200,OK
54.940594,-2.972686,,,,,,200,OK
51.57524,-0.257506,NW9 7JL,Brent,London,51.57524,-0.257506,200,OK
50.797636,-3.239871,EX14 3EP,East Devon,South West,50.797502,-3.239781,200,OK
53.357446,-1.491055,S7 1SH,Sheffield,Yorkshire and The Humber,53.357428,-1.491069,200,OK
51.494589,0.321986,RM16 2TH,Thurrock,East of England,51.494589,0.321986,200,OK
51.835542,0.911268,CO5 7NS,Colchester,East of England,51.835542,0.911268,200,OK
54.104191,-2.794113,LA5 8HU,Lancaster,North West,54.104191,-2.794113,200,OK
52.278036,-2.159102,WR9 9AX,Wychavon,West Midlands,52.278036,-2.159102,200,OK
51.649448,0.065003,IG10 1NP,Epping Forest,East of England,51.649448,0.065003,200,OK
51.18707,-0.609733,GU7 1HR,Waverley,South East,51.18707,-0.609733,200,OK
51.894315,0.998638,,,,,,200,OK
50.911706,-1.431123,SO15 3JW,Southampton,South East,50.911706,-1.431123,200,OK
51.923278,-0.678315,LU7 2SH,Central Bedfordshire,East of England,51.923278,-0.678315,200,OK
51.237757,-1.792895,SP4 9RD,Wiltshire,South West,51.237757,-1.792895,200,OK
51.410935,-2.592405,BS14 0BD,"Bristol, City of",South West,51.410935,-2.592405,200,OK
51.519288,-0.572905,SL2 5RR,Slough,South East,51.519288,-0.572905,200,OK
52.281791,-3.863051,SY25 6ED,Ceredigion,,52.281791,-3.863051,200,OK
51.569045,-0.008168,E10 6RN,Waltham Forest,London,51.568782,-0.008222,200,OK
52.296647,-1.521996,CV32 7QP,Warwick,West Midlands,52.296647,-1.521996,200,OK
51.37682,-1.234678,RG19 8DZ,West Berkshire,South East,51.377043,-1.234372,200,OK
54.619942,-1.28182,TS23 3PY,Stockton-on-Tees,North East,54.62048,-1.28161,200,OK
51.075895,-0.301383,RH12 4EF,Horsham,South East,51.075895,-0.301383,200,OK
53.549074,-1.486783,S70 1BP,Barnsley,Yorkshire and The Humber,53.549074,-1.486783,200,OK
53.183804,-2.527547,CW7 4FL,Cheshire West and Chester,North West,53.183804,-2.527547,200,OK
57.590471,-4.53341,IV14 9HA,Highland,,57.590471,-4.53341,200,OK
55.065468,-6.498083,BT53 7AU,Causeway Coast and Glens,,55.065468,-6.498083,200,OK
51.713112,-3.267979,CF81 9HU,Caerphilly,,51.713112,-3.267979,200,OK
53.763273,-2.722025,PR1 8UW,Preston,North West,53.763128,-2.72228,200,OK
51.438167,-0.05014,SE23 2UH,Lewisham,London,51.438167,-0.05014,200,OK
51.012182,-3.115493,TA1 5BX,Somerset,South West,51.012182,-3.115493,200,OK
51.686805,-3.552969,CF42 5SG,Rhondda Cynon Taf,,51.686805,-3.552969,200,OK
51.424552,-0.879545,RG41 5XG,Wokingham,South East,51.425353,-0.879698,200,OK
51.873101,0.901737,CO2 7PS,Colchester,East of England,51.873101,0.901737,200,OK
50.621463,-3.409708,EX8 1LB,East Devon,South West,50.621463,-3.409708,200,OK
51.123669,0.976216,TN25 6PY,Ashford,South East,51.123669,0.976216,200,OK
56.134199,-3.138159,KY1 3EZ,Fife,,56.134199,-3.138159,200,OK
54.327106,-1.443906,DL7 8SR,North Yorkshire,Yorkshire and The Humber,54.327106,-1.443906,200,OK
53.561241,-2.210594,M24 5NW,Rochdale,North West,53.561241,-2.210594,200,OK
51.47261,-0.171295,SW11 3HF,Wandsworth,London,51.47261,-0.171295,200,OK
51.512162,-0.077578,EC3N 3DS,City of London,London,51.512049,-0.077813,200,OK
51.954223,-2.443608,GL18 1LU,Forest of Dean,South West,51.954223,-2.443608,200,OK
52.293138,-1.528059,CV32 4TL,Warwick,West Midlands,52.293138,-1.528059,200,OK
51.516786,-0.12548,WC1A 1JJ,Camden,London,51.516786,-0.12548,200,OK
52.972615,-0.032913,PE21 8GJ,Boston,East Midlands,52.972615,-0.032913,200,OK
54.540717,-1.788496,DL2 3PJ,County Durham,North East,54.540717,-1.788496,200,OK
55.941034,-3.293421,EH12 7UQ,City of Edinburgh,,55.940892,-3.292823,200,OK
53.773206,-2.651246,PR2 6HW,Preston,North West,53.773206,-2.651246,200,OK
51.631946,-0.001901,E4 7EA,Waltham Forest,London,51.631946,-0.001901,200,OK
51.49673,0.327844,RM16 2BH,Thurrock,East of England,51.49673,0.327844,200,OK
54.577177,-5.856791,BT5 7QA,Belfast,,54.577177,-5.856791,200,OK
51.782951,-2.6733,NP25 4LT,Forest of Dean,South West,51.783385,-2.672915,200,OK
51.862138,-2.239559,GL1 1QU,Gloucester,South West,51.861788,-2.239455,200,OK
51.66498,-0.807966,HP14 4HA,Buckinghamshire,South East,51.664983,-0.807945,200,OK
51.216619,1.37434,CT14 9NE,Dover,South East,51.216619,1.37434,200,OK
54.576698,-1.353712,TS19 8EJ,Stockton-on-Tees,North East,54.576698,-1.353712,200,OK
52.693813,-1.073159,LE7 2JP,Charnwood,East Midlands,52.693813,-1.073159,200,OK
53.923839,-0.169123,HU18 1JP,East Riding of Yorkshire,Yorkshire and The Humber,53.923488,-0.169093,200,OK
55.95144,-3.203893,EH2 4BB,City of Edinburgh,,55.95144,-3.203893,200,OK
51.403569,-0.848429,RG41 2RU,Wokingham,South East,51.40379,-0.848937,200,OK
51.597619,-0.242832,NW9 5LX,Barnet,London,51.597619,-0.242832,200,OK
51.458618,0.132111,DA7 4BY,Bexley,London,51.458618,0.132111,200,OK
57.46957,-4.238645,IV3 5EU,Highland,,57.46957,-4.238645,200,OK
56.286213,-3.254443,,,,,,200,OK
52.921588,-1.483234,DE22 3YF,Derby,East Midlands,52.921588,-1.483234,200,OK
51.531642,-0.022502,E3 2UA,Tower Hamlets,London,51.531642,-0.022502,200,OK
52.918714,-0.180407,PE20 3EF,Boston,East Midlands,52.91884,-0.180156,200,OK
54.750678,-1.813116,DL13 4AX,County Durham,North East,54.750678,-1.813116,200,OK
51.191709,0.512711,TN12 9BD,Maidstone,South East,51.191709,0.512711,200,OK
51.752678,-1.536387,,,,,,200,OK
57.444267,-4.211167,IV2 6BQ,Highland,,57.444267,-4.211167,200,OK
53.538348,-2.42634,M38 9RZ,Salford,North West,53.538348,-2.42634,200,OK
54.351084,-1.438121,DL6 2NG,North Yorkshire,Yorkshire and The Humber,54.351084,-1.438121,200,OK
53.274698,-3.210127,CH8 7BS,Flintshire,,53.274698,-3.210127,200,OK
51.38619,0.550922,ME7 4JX,Medway,South East,51.38619,0.550922,200,OK
52.243533,0.243881,CB25 9HH,East Cambridgeshire,East of England,52.243533,0.243881,200,OK
56.475771,-2.971567,DD3 7LT,Dundee City,,56.475771,-2.971567,200,OK
57.588522,-3.867557,IV12 4NH,Highland,,57.588522,-3.867557,200,OK
52.850798,-1.680758,DE13 9PR,East Staffordshire,West Midlands,52.850798,-1.680758,200,OK
54.551971,-6.740521,BT71 4EP,Mid Ulster,,54.551971,-6.740521,200,OK
51.095957,-1.739167,,,,,,200,OK
54.124146,-1.201594,YO61 3SN,North Yorkshire,Yorkshire and The Humber,54.123948,-1.201929,200,OK
53.552218,-2.118296,OL1 2JL,Oldham,North West,53.552218,-2.118296,200,OK
52.909237,-1.828766,DE6 5LL,Derbyshire Dales,East Midlands,52.909237,-1.828766,200,OK
51.909019,-2.58523,HR9 5DB,"Herefordshire, County of",West Midlands,51.909019,-2.58523,200,OK
51.866792,-2.487493,GL17 0ER,Forest of Dean,South West,51.866792,-2.487493,200,OK
51.225635,-0.335352,RH4 3AB,Mole Valley,South East,51.225635,-0.335352,200,OK
53.351032,-4.473788,LL65 4AT,Isle of Anglesey,,53.351032,-4.473788,200,OK
51.232543,-0.586291,GU2 4YP,Guildford,South East,51.232957,-0.586335,200,OK
55.067492,-1.551728,NE23 7DT,Northumberland,North East,55.067492,-1.551728,200,OK
53.435347,-1.485956,S35 8NN,Sheffield,Yorkshire and The Humber,53.435283,-1.485866,200,OK
51.536572,-0.519332,SL0 0DT,Buckinghamshire,South East,51.536572,-0.519332,200,OK
50.859414,-0.134757,BN1 8JF,Brighton and Hove,South East,50.859414,-0.134757,200,OK
51.363903,1.047392,CT5 2BX,Canterbury,South East,51.363903,1.047392,200,OK
51.320023,-2.206586,BA14 8EQ,Wiltshire,South West,51.320113,-2.206845,200,OK
52.582543,-0.289757,PE3 9YF,Peterborough,East of England,52.58257,-0.289756,200,OK
53.781287,-0.64467,HU15 2GA,East Riding of Yorkshire,Yorkshire and The Humber,53.781287,-0.64467,200,OK
51.530768,-2.479943,BS36 2EL,South Gloucestershire,South West,51.530768,-2.479943,200,OK
51.428556,-2.858664,BS21 5EX,North Somerset,South West,51.42865,-2.859284,200,OK
51.459185,-0.302932,TW10 6SL,Richmond upon Thames,London,51.459193,-0.30286,200,OK
51.38966,-0.682176,SL5 9LE,Bracknell Forest,South East,51.38966,-0.682176,200,OK
51.062862,-1.320691,SO23 8GL,Winchester,South East,51.062925,-1.320548,200,OK
52.455147,-2.14757,DY8 1AQ,Dudley,West Midlands,52.455147,-2.14757,200,OK
51.655426,-3.928166,SA6 8HX,Swansea,,51.65544,-3.928199,200,OK
55.396157,-4.682412,KA19 8EJ,South Ayrshire,,55.396157,-4.682412,200,OK
54.604848,-1.59718,DL5 6GH,Darlington,North East,54.604848,-1.59718,200,OK
51.809794,-0.77793,HP21 7AN,Buckinghamshire,South East,51.809794,-0.77793,200,OK
52.478687,-0.919223,LE16 7XA,Harborough,East Midlands,52.479298,-0.919164,200,OK
51.40172,-0.960284,RG7 1HA,Wokingham,South East,51.40172,-0.960284,200,OK
51.644969,-0.35822,WD23 3LT,Hertsmere,East of England,51.644969,-0.35822,200,OK
50.830866,-0.120388,BN2 9XN,Brighton and Hove,South East,50.830866,-0.120388,200,OK
52.056478,-0.825477,MK12 6LE,Milton Keynes,South East,52.056478,-0.825477,200,OK
52.014723,-4.292567,SA39 9AH,Carmarthenshire,,52.014723,-4.292567,200,OK
52.6721,-1.93258,WS7 4YB,Lichfield,West Midlands,52.672118,-1.932551,200,OK
53.011911,-1.367588,DE75 7UB,Amber Valley,East Midlands,53.012349,-1.367075,200,OK
51.569882,-0.3898,HA4 9NZ,Hillingdon,London,51.569882,-0.3898,200,OK
50.724464,-3.337112,EX5 2DE,East Devon,South West,50.724464,-3.337112,200,OK
56.466653,-2.878549,DD5 1ET,Dundee City,,56.466777,-2.878828,200,OK
54.752424,-6.599535,BT45 6BH,Mid Ulster,,54.752424,-6.599535,200,OK
51.33796,-0.717482,GU15 1LU,Surrey Heath,South East,51.33796,-0.717482,200,OK
57.25979,-2.111716,AB23 8UH,Aberdeenshire,,57.25979,-2.111716,200,OK
51.616633,0.098051,IG7 6NA,Epping Forest,East of England,51.616633,0.098051,200,OK
53.190072,-1.35168,S42 5SF,North East Derbyshire,East Midlands,53.190072,-1.35168,200,OK
52.655799,1.319928,NR7 8EX,Broadland,East of England,52.655799,1.319928,200,OK
54.591074,-5.684529,BT23 8LY,Ards and North Down,,54.590965,-5.684473,200,OK
52.57239,-0.23446,PE1 5DQ,Peterborough,East of England,52.57239,-0.23446,200,OK
50.813486,-0.380533,BN11 4AE,Worthing,South East,50.81346,-0.380522,200,OK
53.781784,-0.64649,HU15 2LR,East Riding of Yorkshire,Yorkshire and The Humber,53.781784,-0.64649,200,OK
50.804207,-3.503164,EX5 5LZ,East Devon,South West,50.804207,-3.503164,200,OK
54.643326,-3.561764,CA14 2AA,Cumberland,North West,54.643326,-3.561764,200,OK
53.386672,-2.903007,L18 2EF,Liverpool,North West,53.386672,-2.903007,200,OK
53.372843,-1.058638,S81 8FQ,Bassetlaw,East Midlands,53.372472,-1.058076,200,OK
51.550226,-0.072021,E8 2NQ,Hackney,London,51.550226,-0.072021,200,OK
53.519752,-2.672388,WN3 6JJ,Wigan,North West,53.519752,-2.672388,200,OK
53.497686,-2.169939,M40 1GF,Manchester,North West,53.497686,-2.169939,200,OK
54.568917,-1.395968,TS21 1BG,Stockton-on-Tees,North East,54.569766,-1.396246,200,OK
51.818131,1.162631,CO15 4TN,Tendring,East of England,51.818131,1.162631,200,OK
53.384005,-2.62806,WA5 1QQ,Warrington,North West,53.384005,-2.62806,200,OK
53.20313,-2.362387,CW4 7EG,Cheshire East,North West,53.20313,-2.362387,200,OK
52.659649,1.721506,NR30 5NZ,Great Yarmouth,East of England,52.659649,1.721506,200,OK
53.514375,-2.465188,M29 2AT,Wigan,North West,53.514375,-2.465188,200,OK
54.573444,-1.72807,,,,,,200,OK
53.515159,-2.457746,M29 8TA,Wigan,North West,53.515159,-2.457746,200,OK
52.730176,-1.329318,LE67 4BR,North West Leicestershire,East Midlands,52.730176,-1.329318,200,OK
52.353009,-2.034502,B60 1HY,Bromsgrove,West Midlands,52.352442,-2.033709,200,OK
52.463974,-1.918615,B15 2UJ,Birmingham,West Midlands,52.463893,-1.918409,200,OK
53.395604,-2.233429,SK8 4DE,Stockport,North West,53.395604,-2.233429,200,OK
54.688419,-5.95858,BT36 5UH,Antrim and Newtownabbey,,54.688455,-5.958067,200,OK
54.986755,-1.742107,NE15 8PY,Newcastle upon Tyne,North East,54.986755,-1.742107,200,OK
50.35171,-4.77333,PL25 3UZ,Cornwall,South West,50.351704,-4.773203,200,OK
53.712206,-2.710862,PR26 6PY,South Ribble,North West,53.711666,-2.710959,200,OK
53.415477,-3.101681,CH46 3RQ,Wirral,North West,53.415477,-3.101681,200,OK
53.259509,-1.434234,S41 8TF,Chesterfield,East Midlands,53.259483,-1.434323,200,OK
53.062456,-2.51056,CW5 7GU,Cheshire East,North West,53.062456,-2.51056,200,OK
52.556795,-2.031728,WS10 7QD,Sandwell,West Midlands,52.55681,-2.031988,200,OK
50.338596,-4.793549,PL25 5EW,Cornwall,South West,50.338583,-4.793592,200,OK
50.825112,-0.733074,PO20 1EL,Chichester,South East,50.825049,-0.733042,200,OK
51.524092,-0.753803,SL6 5HX,Windsor and Maidenhead,South East,51.524092,-0.753803,200,OK
53.445363,-2.074623,SK14 1QX,Tameside,North West,53.445363,-2.074623,200,OK
52.315401,-0.224204,PE28 4QT,Huntingdonshire,East of England,52.315401,-0.224204,200,OK
54.478017,-6.116226,BT27 5SS,Lisburn and Castlereagh,,54.478017,-6.116226,200,OK
53.362547,-2.72025,WA8 0WN,Halton,North West,53.362547,-2.72025,200,OK
51.545144,0.072074,IG1 2JU,Redbridge,London,51.5451,0.071986,200,OK
52.419917,-1.597534,CV5 7DD,Coventry,West Midlands,52.419917,-1.597534,200,OK
55.20479,-6.265135,BT54 6SE,Causeway Coast and Glens,,55.20479,-6.265135,200,OK
55.817189,-4.284915,G43 2RP,Glasgow City,,55.817091,-4.285835,200,OK
56.227779,-4.341895,FK17 8HR,Stirling,,56.227779,-4.341895,200,OK
51.527263,-2.543447,BS32 8DR,South Gloucestershire,South West,51.527021,-2.543143,200,OK
56.422607,-3.438111,PH2 6BD,Perth and Kinross,,56.422662,-3.438016,200,OK
51.509644,-0.596202,SL1 1EL,Slough,South East,51.509681,-0.596287,200,OK
50.846916,-0.811277,PO19 3PS,Chichester,South East,50.846916,-0.811277,200,OK
51.49999,-3.193218,CF14 3DA,Cardiff,,51.49999,-3.193218,200,OK
51.502246,-0.161882,SW1X 7PJ,Westminster,London,51.502219,-0.162431,200,OK
50.214173,-5.296603,TR14 0HR,Cornwall,South West,50.213913,-5.296263,200,OK
51.563029,-2.661202,BS35 4NR,South Gloucestershire,South West,51.563029,-2.661217,200,OK
51.525366,-0.101486,EC1V 0BU,Islington,London,51.525268,-0.101547,200,OK
53.827346,-3.052996,FY1 2HN,Blackpool,North West,53.827346,-3.052996,200,OK
51.515446,-0.421784,UB3 2FX,Hillingdon,London,51.515446,-0.421784,200,OK
54.603657,-5.963507,BT13 3FH,Belfast,,54.603657,-5.963507,200,OK
53.215233,-2.326684,CW4 8BJ,Cheshire East,North West,53.215233,-2.326684,200,OK
56.501836,-2.725582,DD7 7PU,Angus,,56.501772,-2.725554,200,OK
51.023199,-2.646804,BA22 8JF,Somerset,South West,51.023199,-2.646804,200,OK
53.374476,-3.160674,CH48 6EL,Wirral,North West,53.374476,-3.160674,200,OK
52.713704,-2.105101,ST19 5UE,South Staffordshire,West Midlands,52.713713,-2.105086,200,OK
55.888531,-4.363008,G13 3AN,Glasgow City,,55.888531,-4.363008,200,OK
51.093698,-0.445966,RH12 3EH,Horsham,South East,51.093698,-0.445966,200,OK
53.357448,-3.027671,CH63 5RG,Wirral,North West,53.357237,-3.028071,200,OK
52.172045,-1.379575,CV47 2EU,Stratford-on-Avon,West Midlands,52.171719,-1.379757,200,OK
53.542258,-0.510517,,,,,,200,OK
55.890595,-4.343462,G13 1GN,Glasgow City,,55.890595,-4.343462,200,OK
54.971671,-1.752685,NE40 3HU,Gateshead,North East,54.971671,-1.752685,200,OK
50.83737,-1.044882,PO6 1SX,Portsmouth,South East,50.83737,-1.044882,200,OK
54.499501,-1.242582,TS9 5ND,North Yorkshire,Yorkshire and The Humber,54.499501,-1.242582,200,OK
53.401413,-2.254457,M22 4SY,Manchester,North West,53.401576,-2.253811,200,OK
50.921265,-1.579734,SO40 2NJ,New Forest,South East,50.921239,-1.579696,200,OK
53.995538,-1.542158,HG1 5JP,North Yorkshire,Yorkshire and The Humber,53.995538,-1.542158,200,OK
53.103935,-2.170188,ST8 7BS,Staffordshire Moorlands,West Midlands,53.103935,-2.170188,200,OK
51.627477,-2.030911,SN16 9HP,Wiltshire,South West,51.627477,-2.030911,200,OK
51.78234,-3.984578,SA18 2RA,Carmarthenshire,,51.78234,-3.984578,200,OK
57.664125,-2.519654,AB45 1HD,Aberdeenshire,,57.664125,-2.519654,200,OK
51.520587,-0.082441,EC2A 2AZ,Hackney,London,51.520587,-0.082441,200,OK
52.458116,1.42877,NR35 1DS,East Suffolk,East of England,52.458189,1.429041,200,OK
53.259338,-2.12438,SK11 6LH,Cheshire East,North West,53.25923,-2.12441,200,OK
51.975881,-2.548439,HR1 4TB,"Herefordshire, County of",West Midlands,51.97561,-2.548581,200,OK
52.617764,-1.717593,B78 3QT,Lichfield,West Midlands,52.617764,-1.717593,200,OK
53.018587,-2.285439,ST5 6RB,Newcastle-under-Lyme,West Midlands,53.018605,-2.285454,200,OK
51.627607,-2.66883,NP16 5QP,Monmouthshire,,51.627543,-2.669118,200,OK
54.517813,-3.51203,CA25 5NA,Cumberland,North West,54.517813,-3.51203,200,OK
51.747903,-1.260365,OX1 1RS,Oxford,South East,51.747903,-1.260365,200,OK
56.327945,-3.014576,,,,,,200,OK
51.517494,-0.129242,WC1B 3NA,Camden,London,51.517576,-0.129325,200,OK
50.724436,-1.886654,BH2 6BU,"Bournemouth, Christchurch and Poole",South West,50.724436,-1.886654,200,OK
51.33406,-2.823695,BS25 5PS,North Somerset,South West,51.334038,-2.823686,200,OK
50.967652,-3.185576,TA21 9LQ,Somerset,South West,50.967652,-3.185576,200,OK
53.500726,-2.41256,M28 1YP,Salford,North West,53.500726,-2.41256,200,OK
53.226516,-0.626043,,,,,,200,OK
51.230545,-2.190775,BA12 0AE,Wiltshire,South West,51.230545,-2.190775,200,OK
51.567698,0.142651,RM8 1QH,Barking and Dagenham,London,51.567829,0.141991,200,OK
57.152141,-2.171103,AB16 6NS,Aberdeen City,,57.151848,-2.170843,200,OK
54.595017,-1.321524,TS20 1NX,Stockton-on-Tees,North East,54.595017,-1.321524,200,OK
55.936636,-3.06693,EH21 6NE,East Lothian,,55.936636,-3.06693,200,OK
52.027878,1.20579,IP3 9RU,Ipswich,East of England,52.027878,1.20579,200,OK
51.510927,-0.132465,W1D 6DF,Westminster,London,51.510927,-0.132465,200,OK
53.526727,-2.717331,WN5 7AJ,Wigan,North West,53.526727,-2.717331,200,OK
54.405279,-1.74427,DL10 4UH,North Yorkshire,Yorkshire and The Humber,54.405279,-1.74427,200,OK
51.393495,-2.826118,BS49 4RL,North Somerset,South West,51.393495,-2.826118,200,OK
52.714884,0.917586,NR20 4HF,Breckland,East of England,52.714579,0.917467,200,OK
50.822974,-4.06833,EX20 3JR,West Devon,South West,50.822974,-4.06833,200,OK
55.871025,-3.182418,EH25 9RL,Midlothian,,55.871025,-3.182418,200,OK
51.536489,-0.586988,SL2 4JF,Buckinghamshire,South East,51.536853,-0.586587,200,OK
52.459382,-2.10514,DY9 8NR,Dudley,West Midlands,52.459121,-2.105169,200,OK
53.709662,-1.496043,WF1 3DY,Wakefield,Yorkshire and The Humber,53.709662,-1.496043,200,OK
54.707011,-3.500745,CA15 8DE,Cumberland,North West,54.707326,-3.500757,200,OK
50.695469,-2.224937,BH20 6NP,Dorset,South West,50.695469,-2.224937,200,OK
51.429318,-0.908197,RG6 3AU,Wokingham,South East,51.429286,-0.908586,200,OK
50.837769,-0.648371,PO22 0EB,Arun,South East,50.837769,-0.648371,200,OK
55.911993,-3.088622,EH22 1GD,Midlothian,,55.911993,-3.088622,200,OK
52.420507,-1.891982,B14 6EN,Birmingham,West Midlands,52.420507,-1.891982,200,OK
