lat,lon,postcode,admin_district,region,latitude,longitude,estado_api,descripcion_estado
55.835972,-5.062433,PA20 0JG,Argyll and Bute,,55.835972,-5.062433,200,OK
52.625293,-1.201834,LE3 3FQ,Blaby,East Midlands,52.625293,-1.201834,200,OK
52.217792,-0.29846,PE19 8TZ,Huntingdonshire,East of England,52.217783,-0.298475,200,OK
51.922098,-0.216621,SG1 4RL,Stevenage,East of England,51.922098,-0.216621,200,OK
52.413899,-1.780718,B91 3RA,Solihull,West Midlands,52.413899,-1.780718,200,OK
55.907289,-3.131388,EH17 7AR,City of Edinburgh,,55.907289,-3.131388,200,OK
50.711901,-1.998007,BH15 4AP,"Bournemouth, Christchurch and Poole",South West,50.711873,-1.997944,200,OK
51.338719,0.531112,ME5 8BY,Medway,South East,51.338141,0.532099,200,OK
51.65378,-0.410406,WD18 7RW,Watford,East of England,51.653727,-0.410509,200,OK
52.209263,0.133414,CB5 8DS,Cambridge,East of England,52.209263,0.133414,200,OK
51.799051,-4.728127,SA67 8TY,Pembrokeshire,,51.799051,-4.728127,200,OK
50.838645,-0.253101,BN43 6BN,Adur,South East,50.838957,-0.253346,200,OK
51.405412,-2.512802,BS31 2RX,Bath and North East Somerset,South West,51.405304,-2.512801,200,OK
52.732087,-1.563435,DE12 6NP,South Derbyshire,East Midlands,52.732087,-1.563435,200,OK
52.493785,-2.997718,SY9 5BQ,Shropshire,West Midlands,52.493785,-2.997718,200,OK
53.551497,-2.276275,M45 8AJ,Bury,North West,53.551497,-2.276275,200,OK
53.405757,-2.292389,M23 9BT,Manchester,North West,53.405757,-2.292389,200,OK
53.023159,-2.461359,CW5 7RA,Cheshire East,North West,53.023159,-2.461359,200,OK
51.386408,0.546694,ME7 9BL,Medway,South East,51.386408,0.546694,200,OK
51.42221,0.528488,ME3 8AB,Medway,South East,51.42221,0.528488,200,OK
51.583753,0.469644,,,,,,200,OK
52.565123,-2.209704,WV4 4XQ,South Staffordshire,West Midlands,52.565123,-2.209704,200,OK
55.625621,-1.817426,NE70 7EL,Northumberland,North East,55.625621,-1.817426,200,OK
52.626316,-1.154836,LE3 0FS,Leicester,East Midlands,52.626316,-1.154836,200,OK
50.973153,-1.352095,SO50 9BR,Eastleigh,South East,50.973189,-1.352052,200,OK
55.726214,-3.931158,ML9 3AW,South Lanarkshire,,55.726214,-3.931158,200,OK
56.467814,-2.974594,DD3 6LR,Dundee City,,56.467814,-2.974594,200,OK
56.126823,-3.124989,KY1 2XG,Fife,,56.126823,-3.124989,200,OK
55.827765,-4.219288,G73 2SF,South Lanarkshire,,55.827879,-4.219486,200,OK
53.570691,-1.064897,DN3 1HB,Doncaster,Yorkshire and The Humber,53.570691,-1.064897,200,OK
53.435571,-1.384815,S61 1JR,Rotherham,Yorkshire and The Humber,53.435571,-1.384815,200,OK
51.485394,0.076768,SE18 7SL,Greenwich,London,51.485394,0.076768,200,OK
50.713187,-3.502473,EX2 6NA,Exeter,South West,50.713187,-3.502473,200,OK
51.579003,-3.005155,NP20 4FG,Newport,,51.57902,-3.005242,200,OK
51.416959,-0.251687,SW20 0AB,Kingston upon Thames,London,51.417012,-0.251627,200,OK
55.824288,-3.970275,ML1 4TY,North Lanarkshire,,55.824204,-3.970212,200,OK
58.591934,-3.387088,KW14 8UE,Highland,,58.591934,-3.387088,200,OK
53.541082,-1.090614,DN2 5RE,Doncaster,Yorkshire and The Humber,53.541082,-1.090614,200,OK
51.421683,-0.85167,RG41 1JP,Wokingham,South East,51.421686,-0.851915,200,OK
53.735987,-0.380553,HU3 5GL,"Kingston upon Hull, City of",Yorkshire and The Humber,53.736089,-0.380155,200,OK
52.284848,0.116972,CB24 8UR,South Cambridgeshire,East of England,52.285226,0.117474,200,OK
51.36315,-1.716824,SN8 4NP,Wiltshire,South West,51.36315,-1.716824,200,OK
51.540952,-0.310355,UB6 7EH,Ealing,London,51.540952,-0.310355,200,OK
51.799631,-0.280848,AL4 8EU,St Albans,East of England,51.799631,-0.280848,200,OK
54.709888,-3.478593,CA15 7DL,Cumberland,North West,54.710136,-3.478897,200,OK
53.798515,-1.044624,YO8 5LG,North Yorkshire,Yorkshire and The Humber,53.798515,-1.044624,200,OK
51.582415,-0.286171,HA3 9RE,Brent,London,51.582415,-0.286171,200,OK
53.200203,-2.36109,CW4 7DG,Cheshire East,North West,53.200202,-2.361059,200,OK
51.398034,-0.748865,RG12 7PJ,Bracknell Forest,South East,51.398034,-0.748865,200,OK
51.570461,-1.780669,SN2 1BA,Swindon,South West,51.570462,-1.780657,200,OK
51.109405,-0.15954,RH10 7UW,Crawley,South East,51.109405,-0.15954,200,OK
51.526744,-0.018981,E3 3AY,Tower Hamlets,London,51.526684,-0.019013,200,OK
55.965538,-3.190921,EH7 4JB,City of Edinburgh,,55.965538,-3.190921,200,OK
51.450905,-2.588533,BS1 6SN,"Bristol, City of",South West,51.450955,-2.588866,200,OK
51.082162,1.18206,CT20 1JQ,Folkestone and Hythe,South East,51.081861,1.181868,200,OK
52.390992,-1.663281,CV7 7AD,Solihull,West Midlands,52.391263,-1.663676,200,OK
51.166251,0.197243,TN11 8AD,Tunbridge Wells,South East,51.166251,0.197243,200,OK
53.435589,-2.975124,L4 4PE,Liverpool,North West,53.43556,-2.975137,200,OK
52.598927,-2.151405,WV6 0HL,Wolverhampton,West Midlands,52.598746,-2.151921,200,OK
51.524087,0.21274,RM13 9QF,Havering,London,51.524087,0.21274,200,OK
51.533712,-2.422826,BS37 4HS,South Gloucestershire,South West,51.533712,-2.422826,200,OK
55.916763,-4.145492,G66 5HW,East Dunbartonshire,,55.916763,-4.145492,200,OK
50.74903,-1.885957,BH9 2RR,"Bournemouth, Christchurch and Poole",South West,50.74903,-1.885957,200,OK
53.44358,-2.093002,M34 7SN,Tameside,North West,53.443562,-2.092987,200,OK
52.196333,1.070115,IP14 5EN,Mid Suffolk,East of England,52.196333,1.070115,200,OK
55.23908,-4.856989,KA26 9AS,South Ayrshire,,55.23908,-4.856989,200,OK
52.91226,-2.03358,ST10 4PG,Stafford,West Midlands,52.91226,-2.03358,200,OK
53.779868,-1.097344,YO8 4FP,North Yorkshire,Yorkshire and The Humber,53.779823,-1.097314,200,OK
50.630345,-3.321007,EX9 6HD,East Devon,South West,50.630345,-3.321007,200,OK
53.75755,-0.429083,HU10 6PT,East Riding of Yorkshire,Yorkshire and The Humber,53.75755,-0.429083,200,OK
53.460842,-1.966329,SK13 2AQ,High Peak,East Midlands,53.460842,-1.966329,200,OK
51.436013,-0.46826,TW15 2QN,Spelthorne,South East,51.43612,-0.468193,200,OK
51.054376,-1.34002,SO22 4BG,Winchester,South East,51.054376,-1.34002,200,OK
51.572081,-0.12357,N19 3YH,Islington,London,51.572081,-0.12357,200,OK
53.517389,-2.344871,M27 9TL,Salford,North West,53.517389,-2.344871,200,OK
54.593788,-5.93361,BT2 7BB,Belfast,,54.594106,-5.933826,200,OK
51.792586,-0.663143,HP23 6DF,Dacorum,East of England,51.792586,-0.663143,200,OK
51.434759,-2.757071,BS48 1AQ,North Somerset,South West,51.434759,-2.757071,200,OK
51.444441,-1.025396,RG30 4JE,Reading,South East,51.444478,-1.025389,200,OK
51.280124,-0.247877,KT20 7SN,Reigate and Banstead,South East,51.279657,-0.247937,200,OK
55.946169,-3.274056,EH12 6LD,City of Edinburgh,,55.946169,-3.274056,200,OK
53.236459,-2.382534,WA16 9LJ,Cheshire West and Chester,North West,53.236459,-2.382534,200,OK
52.511636,-2.089189,DY1 9ZZ,Dudley,West Midlands,52.511636,-2.089189,200,OK
51.428478,-3.177991,CF64 3JG,Vale of Glamorgan,,51.428408,-3.177874,200,OK
51.823061,-2.49812,GL14 2NQ,Forest of Dean,South West,51.823061,-2.49812,200,OK
53.8393,-2.209374,BB9 9UB,Pendle,North West,53.839102,-2.209616,200,OK
51.51761,-0.138822,W1A 3AE,Westminster,London,51.51761,-0.138822,200,OK
51.454192,-0.122262,SW2 1FH,Lambeth,London,51.454192,-0.122262,200,OK
51.194818,0.730697,TN27 9AL,Ashford,South East,51.194687,0.730533,200,OK
56.413491,-3.45242,PH1 3BB,Perth and Kinross,,56.413483,-3.45232,200,OK
51.622671,-3.981892,SA2 0TQ,Swansea,,51.622447,-3.98164,200,OK
55.163995,-1.592996,NE62 5ES,Northumberland,North East,55.163995,-1.592996,200,OK
57.371248,-2.218961,AB41 7JU,Aberdeenshire,,57.371256,-2.219659,200,OK
51.333625,-2.945541,BS24 8AT,North Somerset,South West,51.333625,-2.945541,200,OK
51.671746,-1.277512,OX14 3UJ,Vale of White Horse,South East,51.671606,-1.277613,200,OK
51.60026,-0.665332,HP9 1SW,Buckinghamshire,South East,51.60026,-0.665332,200,OK
52.553744,-1.794506,B76 2TA,Birmingham,West Midlands,52.553744,-1.794506,200,OK
56.873406,-2.414086,AB30 1NE,Aberdeenshire,,56.873406,-2.414086,200,OK
52.659486,-0.473313,PE9 1FN,South Kesteven,East Midlands,52.659486,-0.473313,200,OK
50.776919,0.11392,BN25 3NT,Lewes,South East,50.776919,0.11392,200,OK
50.526405,-4.217562,PL18 9NS,Cornwall,South West,50.526405,-4.217562,200,OK
55.777807,-4.090503,ML3 9NU,South Lanarkshire,,55.777807,-4.090503,200,OK
53.488762,-2.254965,M3 7RB,Salford,North West,53.488762,-2.254965,200,OK
54.689044,-1.218115,TS26 8BS,Hartlepool,North East,54.689044,-1.218115,200,OK
53.511816,-2.322674,M27 8UL,Salford,North West,53.511816,-2.322674,200,OK
53.254564,-1.914704,SK17 6EZ,High Peak,East Midlands,53.254564,-1.914704,200,OK
50.916181,-1.451055,SO15 4PD,Southampton,South East,50.916181,-1.451055,200,OK
50.992087,-0.104249,RH16 4JT,Mid Sussex,South East,50.991895,-0.103545,200,OK
54.462186,-3.023864,LA22 9QG,Westmorland and Furness,North West,54.462186,-3.023864,200,OK
53.60564,-2.439743,BL1 6RP,Bolton,North West,53.60564,-2.439743,200,OK
51.395672,-1.129823,,,,,,200,OK
51.791233,-3.182346,NP23 4BA,Blaenau Gwent,,51.791233,-3.182346,200,OK
53.487293,-2.101055,OL6 7BT,Tameside,North West,53.487347,-2.101115,200,OK
51.514437,-0.244449,W12 0PU,Hammersmith and Fulham,London,51.514437,-0.244449,200,OK
53.421314,-1.18895,S66 7SQ,Rotherham,Yorkshire and The Humber,53.421314,-1.188965,200,OK
51.324124,-0.574622,GU21 4SY,Woking,South East,51.324123,-0.574589,200,OK
52.695866,-1.085161,LE7 1NY,Charnwood,East Midlands,52.69583,-1.085117,200,OK
54.875626,-2.92091,CA2 4JH,Cumberland,North West,54.875626,-2.92091,200,OK
52.294869,-2.086714,B60 4EJ,Bromsgrove,West Midlands,52.294869,-2.086714,200,OK
51.941196,-3.411715,LD3 3DE,Powys,,51.941196,-3.411715,200,OK
53.787915,-1.752134,BD5 0EA,Bradford,Yorkshire and The Humber,53.787915,-1.752134,200,OK
51.661272,-0.260787,WD6 5FP,Hertsmere,East of England,51.661352,-0.261062,200,OK
51.349393,-0.249544,KT17 1UU,Epsom and Ewell,South East,51.349378,-0.249821,200,OK
53.506973,-1.095657,DN4 7BG,Doncaster,Yorkshire and The Humber,53.506973,-1.095657,200,OK
52.614301,-3.409839,SY21 0AR,Powys,,52.614288,-3.40999,200,OK
51.364979,-0.498542,KT15 1NR,Runnymede,South East,51.364979,-0.498542,200,OK
54.640074,-5.544671,BT21 0AW,Ards and North Down,,54.640074,-5.544671,200,OK
53.818394,-1.568104,LS6 2QU,Leeds,Yorkshire and The Humber,53.818394,-1.568104,200,OK
54.108732,-6.477581,BT35 9TP,"Newry, Mourne and Down",,54.108591,-6.476347,200,OK
51.481087,-0.133947,SW1A 1YT,Wandsworth,London,51.481087,-0.133947,200,OK
55.767563,-3.686996,ML11 8AB,South Lanarkshire,,55.767573,-3.686734,200,OK
51.588693,-1.7241,SN3 4RZ,Swindon,South West,51.588693,-1.7241,200,OK
50.829878,-0.394009,BN13 1QJ,Worthing,South East,50.830018,-0.394388,200,OK
57.533735,-2.464136,AB53 4ES,Aberdeenshire,,57.533735,-2.464136,200,OK
51.464302,-1.039311,RG31 6JN,Reading,South East,51.464302,-1.039311,200,OK
52.065793,-1.357503,OX16 0RJ,Cherwell,South East,52.065793,-1.357503,200,OK
51.988803,-0.199714,SG6 1AZ,North Hertfordshire,East of England,51.988785,-0.199715,200,OK
51.564341,-0.269076,HA9 9AY,Brent,London,51.564341,-0.269076,200,OK
52.323161,-2.293219,DY13 0JR,Wyre Forest,West Midlands,52.323175,-2.293186,200,OK
51.613008,-2.958904,NP18 1NR,Newport,,51.613262,-2.958606,200,OK
53.593394,-2.302129,BL9 0HZ,Bury,North West,53.593446,-2.302067,200,OK
52.842266,0.497855,PE31 6UJ,King's Lynn and West Norfolk,East of England,52.842266,0.497855,200,OK
53.444669,-0.184825,LN8 6HA,West Lindsey,East Midlands,53.444643,-0.184886,200,OK
53.742263,-2.491716,BB2 2JQ,Blackburn with Darwen,North West,53.742263,-2.491716,200,OK
52.538611,1.723361,NR31 9TU,Great Yarmouth,East of England,52.538611,1.723361,200,OK
53.20921,-0.112849,LN9 5DE,East Lindsey,East Midlands,53.20921,-0.112849,200,OK
55.715201,-3.958076,ML9 2QX,South Lanarkshire,,55.715201,-3.958076,200,OK
52.269637,0.191715,CB25 9TH,South Cambridgeshire,East of England,52.269628,0.1917,200,OK
51.274843,0.520873,ME14 1PF,Maidstone,South East,51.274536,0.520915,200,OK
51.340509,-0.640472,GU24 9JE,Surrey Heath,South East,51.340509,-0.640472,200,OK
51.352548,-2.925927,BS22 8XQ,North Somerset,South West,51.352548,-2.925927,200,OK
53.386974,-2.590425,WA1 2BA,Warrington,North West,53.386974,-2.590425,200,OK
52.903751,-2.047311,ST18 0EP,Stafford,West Midlands,52.903751,-2.047311,200,OK
51.125789,-0.025153,RH19 1SU,Mid Sussex,South East,51.125789,-0.025153,200,OK
51.821159,-1.272888,OX5 2JN,Cherwell,South East,51.821222,-1.273032,200,OK
54.604616,-6.763084,,,,,,200,OK
53.448324,-2.630424,WA12 8EN,St. Helens,North West,53.448324,-2.630424,200,OK
55.846877,-4.456396,PA3 1EG,Renfrewshire,,55.846877,-4.456396,200,OK
53.382131,-1.403911,S9 4BT,Sheffield,Yorkshire and The Humber,53.382131,-1.403911,200,OK
50.758668,-1.883991,BH10 6JT,"Bournemouth, Christchurch and Poole",South West,50.758668,-1.883991,200,OK
52.176388,-0.441041,MK44 2RB,Bedford,East of England,52.176388,-0.441041,200,OK
51.525808,0.036741,E13 9PY,Newham,London,51.525808,0.036741,200,OK
53.681344,-2.279837,BL0 0GQ,Rossendale,North West,53.681344,-2.279837,200,OK
51.500496,-0.276962,W2 2WF,Ealing,London,51.500496,-0.276962,200,OK
54.397282,-5.756431,BT30 9JU,"Newry, Mourne and Down",,54.397282,-5.756431,200,OK
52.24011,0.104589,,,,,,200,OK
53.453448,-2.738623,WA10 1BQ,St. Helens,North West,53.453448,-2.738623,200,OK
52.855493,-1.514274,,,,,,200,OK
51.364638,-0.307859,KT9 1NA,Kingston upon Thames,London,51.364716,-0.308379,200,OK
50.390768,-4.165191,PL2 2LD,Plymouth,South West,50.390768,-4.165191,200,OK
50.630367,-3.384155,EX8 4SG,East Devon,South West,50.630474,-3.384964,200,OK
52.736811,0.898398,NR20 4HW,Breckland,East of England,52.736811,0.898398,200,OK
55.493156,-4.598757,KA9 1DX,South Ayrshire,,55.493156,-4.598757,200,OK
53.747389,-2.485197,BB2 1LG,Blackburn with Darwen,North West,53.74753,-2.485212,200,OK
53.477869,-2.161935,M43 6HG,Tameside,North West,53.477869,-2.161889,200,OK
53.368519,-2.93498,L17 5AN,Liverpool,North West,53.368519,-2.93498,200,OK
52.243318,-4.256789,SA46 0JG,Ceredigion,,52.243318,-4.256789,200,OK
53.375336,-3.02762,CH42 7LQ,Wirral,North West,53.375346,-3.027545,200,OK
50.722454,-1.866288,BH1 1RX,"Bournemouth, Christchurch and Poole",South West,50.722481,-1.866458,200,OK
53.560267,-0.665393,DN17 2NW,North Lincolnshire,Yorkshire and The Humber,53.560689,-0.665096,200,OK
51.461703,-0.111212,SW9 8GL,Lambeth,London,51.461926,-0.111062,200,OK
53.798294,-1.722286,BD3 8QJ,Bradford,Yorkshire and The Humber,53.798294,-1.722286,200,OK
53.773913,-0.420224,HU16 5HW,East Riding of Yorkshire,Yorkshire and The Humber,53.773913,-0.420224,200,OK
51.574589,-0.157204,N6 4AG,Haringey,London,51.574681,-0.156598,200,OK
53.448551,-2.748355,WA10 3ST,St. Helens,North West,53.448551,-2.748355,200,OK
52.463201,-0.613718,NN14 3JG,North Northamptonshire,East Midlands,52.463201,-0.613718,200,OK
52.906987,-1.519319,DE23 4EF,Derby,East Midlands,52.906987,-1.519319,200,OK
54.86262,-6.285875,BT42 1AA,Mid and East Antrim,,54.86294,-6.286905,200,OK
56.647512,-2.710053,DD8 2TL,Angus,,56.647512,-2.710053,200,OK
54.633925,-3.536367,CA14 4HG,Cumberland,North West,54.633925,-3.536367,200,OK
51.509215,-0.085455,EC3R 6HD,City of London,London,51.509215,-0.085455,200,OK
51.728782,0.68655,CM9 5HP,Maldon,East of England,51.728766,0.686447,200,OK
51.495336,-0.150793,SW1W 9HR,Westminster,London,51.495336,-0.150793,200,OK
54.776148,-5.772355,BT38 9LF,Mid and East Antrim,,54.776148,-5.772355,200,OK
51.525746,-3.09525,CF3 0HL,Cardiff,,51.525746,-3.09525,200,OK
52.07818,0.017397,SG8 6BH,South Cambridgeshire,East of England,52.07818,0.017397,200,OK
51.495308,-0.229943,W6 0PG,Hammersmith and Fulham,London,51.495308,-0.229943,200,OK
51.331485,-0.255925,KT17 4EH,Epsom and Ewell,South East,51.331798,-0.256458,200,OK
50.404471,-4.122976,PL6 5NE,Plymouth,South West,50.404471,-4.122976,200,OK
51.39587,0.898004,,,,,,200,OK
54.219403,-1.014444,YO62 5JQ,North Yorkshire,Yorkshire and The Humber,54.219796,-1.014189,200,OK
51.878493,0.084909,SG11 2BN,East Hertfordshire,East of England,51.878493,0.084909,200,OK
52.544126,0.922424,NR17 1UW,Breckland,East of England,52.544126,0.922424,200,OK
50.804755,-0.537268,BN17 5JL,Arun,South East,50.804755,-0.537268,200,OK
52.03511,-0.75663,MK6 2PJ,Milton Keynes,South East,52.03511,-0.75663,200,OK
55.774505,-2.022259,,,,,,200,OK
51.559716,-0.145832,NW5 1SA,Camden,London,51.559716,-0.145832,200,OK
53.239915,-2.557217,CW8 2EX,Cheshire West and Chester,North West,53.239915,-2.557217,200,OK
53.48019,-2.281735,M5 4HL,Salford,North West,53.480917,-2.282011,200,OK
57.688367,-2.008138,AB43 9SD,Aberdeenshire,,57.688367,-2.008138,200,OK
51.261224,-1.097595,RG21 8XE,Basingstoke and Deane,South East,51.261464,-1.097218,200,OK
51.54792,0.702679,SS2 6DA,Southend-on-Sea,East of England,51.54792,0.702679,200,OK
55.611655,-2.777838,TD1 2BX,Scottish Borders,,55.611655,-2.777838,200,OK
53.372997,-4.516751,,,,,,200,OK
55.849154,-4.268595,G5 8NB,Glasgow City,,55.849287,-4.26894,200,OK
50.736847,-3.428758,,,,,,200,OK
51.452024,0.124276,DA6 8HU,Bexley,London,51.451684,0.124692,200,OK
52.889811,-1.282566,NG10 3QW,Erewash,East Midlands,52.889811,-1.282566,200,OK
51.597592,-1.131269,OX10 9AW,South Oxfordshire,South East,51.597592,-1.131269,200,OK
52.605739,1.277359,NR4 6RN,Norwich,East of England,52.605739,1.277359,200,OK
53.567446,-3.068724,L37 7BT,Sefton,North West,53.567446,-3.068724,200,OK
53.009217,-2.193377,ST4 7SJ,Stoke-on-Trent,West Midlands,53.009217,-2.193377,200,OK
51.598086,-0.243193,NW9 5NL,Barnet,London,51.598086,-0.243179,200,OK
51.519382,-0.163383,W1H 4PA,Westminster,London,51.519382,-0.163383,200,OK
51.45853,-0.187074,SW18 1BU,Wandsworth,London,51.458505,-0.186546,200,OK
53.396235,-1.455041,S4 7EF,Sheffield,Yorkshire and The Humber,53.396235,-1.455041,200,OK
52.336634,0.992679,IP22 1EQ,Mid Suffolk,East of England,52.336634,0.992679,200,OK
53.768209,-0.396322,HU5 4SE,East Riding of Yorkshire,Yorkshire and The Humber,53.76834,-0.396074,200,OK
53.69703,-2.688494,PR25 3PL,South Ribble,North West,53.69703,-2.688494,200,OK
54.409958,-6.45903,BT62 3DW,"Armagh City, Banbridge and Craigavon",,54.409958,-6.45903,200,OK
50.184236,-5.420848,TR27 4AA,Cornwall,South West,50.184236,-5.420848,200,OK
54.532569,-1.29071,TS17 9NE,Stockton-on-Tees,North East,54.532569,-1.29071,200,OK
53.679904,-1.543648,WF2 9DX,Wakefield,Yorkshire and The Humber,53.679904,-1.543648,200,OK
52.543985,1.377147,NR15 1JF,South Norfolk,East of England,52.544035,1.378213,200,OK
52.24278,-3.376134,LD1 5LA,Powys,,52.24278,-3.376134,200,OK
51.424861,-0.292388,KT2 5QL,Kingston upon Thames,London,51.424861,-0.292388,200,OK
51.574748,0.04232,IG1 3SX,Redbridge,London,51.574748,0.04232,200,OK
51.240565,-0.164656,RH1 1WA,Reigate and Banstead,South East,51.240565,-0.164656,200,OK
53.410064,-2.970267,L3 8PZ,Liverpool,North West,53.410076,-2.969967,200,OK
51.290186,-0.760255,GU14 7GY,Rushmoor,South East,51.289887,-0.759216,200,OK
52.314792,-0.701555,NN8 4UT,North Northamptonshire,East Midlands,52.314792,-0.701555,200,OK
54.687922,-1.622543,DL16 7AP,County Durham,North East,54.687922,-1.622543,200,OK
51.316343,-2.831189,BS25 1HG,North Somerset,South West,51.316343,-2.831189,200,OK
51.534463,-0.228338,NW10 5AE,Brent,London,51.534463,-0.228338,200,OK
51.534957,-3.072417,CF3 2AW,Newport,,51.534957,-3.072417,200,OK
53.607899,-1.342718,WF9 4TH,Wakefield,Yorkshire and The Humber,53.607953,-1.342717,200,OK
53.228503,-3.838884,LL32 8SZ,Conwy,,53.228503,-3.838884,200,OK
55.849699,-4.156412,G32 9BT,Glasgow City,,55.849699,-4.156412,200,OK
53.861617,-1.927953,BD22 6EN,Bradford,Yorkshire and The Humber,53.861617,-1.927953,200,OK
53.358415,-1.474005,S8 9QW,Sheffield,Yorkshire and The Humber,53.358415,-1.474005,200,OK
53.429001,-3.068528,CH45 3HP,Wirral,North West,53.42896,-3.068121,200,OK
52.306168,1.376264,IP13 8EU,Mid Suffolk,East of England,52.306168,1.376264,200,OK
52.019913,-2.854278,HR2 9NE,"Herefordshire, County of",West Midlands,52.019913,-2.854278,200,OK
52.487049,-1.470516,CV12 8DJ,Nuneaton and Bedworth,West Midlands,52.487049,-1.470516,200,OK
53.492976,-2.500088,WN7 2AT,Wigan,North West,53.492976,-2.500088,200,OK
51.336082,-0.261536,KT17 1HQ,Epsom and Ewell,South East,51.335796,-0.261633,200,OK
51.374162,-2.137894,SN12 6LG,Wiltshire,South West,51.374171,-2.137851,200,OK
51.43646,-2.863531,BS21 7SJ,North Somerset,South West,51.436397,-2.863247,200,OK
51.546089,-3.589866,CF32 9EP,Bridgend,,51.546089,-3.589866,200,OK
51.142484,0.858491,TN23 4WS,Ashford,South East,51.142578,0.858285,200,OK
53.421882,-2.329938,M33 6AG,Trafford,North West,53.421783,-2.330133,200,OK
51.569335,-2.629523,,,,,,200,OK
53.286621,-3.594329,LL22 7TT,Conwy,,53.286621,-3.594329,200,OK
53.243485,-1.427297,S41 7QJ,Chesterfield,East Midlands,53.243673,-1.427205,200,OK
51.384241,1.360057,CT9 5DT,Thanet,South East,51.384241,1.360057,200,OK
54.972364,-1.612475,NE1 6AG,Newcastle upon Tyne,North East,54.972427,-1.611977,200,OK
50.993632,-1.501239,SO51 8ZB,Test Valley,South East,50.993659,-1.501125,200,OK
53.462082,-1.217876,S66 7RA,Doncaster,Yorkshire and The Humber,53.462082,-1.217876,200,OK
51.031062,0.846649,TN29 0EQ,Folkestone and Hythe,South East,51.031153,0.847687,200,OK
51.66303,-3.185418,NP12 2RJ,Caerphilly,,51.663096,-3.185073,200,OK
53.406965,-1.452332,S4 8BF,Sheffield,Yorkshire and The Humber,53.406964,-1.452301,200,OK
52.941938,-1.422431,DE21 2LB,Derby,East Midlands,52.941938,-1.422431,200,OK
51.467748,-0.365769,TW3 3NN,Hounslow,London,51.467748,-0.365769,200,OK
52.699678,-1.073612,LE7 1US,Charnwood,East Midlands,52.699732,-1.073567,200,OK
53.344688,-1.344772,S20 1FZ,Sheffield,Yorkshire and The Humber,53.344716,-1.344847,200,OK
55.828979,-4.402875,PA2 7PT,Renfrewshire,,55.828979,-4.402875,200,OK
56.041184,-3.366612,KY11 9NA,Fife,,56.040648,-3.366304,200,OK
51.946678,-0.873363,MK18 3ET,Buckinghamshire,South East,51.946678,-0.873363,200,OK
51.391973,-2.186373,SN12 8HF,Wiltshire,South West,51.391973,-2.186373,200,OK
53.569287,-2.338937,M26 4PL,Bury,North West,53.569287,-2.338937,200,OK
51.346647,1.384249,CT12 5LN,Thanet,South East,51.346647,1.384249,200,OK
52.065623,-1.36105,OX16 0SJ,Cherwell,South East,52.065623,-1.36105,200,OK
52.400386,-1.598667,CV4 9GG,Coventry,West Midlands,52.400386,-1.598667,200,OK
51.53058,-0.104196,EC1V 7DD,Islington,London,51.530345,-0.104681,200,OK
53.759637,-0.319207,HU8 8QN,"Kingston upon Hull, City of",Yorkshire and The Humber,53.759637,-0.319207,200,OK
50.332033,-4.758748,PL25 3NH,Cornwall,South West,50.332033,-4.758748,200,OK
53.679238,-1.773497,HD2 2JX,Kirklees,Yorkshire and The Humber,53.679238,-1.773497,200,OK
51.688446,-4.922818,SA71 4RG,Pembrokeshire,,51.688446,-4.922818,200,OK
