lat,lon,postcode,admin_district,region,latitude,longitude,estado_api,descripcion_estado
52.473725,-1.957262,B17 8DL,Birmingham,West Midlands,52.473455,-1.95635,200,OK
52.981874,-2.125338,ST3 4SZ,Stoke-on-Trent,West Midlands,52.981909,-2.125337,200,OK
53.84851,-1.939421,BD22 7NE,Bradford,Yorkshire and The Humber,53.848779,-1.939375,200,OK
53.104465,-1.479198,DE4 5GW,Amber Valley,East Midlands,53.104465,-1.479198,200,OK
50.807724,-2.480596,DT2 7LF,Dorset,South West,50.807724,-2.480596,200,OK
53.288385,-2.935885,CH66 1JJ,Cheshire West and Chester,North West,53.288385,-2.935885,200,OK
51.503316,-0.282887,W3 9AS,Ealing,London,51.503316,-0.282887,200,OK
51.263312,-0.586766,GU2 9LW,Guildford,South East,51.263312,-0.586766,200,OK
51.304447,-2.503614,BS39 7XU,Bath and North East Somerset,South West,51.304447,-2.503614,200,OK
51.432254,-0.159988,SW17 8SF,Wandsworth,London,51.432254,-0.159988,200,OK
53.217634,-0.255638,,,,,,200,OK
51.364605,-1.547079,SN8 3PY,Wiltshire,South West,51.364605,-1.547079,200,OK
51.480616,-0.148484,SW11 8AZ,Wandsworth,London,51.480616,-0.148484,200,OK
51.402836,-2.59184,BS13 0PR,"Bristol, City of",South West,51.402836,-2.59184,200,OK
55.815952,-4.345851,G53 6QA,Glasgow City,,55.815952,-4.345851,200,OK
55.010044,-3.618867,DG2 8HW,Dumfries and Galloway,,55.010044,-3.618867,200,OK
52.783813,-1.560901,DE11 0EY,South Derbyshire,East Midlands,52.783813,-1.560901,200,OK
53.589192,-1.028019,DN7 5HR,Doncaster,Yorkshire and The Humber,53.589192,-1.028019,200,OK
51.647654,-0.378691,WD23 2GQ,Hertsmere,East of England,51.647881,-0.378813,200,OK
51.636862,-0.199567,N20 8BD,Barnet,London,51.636901,-0.199554,200,OK
54.555923,-6.038682,BT17 0XJ,Belfast,,54.555923,-6.038682,200,OK
53.153157,-2.332597,CW11 4SN,Cheshire East,North West,53.153493,-2.331479,200,OK
54.936733,-1.683211,NE16 5QR,Gateshead,North East,54.936733,-1.683211,200,OK
50.665783,-2.526162,DT3 4HW,Dorset,South West,50.665783,-2.526162,200,OK
51.538231,0.062257,E6 2DH,Newham,London,51.538231,0.062257,200,OK
53.429297,-3.060483,CH45 3JQ,Wirral,North West,53.429297,-3.060483,200,OK
51.157138,0.256359,TN4 0HP,Tunbridge Wells,South East,51.157158,0.256718,200,OK
52.085646,1.134073,IP1 6JQ,Ipswich,East of England,52.085646,1.134073,200,OK
53.516192,-1.155424,DN4 0DX,Doncaster,Yorkshire and The Humber,53.516472,-1.155675,200,OK
51.45061,0.052247,SE9 1BX,Greenwich,London,51.450599,0.05187,200,OK
53.236975,-0.505029,LN2 4JY,Lincoln,East Midlands,53.236812,-0.506008,200,OK
55.067921,-1.578875,NE23 7QR,Northumberland,North East,55.067921,-1.578875,200,OK
52.292462,-1.210497,NN11 7JX,West Northamptonshire,East Midlands,52.292462,-1.210497,200,OK
52.16876,-0.951794,NN7 3DL,West Northamptonshire,East Midlands,52.16876,-0.951794,200,OK
51.889051,0.557085,CM7 5SF,Braintree,East of England,51.889051,0.557085,200,OK
52.738768,-0.367059,PE10 0EG,South Kesteven,East Midlands,52.738833,-0.367076,200,OK
50.128005,-5.551729,TR18 3ES,Cornwall,South West,50.128005,-5.551729,200,OK
52.588187,-2.198129,WV6 8DJ,Wolverhampton,West Midlands,52.588187,-2.198129,200,OK
52.273181,-1.897162,B80 7HH,Stratford-on-Avon,West Midlands,52.273181,-1.897162,200,OK
51.563566,0.136988,RM8 1DT,Barking and Dagenham,London,51.563566,0.136988,200,OK
53.453202,-2.632407,WA12 9RL,St. Helens,North West,53.453202,-2.632407,200,OK
52.656754,-0.478401,PE9 1QZ,South Kesteven,East Midlands,52.656754,-0.478401,200,OK
52.415545,-1.551554,CV5 9NQ,Coventry,West Midlands,52.415545,-1.551554,200,OK
54.541141,-1.558765,DL3 0PR,Darlington,North East,54.54166,-1.558203,200,OK
51.449731,-0.357634,TW2 7LG,Richmond upon Thames,London,51.449884,-0.357686,200,OK
53.474004,-2.37679,M30 7LN,Salford,North West,53.474004,-2.37679,200,OK
51.337565,-0.740778,GU15 3TA,Surrey Heath,South East,51.337557,-0.74089,200,OK
56.287348,-3.149651,KY15 7UW,Fife,,56.287348,-3.149651,200,OK
53.085453,-1.166237,NG15 9JF,Gedling,East Midlands,53.085453,-1.166282,200,OK
54.997684,-1.755871,NE15 9ES,Newcastle upon Tyne,North East,54.997684,-1.755871,200,OK
52.701605,-2.011263,WS11 6DL,Cannock Chase,West Midlands,52.701387,-2.011644,200,OK
52.186713,-0.458097,MK44 2RT,Bedford,East of England,52.186704,-0.458127,200,OK
51.399707,-0.371257,KT8 2TG,Elmbridge,South East,51.400302,-0.371984,200,OK
53.934636,-1.121608,YO24 2RL,York,Yorkshire and The Humber,53.934717,-1.121599,200,OK
53.703773,-1.63143,WF17 6BP,Kirklees,Yorkshire and The Humber,53.703773,-1.63143,200,OK
53.829243,-0.441232,HU17 8FG,East Riding of Yorkshire,Yorkshire and The Humber,53.829243,-0.441232,200,OK
53.026177,-2.717509,SY14 8EE,Cheshire West and Chester,North West,53.026177,-2.717509,200,OK
54.077929,-1.126559,YO61 1HB,North Yorkshire,Yorkshire and The Humber,54.077929,-1.126559,200,OK
53.796383,-1.817804,BD8 0PW,Bradford,Yorkshire and The Humber,53.796383,-1.817804,200,OK
54.72054,-1.754458,DL15 9NQ,County Durham,North East,54.72054,-1.754458,200,OK
54.730249,-1.893041,DL13 3DH,County Durham,North East,54.729872,-1.892933,200,OK
51.627753,0.388125,CM12 9HT,Basildon,East of England,51.627753,0.388125,200,OK
53.435187,-2.892069,L12 4XE,Liverpool,North West,53.435145,-2.892775,200,OK
53.754374,-2.388776,BB5 4HH,Hyndburn,North West,53.754265,-2.389093,200,OK
53.205186,-3.038381,CH5 1NX,Flintshire,,53.205186,-3.038381,200,OK
53.378863,-2.145774,SK7 3DE,Stockport,North West,53.379051,-2.146331,200,OK
53.451611,-2.903752,L11 9AZ,Liverpool,North West,53.451611,-2.903752,200,OK
53.559496,-2.444065,BL3 3BA,Bolton,North West,53.559496,-2.444065,200,OK
55.879854,-4.210925,G21 4PQ,Glasgow City,,55.879854,-4.210925,200,OK
53.550001,-2.095183,OL1 4FH,Oldham,North West,53.549981,-2.095497,200,OK
52.05866,-0.021978,SG8 5SF,North Hertfordshire,East of England,52.05866,-0.021978,200,OK
51.155948,-0.183943,,,,,,200,OK
53.868489,-0.951068,YO19 6DB,North Yorkshire,Yorkshire and The Humber,53.868462,-0.951069,200,OK
51.384149,-2.8231,BS49 4ER,North Somerset,South West,51.3842,-2.823148,200,OK
52.552382,-1.866573,B73 6RZ,Birmingham,West Midlands,52.552382,-1.866573,200,OK
51.889393,-3.023604,NP7 7PA,Monmouthshire,,51.889393,-3.023604,200,OK
53.392208,-2.258673,M22 8JT,Manchester,North West,53.392208,-2.258673,200,OK
53.650477,-1.483843,WF2 6HX,Wakefield,Yorkshire and The Humber,53.650477,-1.483843,200,OK
52.544444,-0.858122,LE16 7UB,Harborough,East Midlands,52.544444,-0.858122,200,OK
56.494296,-5.553043,PA34 5UH,Argyll and Bute,,56.494296,-5.553043,200,OK
54.281918,-6.131699,BT32 5ET,"Armagh City, Banbridge and Craigavon",,54.281918,-6.131699,200,OK
52.64106,-1.078841,LE5 2FH,Leicester,East Midlands,52.641086,-1.078758,200,OK
52.551611,-1.986167,WS10 0JJ,Sandwell,West Midlands,52.551611,-1.986167,200,OK
52.600041,-0.245043,PE1 3XU,Peterborough,East of England,52.600041,-0.245043,200,OK
52.298,-0.065227,PE28 9LZ,Huntingdonshire,East of England,52.298273,-0.065059,200,OK
52.07298,-0.744679,MK14 5QD,Milton Keynes,South East,52.073162,-0.744711,200,OK
50.769091,-1.930393,BH11 9SS,"Bournemouth, Christchurch and Poole",South West,50.769091,-1.930393,200,OK
53.377208,-3.128864,CH49 3AW,Wirral,North West,53.376867,-3.128795,200,OK
54.242753,-0.387749,YO11 3NE,North Yorkshire,Yorkshire and The Humber,54.242753,-0.387749,200,OK
51.530306,-0.085666,N1 6FD,Hackney,London,51.530306,-0.085666,200,OK
53.532197,-0.979748,DN7 6DS,Doncaster,Yorkshire and The Humber,53.532197,-0.979748,200,OK
54.517218,-6.753203,BT71 6SJ,Mid Ulster,,54.517218,-6.753203,200,OK
51.52583,-0.088535,EC1V 9NR,Islington,London,51.52585,-0.089085,200,OK
53.625835,-1.370261,WF9 5NR,Wakefield,Yorkshire and The Humber,53.625835,-1.370261,200,OK
51.491551,-0.017597,E14 9UT,Tower Hamlets,London,51.491551,-0.017597,200,OK
50.898352,-3.487366,EX16 4PH,Mid Devon,South West,50.898352,-3.487366,200,OK
52.453114,-1.873788,B12 8AU,Birmingham,West Midlands,52.453114,-1.873788,200,OK
51.086805,-0.761048,GU27 1QH,East Hampshire,South East,51.086805,-0.761048,200,OK
51.52577,-3.197668,CF14 5FH,Cardiff,,51.525825,-3.197722,200,OK
53.095378,-2.315187,ST7 2JE,Cheshire East,North West,53.095378,-2.315187,200,OK
50.1151,-5.540671,TR18 4HU,Cornwall,South West,50.1151,-5.540671,200,OK
51.58819,-0.010868,E17 3GG,Waltham Forest,London,51.58819,-0.010868,200,OK
53.692068,-2.733829,PR26 7UD,South Ribble,North West,53.692068,-2.733829,200,OK
51.605784,-3.813361,SA12 7DB,Neath Port Talbot,,51.605784,-3.813361,200,OK
51.415743,-2.499933,BS31 2UF,Bath and North East Somerset,South West,51.415743,-2.499933,200,OK
52.396919,-2.236128,DY10 2RU,Wyre Forest,West Midlands,52.396919,-2.236128,200,OK
51.509497,-0.057618,E1W 3BG,Tower Hamlets,London,51.509497,-0.057618,200,OK
51.590317,-0.387533,HA5 1AH,Harrow,London,51.590317,-0.387533,200,OK
52.608615,-2.113487,WV10 9SY,Wolverhampton,West Midlands,52.608615,-2.113487,200,OK
52.690756,-1.936887,WS7 1LH,Lichfield,West Midlands,52.690756,-1.936887,200,OK
54.536806,-0.960481,TS12 3DJ,Redcar and Cleveland,North East,54.536806,-0.960481,200,OK
51.206863,-1.471358,SP10 2QQ,Test Valley,South East,51.206671,-1.470644,200,OK
53.357832,-2.997163,CH62 5EU,Wirral,North West,53.357832,-2.997163,200,OK
54.96623,-1.750423,NE40 3NQ,Gateshead,North East,54.96623,-1.750423,200,OK
53.12174,-2.165118,ST8 7HB,Staffordshire Moorlands,West Midlands,53.12174,-2.165118,200,OK
50.718686,-3.528432,EX2 4AY,Exeter,South West,50.718686,-3.528432,200,OK
54.110642,-3.229361,LA14 2LN,Westmorland and Furness,North West,54.11065,-3.229373,200,OK
54.28304,-0.397252,YO11 1NF,North Yorkshire,Yorkshire and The Humber,54.28304,-0.397252,200,OK
52.441262,-1.888195,B13 9TN,Birmingham,West Midlands,52.441262,-1.888195,200,OK
51.519843,-0.107524,EC1N 8TE,Camden,London,51.519926,-0.107495,200,OK
52.93275,-1.438993,DE21 6HN,Derby,East Midlands,52.932768,-1.43899,200,OK
52.506868,-1.808559,B36 8QU,Birmingham,West Midlands,52.506868,-1.808559,200,OK
51.518607,-0.113961,WC1R 5DH,Camden,London,51.518607,-0.113961,200,OK
51.491834,-0.156222,SW1W 8EA,Kensington and Chelsea,London,51.491834,-0.156222,200,OK
54.729203,-5.785241,BT38 7TW,Mid and East Antrim,,54.729203,-5.785241,200,OK
52.225434,0.12126,CB4 2ER,Cambridge,East of England,52.225436,0.121406,200,OK
53.722799,-0.439432,HU13 0PG,East Riding of Yorkshire,Yorkshire and The Humber,53.722799,-0.439432,200,OK
53.694284,-2.716724,PR25 1XJ,South Ribble,North West,53.694284,-2.716724,200,OK
50.891544,-1.023329,PO8 8RR,Havant,South East,50.891544,-1.023329,200,OK
51.499415,-0.302801,W5 4LJ,Ealing,London,51.499415,-0.302801,200,OK
53.174824,-0.869343,NG23 6LD,Newark and Sherwood,East Midlands,53.174824,-0.869343,200,OK
51.519942,-0.557232,SL3 6BG,Buckinghamshire,South East,51.520107,-0.5575,200,OK
51.082946,-0.797101,GU30 7GJ,East Hampshire,South East,51.082968,-0.797124,200,OK
51.527182,-0.120469,WC1H 8JD,Camden,London,51.527182,-0.120469,200,OK
52.618218,-2.152137,WV8 1XU,Wolverhampton,West Midlands,52.618218,-2.152137,200,OK
53.328891,-2.213815,SK9 2BD,Cheshire East,North West,53.328891,-2.213815,200,OK
55.938732,-3.211487,EH10 4LH,City of Edinburgh,,55.938732,-3.211487,200,OK
52.472827,-1.748509,B37 5PB,Solihull,West Midlands,52.472827,-1.748509,200,OK
51.409531,-1.25833,RG18 3NJ,West Berkshire,South East,51.409531,-1.25833,200,OK
52.871672,-1.636883,DE65 5GJ,South Derbyshire,East Midlands,52.871376,-1.637078,200,OK
50.790858,-3.306332,EX5 2RS,East Devon,South West,50.790858,-3.306332,200,OK
51.5766,-3.21257,CF83 1PG,Caerphilly,,51.576647,-3.212581,200,OK
57.63518,-3.303648,IV30 6DS,Moray,,57.635041,-3.303406,200,OK
53.619844,-1.262272,WF9 1EP,Wakefield,Yorkshire and The Humber,53.619844,-1.262272,200,OK
53.453174,-2.224785,M14 5NZ,Manchester,North West,53.453174,-2.224785,200,OK
52.442915,-1.498858,CV6 4NQ,Coventry,West Midlands,52.442915,-1.498858,200,OK
53.799047,-1.66602,LS28 7NA,Leeds,Yorkshire and The Humber,53.798977,-1.666031,200,OK
53.283768,-2.913405,CH65 3BS,Cheshire West and Chester,North West,53.284139,-2.913128,200,OK
53.85919,-1.430118,LS14 3HA,Leeds,Yorkshire and The Humber,53.85919,-1.430118,200,OK
50.23331,-5.221536,TR15 2HA,Cornwall,South West,50.23331,-5.221536,200,OK
52.621819,-2.096194,WV10 8NY,Wolverhampton,West Midlands,52.621819,-2.096194,200,OK
51.511319,-0.075524,EC3N 2LU,City of London,London,51.511349,-0.075695,200,OK
50.773352,-2.474528,DT2 7AH,Dorset,South West,50.773352,-2.474528,200,OK
50.841014,-3.166995,EX14 4TU,East Devon,South West,50.841014,-3.166995,200,OK
53.780149,-2.476622,BB1 9PH,Blackburn with Darwen,North West,53.780149,-2.476622,200,OK
50.740816,-1.966346,BH17 8QF,"Bournemouth, Christchurch and Poole",South West,50.740879,-1.96636,200,OK
53.572123,-2.884529,L39 1QB,West Lancashire,North West,53.572123,-2.884529,200,OK
53.276375,-3.890614,LL34 6TL,Conwy,,53.276375,-3.890614,200,OK
53.664269,-1.616641,WF12 0LA,Kirklees,Yorkshire and The Humber,53.664269,-1.616641,200,OK
54.521057,-1.301104,TS17 0UJ,Stockton-on-Tees,North East,54.521057,-1.301104,200,OK
54.934465,-1.678313,NE16 5AD,Gateshead,North East,54.934465,-1.678313,200,OK
50.407948,-4.227972,PL12 4PU,Cornwall,South West,50.407948,-4.227972,200,OK
51.634896,-3.821834,SA11 2PX,Neath Port Talbot,,51.634896,-3.821834,200,OK
53.220749,-1.406588,S41 0AJ,Chesterfield,East Midlands,53.220749,-1.406588,200,OK
52.233205,-0.242165,PE19 6BD,Huntingdonshire,East of England,52.233205,-0.242165,200,OK
51.340785,-2.239685,BA15 1HJ,Wiltshire,South West,51.340785,-2.239685,200,OK
55.874415,-4.184066,G33 1AS,Glasgow City,,55.874609,-4.183757,200,OK
57.023059,-2.484435,AB31 6LD,Aberdeenshire,,57.023335,-2.483851,200,OK
52.404275,-1.584682,CV4 9LG,Coventry,West Midlands,52.404275,-1.584682,200,OK
51.707093,-3.045513,NP4 6NQ,Torfaen,,51.707093,-3.045513,200,OK
52.082379,1.128399,IP1 6HY,Ipswich,East of England,52.082379,1.128399,200,OK
52.187157,-1.710585,CV37 6GX,Stratford-on-Avon,West Midlands,52.187157,-1.710585,200,OK
51.730775,-3.068648,NP4 7JU,Torfaen,,51.730775,-3.068648,200,OK
54.567934,-1.252944,TS1 4SB,Middlesbrough,North East,54.567934,-1.252944,200,OK
54.511603,-5.894169,BT8 8QT,Lisburn and Castlereagh,,54.511603,-5.894169,200,OK
51.617881,0.105202,IG7 6JB,Epping Forest,East of England,51.617881,0.105202,200,OK
53.405554,-2.328969,WA15 6DD,Trafford,North West,53.405554,-2.328969,200,OK
53.530276,-1.122889,DN2 4AD,Doncaster,Yorkshire and The Humber,53.530276,-1.122889,200,OK
51.61335,-0.328712,HA7 3NU,Harrow,London,51.61335,-0.328712,200,OK
55.62089,-4.634687,KA11 1LY,North Ayrshire,,55.62089,-4.634687,200,OK
55.85881,-4.256694,G1 3QX,Glasgow City,,55.859067,-4.256646,200,OK
55.182145,-1.561655,NE63 9BN,Northumberland,North East,55.182145,-1.561655,200,OK
51.527894,-3.514744,CF35 6JS,Bridgend,,51.527894,-3.514744,200,OK
50.853882,-0.717491,PO20 2HP,Chichester,South East,50.853899,-0.717476,200,OK
53.481913,-2.29023,M5 4JF,Salford,North West,53.481682,-2.288902,200,OK
55.937072,-4.151258,G66 3AL,East Dunbartonshire,,55.937072,-4.151258,200,OK
51.510963,-0.130244,WC2H 7BP,Westminster,London,51.510963,-0.130244,200,OK
53.406011,-2.220069,M20 5PP,Manchester,North West,53.406011,-2.220069,200,OK
51.91967,-0.664578,LU7 3WL,Central Bedfordshire,East of England,51.919661,-0.664578,200,OK
56.010696,-3.590319,EH51 9QW,Falkirk,,56.010696,-3.590319,200,OK
55.911679,-4.428794,G81 4LX,West Dunbartonshire,,55.911679,-4.428794,200,OK
53.565798,-2.749986,WN8 7RS,West Lancashire,North West,53.565798,-2.749986,200,OK
51.432783,-0.348257,TW11 0SU,Richmond upon Thames,London,51.432783,-0.348257,200,OK
52.223231,0.953283,IP14 3QY,Mid Suffolk,East of England,52.223231,0.953283,200,OK
50.489452,-3.850487,TQ11 0JQ,South Hams,South West,50.489452,-3.850487,200,OK
52.708982,0.687542,PE32 2FP,King's Lynn and West Norfolk,East of England,52.708982,0.687542,200,OK
52.523745,-1.468181,CV11 4HL,Nuneaton and Bedworth,West Midlands,52.523745,-1.468181,200,OK
51.547805,-0.166119,NW3 4LX,Camden,London,51.547805,-0.166119,200,OK
52.229148,-1.026011,NN7 3NB,West Northamptonshire,East Midlands,52.229148,-1.026011,200,OK
51.264294,-1.080751,RG21 4AS,Basingstoke and Deane,South East,51.264294,-1.080751,200,OK
53.209787,-0.080312,LN9 6NN,East Lindsey,East Midlands,53.209687,-0.079148,200,OK
53.802764,-1.459413,LS15 7EE,Leeds,Yorkshire and The Humber,53.802764,-1.459413,200,OK
51.599292,-0.007046,E17 4EU,Waltham Forest,London,51.599292,-0.007046,200,OK
50.991983,-1.494104,SO51 8WH,Test Valley,South East,50.991983,-1.494104,200,OK
51.861927,0.152974,CM23 3RR,East Hertfordshire,East of England,51.861927,0.152974,200,OK
51.882747,-1.144217,OX25 2BA,Cherwell,South East,51.882525,-1.144715,200,OK
55.945372,-3.060397,EH21 6LA,East Lothian,,55.945372,-3.060397,200,OK
52.30555,-2.597985,WR15 8DP,Malvern Hills,West Midlands,52.30555,-2.597985,200,OK
53.778924,-0.374954,HU6 8HB,"Kingston upon Hull, City of",Yorkshire and The Humber,53.778924,-0.374954,200,OK
52.483705,-0.48351,PE8 4HW,North Northamptonshire,East Midlands,52.483705,-0.48351,200,OK
55.470194,-4.623797,KA8 8HJ,South Ayrshire,,55.470194,-4.623797,200,OK
50.383449,-4.103835,PL3 6AY,Plymouth,South West,50.383449,-4.103835,200,OK
51.950924,-3.633004,LD3 8UQ,Powys,,51.950401,-3.633145,200,OK
51.431002,-3.170187,CF64 3BA,Vale of Glamorgan,,51.430993,-3.170187,200,OK
56.212215,-2.73295,KY10 2NU,Fife,,56.212215,-2.73295,200,OK
51.503669,-0.391544,UB2 5BH,Ealing,London,51.503669,-0.391544,200,OK
51.517105,-0.09445,EC2V 7AJ,City of London,London,51.517077,-0.094393,200,OK
52.513818,-2.004465,B70 8LE,Sandwell,West Midlands,52.513818,-2.004465,200,OK
52.565555,1.299687,NR14 8LU,South Norfolk,East of England,52.565555,1.299687,200,OK
56.061683,-3.533489,KY12 8XE,Fife,,56.061683,-3.533489,200,OK
52.704721,-2.476092,TF1 5RE,Telford and Wrekin,West Midlands,52.704721,-2.476092,200,OK
50.235887,-3.77641,TQ8 8AU,South Hams,South West,50.235887,-3.77641,200,OK
53.83451,-1.453564,LS14 2ER,Leeds,Yorkshire and The Humber,53.83451,-1.453564,200,OK
53.292379,-2.915613,CH66 1UA,Cheshire West and Chester,North West,53.292379,-2.915613,200,OK
51.671925,-3.812618,SA10 7SL,Neath Port Talbot,,51.671925,-3.812618,200,OK
51.645195,0.067021,IG10 3HQ,Epping Forest,East of England,51.645195,0.067021,200,OK
50.971506,-1.592626,SO51 6BW,Test Valley,South East,50.970832,-1.592731,200,OK
52.943738,-2.747081,SY13 3EZ,Wrexham,,52.943836,-2.747097,200,OK
55.916446,-4.340941,G61 4AL,East Dunbartonshire,,55.916446,-4.340941,200,OK
56.575675,-2.593983,DD11 4PA,Angus,,56.575675,-2.593983,200,OK
51.542339,-2.551545,BS32 0EH,South Gloucestershire,South West,51.542339,-2.551545,200,OK
50.944064,-1.476149,,,,,,200,OK
50.623177,-3.408515,EX8 1QR,East Devon,South West,50.623177,-3.408515,200,OK
51.387159,0.478158,ME2 2NS,Medway,South East,51.387161,0.478029,200,OK
51.522682,-0.984407,RG9 5HH,South Oxfordshire,South East,51.522682,-0.984407,200,OK
53.926617,-2.175547,BB18 6HL,Pendle,North West,53.926622,-2.175596,200,OK
51.872555,-0.504619,LU6 3UF,Central Bedfordshire,East of England,51.872547,-0.504634,200,OK
51.596683,0.805401,SS4 2EW,Rochford,East of England,51.596683,0.805401,200,OK
53.471807,0.045678,DN36 5SA,East Lindsey,East Midlands,53.471807,0.045678,200,OK
51.406208,-0.031369,BR3 3PN,Bromley,London,51.406175,-0.032119,200,OK
54.964076,-1.751639,NE40 3DG,Gateshead,North East,54.964756,-1.751335,200,OK
53.593488,-1.293217,WF9 2QL,Wakefield,Yorkshire and The Humber,53.593488,-1.293217,200,OK
52.958089,-2.174899,ST4 8YX,Stoke-on-Trent,West Midlands,52.958089,-2.174899,200,OK
53.336857,-2.448729,WA16 0QL,Cheshire East,North West,53.337406,-2.448705,200,OK
52.035474,-2.426292,HR8 2EF,"Herefordshire, County of",West Midlands,52.035474,-2.426292,200,OK
53.384827,-1.439175,S9 3LQ,Sheffield,Yorkshire and The Humber,53.384864,-1.439415,200,OK
53.8236,-1.766963,BD18 2HH,Bradford,Yorkshire and The Humber,53.8236,-1.766963,200,OK
55.956681,-3.178461,EH7 5AQ,City of Edinburgh,,55.956681,-3.178461,200,OK
51.167228,0.618441,TN27 9NR,Maidstone,South East,51.167228,0.618441,200,OK
52.373424,-1.259643,CV21 2AA,Rugby,West Midlands,52.373494,-1.259586,200,OK
51.57669,0.420187,SS15 6AP,Basildon,East of England,51.576646,0.41968,200,OK
51.506895,-0.127788,SW1A 2DX,Westminster,London,51.506895,-0.127788,200,OK
51.516902,-0.57838,SL2 5JP,Slough,South East,51.516902,-0.57838,200,OK
51.376088,-0.099277,CR0 1UQ,Croydon,London,51.376009,-0.099355,200,OK
52.931759,-1.307373,NG10 5QY,Erewash,East Midlands,52.931759,-1.307373,200,OK
52.628618,-1.108252,LE5 5HJ,Leicester,East Midlands,52.628618,-1.108252,200,OK
53.702298,-1.781417,HD6 1AQ,Calderdale,Yorkshire and The Humber,53.702322,-1.781237,200,OK
51.991841,0.837286,CO6 4NR,Babergh,East of England,51.992346,0.83815,200,OK
51.374296,-0.301038,KT6 7LW,Kingston upon Thames,London,51.374296,-0.301038,200,OK
55.042449,-1.441228,NE26 2AH,North Tyneside,North East,55.042449,-1.441228,200,OK
52.03744,-0.746578,MK6 2RR,Milton Keynes,South East,52.03744,-0.746578,200,OK
54.868699,-1.69769,DH9 0NH,County Durham,North East,54.868877,-1.697482,200,OK
53.736456,-0.376032,HU3 5DT,"Kingston upon Hull, City of",Yorkshire and The Humber,53.736456,-0.376032,200,OK
