lat,lon,postcode,admin_district,region,latitude,longitude,estado_api,descripcion_estado
52.449825,-2.165734,DY8 3EU,Dudley,West Midlands,52.449825,-2.165734,200,OK
56.112599,-3.794825,FK10 9BZ,Clackmannanshire,,56.112599,-3.794825,200,OK
53.490785,-2.29748,M6 8SE,Salford,North West,53.490785,-2.29748,200,OK
56.679475,-2.7503,DD8 2UH,Angus,,56.679475,-2.7503,200,OK
52.485327,-1.834579,B8 3EW,Birmingham,West Midlands,52.485327,-1.834579,200,OK
51.497529,-0.040939,SE16 7ES,Southwark,London,51.497529,-0.040939,200,OK
52.360491,-1.398144,,,,,,200,OK
53.443264,-2.915107,L11 2XE,Liverpool,North West,53.443264,-2.915107,200,OK
51.745459,-0.236812,AL10 9DX,Welwyn Hatfield,East of England,51.745459,-0.236812,200,OK
53.788481,-2.258436,BB11 4AJ,Burnley,North West,53.78849,-2.258512,200,OK
51.475567,-0.275649,TW9 4BU,Richmond upon Thames,London,51.475567,-0.275649,200,OK
53.471508,-2.87662,L32 6SN,Knowsley,North West,53.471508,-2.87662,200,OK
51.229277,1.345825,CT14 0EN,Dover,South East,51.229277,1.345825,200,OK
54.971963,-1.607326,NE1 2AS,Newcastle upon Tyne,North East,54.971577,-1.607455,200,OK
52.571818,-1.947695,WS5 3JA,Walsall,West Midlands,52.571818,-1.947695,200,OK
52.572029,-1.312418,LE9 7FF,Hinckley and Bosworth,East Midlands,52.572029,-1.312418,200,OK
55.806604,-4.193029,G73 4AA,South Lanarkshire,,55.806604,-4.193029,200,OK
54.60391,-5.935496,BT13 1AU,Belfast,,54.60391,-5.935496,200,OK
55.921597,-4.173752,G66 4UF,East Dunbartonshire,,55.921597,-4.173752,200,OK
51.426134,-0.203119,SW19 7BA,Merton,London,51.426125,-0.203119,200,OK
51.261809,-1.088454,RG21 7EE,Basingstoke and Deane,South East,51.262214,-1.088403,200,OK
51.400843,-0.068908,SE25 4TT,Croydon,London,51.400843,-0.068908,200,OK
51.505589,-3.579104,CF31 1HX,Bridgend,,51.505556,-3.57893,200,OK
51.888397,-0.489737,LU5 4PS,Central Bedfordshire,East of England,51.888397,-0.489737,200,OK
51.5413,-0.13562,NW1 0TZ,Camden,London,51.5413,-0.13562,200,OK
51.501741,-0.229031,W6 0NW,Hammersmith and Fulham,London,51.501483,-0.229214,200,OK
51.698954,-0.057935,EN7 5DF,Broxbourne,East of England,51.698954,-0.057935,200,OK
51.570707,-0.77612,SL7 2LP,Buckinghamshire,South East,51.570606,-0.775921,200,OK
51.684888,-4.248082,SA16 0BN,Carmarthenshire,,51.684895,-4.248106,200,OK
52.058945,-1.336963,OX16 5DA,Cherwell,South East,52.058945,-1.336963,200,OK
51.399107,0.013424,BR2 0QP,Bromley,London,51.399107,0.013424,200,OK
53.409379,-1.505133,S6 4FH,Sheffield,Yorkshire and The Humber,53.409379,-1.505149,200,OK
53.818644,-1.58563,LS6 3ES,Leeds,Yorkshire and The Humber,53.818644,-1.58563,200,OK
51.716723,-1.965213,GL7 2PR,Cotswold,South West,51.716993,-1.964937,200,OK
51.54915,0.076886,IG1 2QW,Redbridge,London,51.54915,0.076886,200,OK
55.876616,-4.306552,G12 9BN,Glasgow City,,55.876616,-4.306536,200,OK
52.138025,-0.464577,MK40 3FJ,Bedford,East of England,52.138308,-0.464605,200,OK
50.930724,-2.663904,BA20 2SX,Somerset,South West,50.930724,-2.663904,200,OK
51.927814,-1.261583,OX25 5AR,Cherwell,South East,51.927814,-1.261583,200,OK
51.529461,-0.264272,NW10 6HJ,Ealing,London,51.529368,-0.264511,200,OK
53.780819,-1.814062,BD14 6JS,Bradford,Yorkshire and The Humber,53.780819,-1.814062,200,OK
52.504836,-1.86294,B7 5SH,Birmingham,West Midlands,52.504836,-1.86294,200,OK
52.583747,-2.070563,WV13 3LH,Wolverhampton,West Midlands,52.583747,-2.070563,200,OK
57.549637,-5.975775,,,,,,200,OK
51.572053,0.191677,RM1 2SA,Havering,London,51.572053,0.191677,200,OK
51.58702,-0.028344,E17 6QB,Waltham Forest,London,51.58702,-0.028344,200,OK
54.498618,-1.34026,TS15 9UX,Stockton-on-Tees,North East,54.498618,-1.34026,200,OK
53.836736,-1.726606,BD10 9RT,Bradford,Yorkshire and The Humber,53.836689,-1.726732,200,OK
53.633475,-2.689651,,,,,,200,OK
53.404779,-2.302745,M23 9AR,Manchester,North West,53.404779,-2.302745,200,OK
51.344543,-0.062588,CR2 8ED,Croydon,London,51.344543,-0.062588,200,OK
52.633093,-1.116465,LE2 0UU,Leicester,East Midlands,52.633245,-1.116374,200,OK
51.378548,0.526727,ME4 5RF,Medway,South East,51.378548,0.526727,200,OK
51.486919,-2.769587,BS20 7QU,North Somerset,South West,51.486919,-2.769587,200,OK
51.137089,-0.034319,RH19 1LB,Mid Sussex,South East,51.137089,-0.034319,200,OK
53.369091,-3.131655,,,,,,200,OK
51.31645,-0.602683,GU21 8AP,Woking,South East,51.316441,-0.602683,200,OK
51.412335,-2.599972,BS13 0AS,"Bristol, City of",South West,51.412335,-2.599972,200,OK
54.60717,-2.001794,DL12 0AE,County Durham,North East,54.60717,-2.001794,200,OK
52.057429,-1.339261,OX16 5HX,Cherwell,South East,52.057702,-1.339811,200,OK
53.765255,-0.613615,HU15 2HP,East Riding of Yorkshire,Yorkshire and The Humber,53.765255,-0.613615,200,OK
53.792592,-1.517076,LS9 8QG,Leeds,Yorkshire and The Humber,53.792592,-1.517076,200,OK
53.80347,-1.793221,BD8 9PT,Bradford,Yorkshire and The Humber,53.80347,-1.793221,200,OK
54.677532,-2.810011,CA11 0AR,Westmorland and Furness,North West,54.677532,-2.810011,200,OK
52.477953,-1.812129,B33 8UJ,Birmingham,West Midlands,52.477953,-1.812129,200,OK
51.504738,-0.045714,SE16 5QX,Southwark,London,51.504738,-0.045714,200,OK
53.22123,-0.460536,LN4 1DZ,North Kesteven,East Midlands,53.22123,-0.460536,200,OK
50.705329,-2.438339,DT1 2BB,Dorset,South West,50.705329,-2.438339,200,OK
53.833846,-1.523561,LS8 1LP,Leeds,Yorkshire and The Humber,53.833846,-1.523561,200,OK
53.588829,-2.686642,WN6 0RT,Wigan,North West,53.588829,-2.686642,200,OK
50.745027,-2.850421,DT6 6DZ,Dorset,South West,50.745027,-2.850421,200,OK
51.75758,-1.213525,OX3 7AB,Oxford,South East,51.75758,-1.213525,200,OK
51.962384,-0.420807,MK45 4JZ,Central Bedfordshire,East of England,51.963151,-0.420344,200,OK
52.144345,-2.858238,,,,,,200,OK
51.467416,-0.180199,SW11 3UG,Wandsworth,London,51.467416,-0.180199,200,OK
53.764329,-2.496831,BB2 7BU,Blackburn with Darwen,North West,53.764329,-2.496831,200,OK
50.862767,-1.209929,PO15 6JZ,Fareham,South East,50.862695,-1.209831,200,OK
51.851758,-1.717255,GL54 2FN,Cotswold,South West,51.851758,-1.717255,200,OK
53.787478,-2.708568,PR2 9QJ,Preston,North West,53.787469,-2.708583,200,OK
54.563888,-1.324513,TS18 4AQ,Stockton-on-Tees,North East,54.563888,-1.324513,200,OK
53.290821,-3.766306,LL28 5HA,Conwy,,53.290821,-3.766306,200,OK
53.680832,-1.503381,WF1 1EW,Wakefield,Yorkshire and The Humber,53.681157,-1.504258,200,OK
51.199644,0.395087,TN12 6QF,Maidstone,South East,51.199644,0.395087,200,OK
51.509384,-0.640726,SL1 5UR,Slough,South East,51.509384,-0.640726,200,OK
51.574937,-2.995621,NP20 2ND,Newport,,51.574944,-2.99591,200,OK
55.62787,-4.660274,KA12 9HL,North Ayrshire,,55.62787,-4.660274,200,OK
51.713508,-1.202001,OX4 7WE,Oxford,South East,51.713508,-1.202001,200,OK
51.507182,-0.589782,SL1 1PA,Slough,South East,51.507182,-0.589782,200,OK
51.451902,-0.479976,TW19 7RJ,Spelthorne,South East,51.451902,-0.479976,200,OK
52.221418,-2.741997,HR6 8JZ,"Herefordshire, County of",West Midlands,52.221418,-2.741997,200,OK
51.276953,0.182161,TN13 1DP,Sevenoaks,South East,51.276953,0.182161,200,OK
54.062241,-2.796016,LA1 2EA,Lancaster,North West,54.062241,-2.796016,200,OK
51.641312,-0.379091,WD19 4AT,Watford,East of England,51.641312,-0.379091,200,OK
51.460674,-0.973073,RG1 8BA,Reading,South East,51.460674,-0.973073,200,OK
50.852366,-1.41146,SO45 4JN,New Forest,South East,50.852366,-1.41146,200,OK
51.940807,-0.879009,MK18 3QR,Buckinghamshire,South East,51.940807,-0.879009,200,OK
51.590496,0.169665,RM5 3BU,Havering,London,51.590496,0.169665,200,OK
51.343621,1.123956,CT6 7JX,Canterbury,South East,51.343745,1.123535,200,OK
52.628549,-1.046364,LE7 9PX,Harborough,East Midlands,52.628549,-1.046364,200,OK
51.415137,-0.293398,KT2 6LP,Kingston upon Thames,London,51.415143,-0.293239,200,OK
51.297416,-0.456812,GU23 6PA,Guildford,South East,51.297416,-0.456812,200,OK
51.474006,-0.206936,SW6 5HP,Hammersmith and Fulham,London,51.474006,-0.206936,200,OK
50.754389,-1.895541,BH10 5ER,"Bournemouth, Christchurch and Poole",South West,50.754389,-1.895541,200,OK
52.499576,-2.09547,DY2 0AZ,Dudley,West Midlands,52.499636,-2.094993,200,OK
52.27888,-0.637463,NN29 7HF,North Northamptonshire,East Midlands,52.27888,-0.637463,200,OK
51.616943,0.526414,SS11 7HG,Basildon,East of England,51.616943,0.526414,200,OK
51.394437,0.497902,ME2 4AP,Medway,South East,51.394409,0.497958,200,OK
52.929048,1.286095,NR27 9JT,North Norfolk,East of England,52.929048,1.286095,200,OK
52.585965,-2.341022,WV6 7JN,Shropshire,West Midlands,52.585965,-2.341022,200,OK
55.950267,-3.21441,EH3 7HX,City of Edinburgh,,55.950267,-3.21441,200,OK
52.970027,-0.843753,NG13 9NQ,Rushcliffe,East Midlands,52.970027,-0.843753,200,OK
53.28975,-2.910232,CH66 1UP,Cheshire West and Chester,North West,53.28975,-2.910232,200,OK
53.793835,-1.540682,LS10 1NB,Leeds,Yorkshire and The Humber,53.793835,-1.540682,200,OK
53.522049,-1.139609,DN1 1PE,Doncaster,Yorkshire and The Humber,53.522049,-1.139609,200,OK
51.826216,-0.341916,AL5 5HA,St Albans,East of England,51.826216,-0.341916,200,OK
51.220787,-1.323067,RG28 7JL,Basingstoke and Deane,South East,51.220592,-1.322481,200,OK
52.294201,-1.76084,B95 5DU,Stratford-on-Avon,West Midlands,52.294201,-1.76084,200,OK
53.845354,-2.836748,PR4 0TX,Wyre,North West,53.845695,-2.836416,200,OK
51.510498,-2.441934,BS37 8RA,South Gloucestershire,South West,51.510498,-2.441934,200,OK
51.922018,0.325222,CM6 2ED,Uttlesford,East of England,51.922018,0.325222,200,OK
51.926928,-0.177975,SG1 4PF,Stevenage,East of England,51.926928,-0.177975,200,OK
57.128069,-2.122644,AB10 7LD,Aberdeen City,,57.128069,-2.122644,200,OK
55.774791,-4.077028,ML3 9LH,South Lanarkshire,,55.774791,-4.077028,200,OK
53.418354,-3.051785,CH44 3BX,Wirral,North West,53.418354,-3.051785,200,OK
51.544553,0.639274,SS9 2NJ,Southend-on-Sea,East of England,51.544553,0.639274,200,OK
52.663528,-0.751944,LE15 8UH,Rutland,East Midlands,52.663528,-0.751944,200,OK
53.598658,-2.536196,BL6 6BQ,Bolton,North West,53.598658,-2.536196,200,OK
50.906686,-1.307552,SO30 0BX,Eastleigh,South East,50.906686,-1.307552,200,OK
50.851664,-0.95208,PO10 7LU,Havant,South East,50.851664,-0.95208,200,OK
54.75487,-1.759554,DL13 4PY,County Durham,North East,54.75487,-1.759554,200,OK
53.851091,-1.543659,LS17 7ER,Leeds,Yorkshire and The Humber,53.851091,-1.543659,200,OK
56.47882,-2.861666,DD5 3JS,Dundee City,,56.47882,-2.861666,200,OK
51.51954,-0.088799,EC2Y 9AR,Islington,London,51.519643,-0.088408,200,OK
52.613753,0.0675,PE13 4EW,Fenland,East of England,52.613753,0.0675,200,OK
51.566504,-1.720945,SN4 0SN,Swindon,South West,51.566504,-1.720945,200,OK
50.986408,-0.610478,GU28 0AH,Chichester,South East,50.98653,-0.610189,200,OK
54.946127,-3.939239,DG7 1BB,Dumfries and Galloway,,54.946134,-3.939233,200,OK
52.479427,-1.491376,CV12 0AJ,Nuneaton and Bedworth,West Midlands,52.479427,-1.491376,200,OK
52.633166,1.244455,NR5 8LB,Norwich,East of England,52.633127,1.244556,200,OK
51.248094,-0.745959,GU12 4RR,Rushmoor,South East,51.248094,-0.745959,200,OK
53.394159,-1.498076,S6 2WY,Sheffield,Yorkshire and The Humber,53.394159,-1.498076,200,OK
52.879637,1.346886,NR11 8NQ,North Norfolk,East of England,52.879637,1.346886,200,OK
52.385337,-1.340358,CV23 9ET,Rugby,West Midlands,52.385337,-1.340358,200,OK
53.272801,-2.914641,CH65 7AH,Cheshire West and Chester,North West,53.272801,-2.914641,200,OK
50.684033,-1.080953,PO35 5RL,Isle of Wight,South East,50.684033,-1.080953,200,OK
53.400588,-3.051089,CH41 8HH,Wirral,North West,53.400588,-3.051089,200,OK
52.379105,-0.241558,PE28 4YA,Huntingdonshire,East of England,52.379105,-0.241558,200,OK
52.487585,-0.37293,PE8 6UU,North Northamptonshire,East Midlands,52.487585,-0.37293,200,OK
