lat,lon,postcode,admin_district,region,latitude,longitude,estado_api,descripcion_estado
51.457372,-2.138841,SN14 0QR,Wiltshire,South West,51.457713,-2.138914,200,OK
53.738016,-2.957992,FY8 5HS,Fylde,North West,53.738016,-2.957992,200,OK
53.942509,-2.013675,BD23 2TZ,North Yorkshire,Yorkshire and The Humber,53.942236,-2.014303,200,OK
52.615953,-2.041607,WV12 5XS,Walsall,West Midlands,52.615953,-2.041607,200,OK
57.481775,-4.23749,IV3 8HH,Highland,,57.481775,-4.23749,200,OK
50.826453,-0.423135,BN13 3PS,Worthing,South East,50.826453,-0.423135,200,OK
54.055333,-2.799673,LA1 2AL,Lancaster,North West,54.055333,-2.799673,200,OK
55.864725,-4.262696,G2 4HG,Glasgow City,,55.864725,-4.262696,200,OK
51.059768,-3.995577,EX32 0LW,North Devon,South West,51.059768,-3.995577,200,OK
53.513507,-2.192758,M40 9JT,Manchester,North West,53.513507,-2.192773,200,OK
51.416471,-0.045514,SE20 7NQ,Bromley,London,51.416471,-0.045514,200,OK
51.580647,0.082753,IG6 1DP,Redbridge,London,51.580647,0.082753,200,OK
51.145201,-0.496362,GU6 8SH,Waverley,South East,51.145201,-0.496362,200,OK
51.457817,-2.559319,BS5 9JZ,"Bristol, City of",South West,51.457817,-2.559319,200,OK
52.432592,-1.979438,B31 1BN,Birmingham,West Midlands,52.432592,-1.979438,200,OK
52.397855,-1.52694,CV5 6PJ,Coventry,West Midlands,52.397855,-1.52694,200,OK
51.544232,-0.043474,E9 5BB,Hackney,London,51.544232,-0.043474,200,OK
51.509513,-0.080572,EC3R 5AQ,City of London,London,51.509674,-0.081026,200,OK
53.794664,-1.479449,LS15 0FN,Leeds,Yorkshire and The Humber,53.794655,-1.479893,200,OK
52.385714,-2.167183,DY10 4NG,Wyre Forest,West Midlands,52.385714,-2.167183,200,OK
52.479905,-2.19531,DY7 5AP,South Staffordshire,West Midlands,52.479447,-2.195043,200,OK
51.522907,-0.079172,EC2A 3NL,Hackney,London,51.52292,-0.079275,200,OK
57.529858,-5.531639,IV22 2AG,Highland,,57.529858,-5.531639,200,OK
55.961515,-3.190622,EH7 4BZ,City of Edinburgh,,55.961515,-3.190622,200,OK
53.666862,-2.679556,PR7 6AR,Chorley,North West,53.666862,-2.679556,200,OK
51.370128,1.418762,CT10 3JL,Thanet,South East,51.370128,1.418762,200,OK
51.482913,-0.474164,UB7 0DJ,Hillingdon,London,51.482913,-0.474164,200,OK
51.252305,-2.196797,BA13 3GR,Wiltshire,South West,51.252305,-2.196797,200,OK
55.578008,-1.663369,NE68 7UF,Northumberland,North East,55.578008,-1.663369,200,OK
51.456066,-0.114697,SW2 1NA,Lambeth,London,51.456066,-0.114697,200,OK
50.482641,-3.564471,TQ2 7EZ,Torbay,South West,50.482641,-3.564471,200,OK
52.505546,-2.077857,DY2 8NB,Dudley,West Midlands,52.505546,-2.077857,200,OK
51.53741,-0.615134,SL2 3BG,Buckinghamshire,South East,51.53741,-0.615134,200,OK
53.376313,-2.858519,L25 8SQ,Liverpool,North West,53.376313,-2.858519,200,OK
50.824422,-0.334452,BN15 8TJ,Adur,South East,50.824458,-0.33445,200,OK
52.315532,-1.116552,NN6 7UR,West Northamptonshire,East Midlands,52.315532,-1.116552,200,OK
55.886485,-4.345469,G13 1RD,Glasgow City,,55.886485,-4.345469,200,OK
51.656765,-0.398491,WD17 1AD,Watford,East of England,51.656765,-0.398491,200,OK
52.657216,-1.165239,LE4 0PB,Leicester,East Midlands,52.657216,-1.165239,200,OK
53.735322,-0.368647,HU3 3SL,"Kingston upon Hull, City of",Yorkshire and The Humber,53.735322,-0.368647,200,OK
54.718207,-1.344059,TS27 4RT,County Durham,North East,54.718207,-1.344059,200,OK
50.916207,-0.26454,BN44 3XW,Horsham,South East,50.916207,-0.26454,200,OK
51.152088,0.289076,TN2 3JW,Tunbridge Wells,South East,51.152088,0.289076,200,OK
52.706499,-1.132671,LE7 7NF,Charnwood,East Midlands,52.706499,-1.132671,200,OK
51.326797,-0.574036,GU21 4TL,Woking,South East,51.326797,-0.574036,200,OK
53.444298,-2.679446,WA5 4AD,Warrington,North West,53.444298,-2.679446,200,OK
51.226448,-2.847557,BS28 4NB,Somerset,South West,51.226448,-2.847557,200,OK
51.515459,-0.151766,W1U 1DJ,Westminster,London,51.515515,-0.151767,200,OK
56.002144,-3.786307,FK1 1HU,Falkirk,,56.002139,-3.786348,200,OK
56.071429,-3.445164,KY12 7YN,Fife,,56.071214,-3.44514,200,OK
53.824268,-3.044123,FY1 3QS,Blackpool,North West,53.824268,-3.044123,200,OK
51.411423,-1.049464,RG30 3SB,West Berkshire,South East,51.411396,-1.04945,200,OK
54.098765,-6.200789,BT34 3GP,"Newry, Mourne and Down",,54.098765,-6.200789,200,OK
51.851581,-2.253324,GL1 5HB,Gloucester,South West,51.851581,-2.253324,200,OK
53.48133,-2.878224,L33 0XF,Knowsley,North West,53.48133,-2.878224,200,OK
54.407856,-5.904282,BT24 8TL,"Newry, Mourne and Down",,54.407856,-5.904282,200,OK
53.488484,-2.217434,M40 7XG,Manchester,North West,53.488484,-2.217434,200,OK
51.488367,-0.107935,SE11 4EQ,Lambeth,London,51.488367,-0.107935,200,OK
54.711149,-1.745792,DL15 8LN,County Durham,North East,54.711149,-1.745792,200,OK
53.82703,-1.216399,LS24 9RT,North Yorkshire,Yorkshire and The Humber,53.82703,-1.216399,200,OK
51.203994,-2.655217,BA5 1XL,Somerset,South West,51.203994,-2.655217,200,OK
51.577655,-3.229584,CF83 1AW,Caerphilly,,51.577646,-3.229583,200,OK
51.241528,-0.169773,RH1 1FB,Reigate and Banstead,South East,51.241528,-0.169773,200,OK
53.093982,-1.313851,NG16 6HJ,Bolsover,East Midlands,53.093982,-1.313851,200,OK
51.528884,-3.117151,CF3 5QU,Cardiff,,51.529164,-3.117109,200,OK
52.683844,-1.273105,LE67 9RY,Hinckley and Bosworth,East Midlands,52.683863,-1.273223,200,OK
52.575673,-1.977359,WS1 3HY,Walsall,West Midlands,52.575673,-1.977359,200,OK
52.605625,0.377903,PE38 9PB,King's Lynn and West Norfolk,East of England,52.605625,0.377903,200,OK
53.131505,-2.374099,CW11 4QQ,Cheshire East,North West,53.131504,-2.374114,200,OK
51.39826,-2.392884,BA1 4HX,Bath and North East Somerset,South West,51.398734,-2.393636,200,OK
50.920808,-1.37024,SO18 1ES,Southampton,South East,50.920808,-1.37024,200,OK
53.11475,-0.981513,NG22 8NB,Newark and Sherwood,East Midlands,53.11477,-0.98151,200,OK
54.954318,-1.686941,NE16 3AD,Gateshead,North East,54.954318,-1.686941,200,OK
56.02287,-3.813163,FK5 3BN,Falkirk,,56.02287,-3.813163,200,OK
51.833374,-2.570855,GL17 9LH,Forest of Dean,South West,51.833365,-2.570855,200,OK
54.898106,-5.036907,DG9 7FD,Dumfries and Galloway,,54.898346,-5.03666,200,OK
52.137168,-0.46506,MK40 3HD,Bedford,East of England,52.137072,-0.464983,200,OK
54.507234,-3.522124,CA23 3BX,Cumberland,North West,54.507234,-3.522124,200,OK
51.783721,-0.19893,AL7 4DU,Welwyn Hatfield,East of England,51.783736,-0.198905,200,OK
50.388461,-4.118589,PL3 5DF,Plymouth,South West,50.388461,-4.118589,200,OK
51.630103,-0.472684,WD3 1PA,Three Rivers,East of England,51.630103,-0.472684,200,OK
53.263779,-2.16787,SK10 3NY,Cheshire East,North West,53.263822,-2.168784,200,OK
51.318164,0.881088,ME13 7SR,Swale,South East,51.318164,0.881088,200,OK
52.688058,-2.872101,SY5 8PU,Shropshire,West Midlands,52.688073,-2.87204,200,OK
52.584235,-2.131312,WV1 4LD,Wolverhampton,West Midlands,52.584187,-2.131276,200,OK
54.853054,-1.57476,DH3 3HD,County Durham,North East,54.852801,-1.574311,200,OK
53.453914,-1.976033,SK13 2BE,High Peak,East Midlands,53.453914,-1.976033,200,OK
51.786753,-3.226447,,,,,,200,OK
51.888906,-0.454815,LU4 8FD,Luton,East of England,51.888984,-0.454628,200,OK
51.265302,-0.588468,GU2 9RE,Guildford,South East,51.265311,-0.588468,200,OK
50.848076,-0.282581,,,,,,200,OK
52.13284,-0.484948,MK40 4LG,Bedford,East of England,52.13284,-0.484948,200,OK
51.49767,-0.151088,SW1X 8AG,Westminster,London,51.49767,-0.151088,200,OK
50.962652,-1.422769,SO16 7QQ,Test Valley,South East,50.962644,-1.42276,200,OK
50.732743,-1.86025,BH8 8QG,"Bournemouth, Christchurch and Poole",South West,50.732743,-1.86025,200,OK
51.35196,-2.244913,BA15 1SA,Wiltshire,South West,51.35196,-2.244913,200,OK
50.881847,-1.042549,PO7 3BF,Winchester,South East,50.881847,-1.042549,200,OK
51.428012,-0.485732,TW18 1DJ,Spelthorne,South East,51.428012,-0.485732,200,OK
53.743328,-2.016777,HX7 6BH,Calderdale,Yorkshire and The Humber,53.743328,-2.016777,200,OK
53.866157,-1.894142,BD21 4PJ,Bradford,Yorkshire and The Humber,53.866059,-1.895024,200,OK
54.928492,-2.947254,,,,,,200,OK
54.32763,-1.450419,DL7 8HR,North Yorkshire,Yorkshire and The Humber,54.327633,-1.450459,200,OK
54.54475,-5.97788,BT17 9JU,Belfast,,54.54475,-5.97788,200,OK
53.163934,-1.121772,NG21 9DU,Newark and Sherwood,East Midlands,53.163934,-1.121772,200,OK
51.998454,-0.987556,MK18 1EN,Buckinghamshire,South East,51.998454,-0.987556,200,OK
53.422052,-1.317084,S65 3DF,Rotherham,Yorkshire and The Humber,53.422052,-1.317084,200,OK
51.7442,0.696968,CM9 4BW,Maldon,East of England,51.744183,0.696967,200,OK
51.389363,1.383061,CT9 1QA,Thanet,South East,51.389363,1.383061,200,OK
50.477442,-4.511285,PL14 6RT,Cornwall,South West,50.477055,-4.511217,200,OK
52.683117,-1.924102,WS7 2DR,Lichfield,West Midlands,52.683117,-1.924058,200,OK
51.855936,-0.250915,SG4 8SZ,North Hertfordshire,East of England,51.855559,-0.251583,200,OK
50.686019,-1.323555,PO30 3HT,Isle of Wight,South East,50.686019,-1.323555,200,OK
51.151276,0.875882,TN24 8EL,Ashford,South East,51.151059,0.876312,200,OK
54.705307,-3.493946,CA15 8HB,Cumberland,North West,54.705307,-3.493946,200,OK
53.496572,-2.263559,M7 1UE,Salford,North West,53.496572,-2.263559,200,OK
57.619898,-2.767707,AB45 2XB,Aberdeenshire,,57.620186,-2.767713,200,OK
52.418194,-2.060387,B62 0NX,Bromsgrove,West Midlands,52.418254,-2.060499,200,OK
51.590353,-0.381447,HA5 1DT,Harrow,London,51.590353,-0.381447,200,OK
51.636127,-0.063554,N9 7PS,Enfield,London,51.636127,-0.063554,200,OK
53.391278,-2.260923,M22 8LL,Manchester,North West,53.391278,-2.260923,200,OK
50.826566,-0.28763,BN43 5QU,Adur,South East,50.826488,-0.288259,200,OK
52.88992,-4.060468,LL47 6UU,Gwynedd,,52.890192,-4.06068,200,OK
51.341276,0.729574,ME10 1AS,Swale,South East,51.341276,0.729574,200,OK
52.503831,0.460013,IP26 4EW,King's Lynn and West Norfolk,East of England,52.503831,0.460013,200,OK
51.423271,-0.333095,TW11 0BG,Richmond upon Thames,London,51.423271,-0.333095,200,OK
54.956079,-2.766015,CA8 2AU,Cumberland,North West,54.956053,-2.765874,200,OK
50.373676,-4.779717,PL26 8FS,Cornwall,South West,50.373676,-4.779717,200,OK
51.682791,-1.409466,OX13 5GX,Vale of White Horse,South East,51.682501,-1.409079,200,OK
51.28293,1.073163,CT2 8FD,Canterbury,South East,51.283141,1.073335,200,OK
51.49573,-0.378541,UB2 5TB,Hounslow,London,51.49573,-0.378541,200,OK
53.598277,-2.461637,BL1 6TX,Bolton,North West,53.598277,-2.461637,200,OK
54.560179,-2.492951,CA16 6EF,Westmorland and Furness,North West,54.560179,-2.492951,200,OK
51.68292,-3.126906,NP11 5DW,Blaenau Gwent,,51.683128,-3.126781,200,OK
51.724171,-2.534137,GL15 5DH,Forest of Dean,South West,51.724176,-2.534153,200,OK
52.394932,-1.610591,CV4 9BN,Solihull,West Midlands,52.394932,-1.610591,200,OK
55.175858,-1.554847,NE63 9WE,Northumberland,North East,55.175488,-1.554443,200,OK
51.481214,-1.23201,RG18 0TG,West Berkshire,South East,51.481214,-1.23201,200,OK
52.781195,0.121989,PE12 9FX,South Holland,East Midlands,52.781195,0.121989,200,OK
53.489905,-2.495139,WN7 3BZ,Wigan,North West,53.489905,-2.495139,200,OK
52.302752,-1.822623,B95 5NA,Stratford-on-Avon,West Midlands,52.302752,-1.822623,200,OK
54.555244,-7.745749,BT93 1BL,Fermanagh and Omagh,,54.555244,-7.745749,200,OK
51.42532,-0.13321,SW16 6HW,Lambeth,London,51.42532,-0.13321,200,OK
57.41527,-2.763269,AB54 4RH,Aberdeenshire,,57.41527,-2.763269,200,OK
51.522875,-0.208419,W10 5QQ,Kensington and Chelsea,London,51.522823,-0.208383,200,OK
51.845196,-1.330758,OX20 1QH,Cherwell,South East,51.845324,-1.331566,200,OK
52.42787,-1.966939,B29 4QY,Birmingham,West Midlands,52.42787,-1.966939,200,OK
52.961075,-1.458427,DE21 5DB,Erewash,East Midlands,52.961094,-1.458423,200,OK
52.756577,-1.203927,LE11 2LH,Charnwood,East Midlands,52.756577,-1.203927,200,OK
51.502115,-0.15696,SW1X 8RH,Westminster,London,51.501882,-0.156901,200,OK
52.281629,-1.61884,CV35 8UN,Warwick,West Midlands,52.281257,-1.618817,200,OK
53.559586,-1.477552,S71 1PD,Barnsley,Yorkshire and The Humber,53.559586,-1.477552,200,OK
50.393915,-3.514388,TQ5 9RU,Torbay,South West,50.393808,-3.51447,200,OK
53.039202,-3.010733,LL14 4JB,Wrexham,,53.039202,-3.010733,200,OK
54.149018,-1.332065,YO61 2RQ,North Yorkshire,Yorkshire and The Humber,54.14906,-1.332134,200,OK
53.482147,-2.20339,,,,,,200,OK
53.979628,-0.971755,YO19 5UE,York,Yorkshire and The Humber,53.979628,-0.971755,200,OK
54.584539,-5.930799,BT7 1PS,Belfast,,54.584539,-5.930799,200,OK
54.615672,-1.063184,TS10 3JW,Redcar and Cleveland,North East,54.615672,-1.063184,200,OK
54.560694,-7.235334,BT79 0HB,Fermanagh and Omagh,,54.560694,-7.235334,200,OK
53.783248,-1.793563,BD7 2NJ,Bradford,Yorkshire and The Humber,53.783569,-1.792332,200,OK
55.904783,-3.137234,EH17 8PS,City of Edinburgh,,55.904783,-3.137234,200,OK
53.958794,-1.08402,YO1 9QL,York,Yorkshire and The Humber,53.958966,-1.084199,200,OK
53.763348,-1.380749,LS25 7LQ,Leeds,Yorkshire and The Humber,53.763348,-1.380749,200,OK
53.507216,-2.254774,M7 4DW,Salford,North West,53.506882,-2.255225,200,OK
52.955511,-1.220509,NG8 2BE,Nottingham,East Midlands,52.955511,-1.220509,200,OK
54.647916,-5.669537,BT20 4EQ,Ards and North Down,,54.647916,-5.669537,200,OK
50.389437,-3.926484,PL21 9BG,South Hams,South West,50.389437,-3.926484,200,OK
51.579531,-2.286485,GL9 1AH,South Gloucestershire,South West,51.579531,-2.286485,200,OK
50.116383,-5.132061,TR11 5LL,Cornwall,South West,50.116383,-5.132061,200,OK
57.691419,-4.180957,IV18 0BP,Highland,,57.691419,-4.180957,200,OK
51.950237,0.911665,CO4 5QR,Colchester,East of England,51.950237,0.911665,200,OK
54.494691,-1.280481,TS15 9JZ,Stockton-on-Tees,North East,54.494691,-1.280481,200,OK
53.42149,-2.596079,WA2 9TW,Warrington,North West,53.421497,-2.596079,200,OK
55.81592,-3.973108,ML1 4NL,North Lanarkshire,,55.81592,-3.973108,200,OK
52.968568,-1.308497,DE7 5QQ,Erewash,East Midlands,52.968568,-1.308497,200,OK
52.550864,-2.104799,WV14 9BN,Wolverhampton,West Midlands,52.550864,-2.104799,200,OK
51.853227,-2.226488,GL4 6BL,Gloucester,South West,51.8532,-2.226473,200,OK
54.179781,-0.316234,YO14 0LU,North Yorkshire,Yorkshire and The Humber,54.179781,-0.316234,200,OK
53.250451,-0.547561,LN1 3PJ,Lincoln,East Midlands,53.250451,-0.547561,200,OK
51.446301,-0.443697,,,,,,200,OK
55.680534,-3.765253,ML11 7JB,South Lanarkshire,,55.680534,-3.765253,200,OK
53.744799,-1.576095,LS27 8YF,Leeds,Yorkshire and The Humber,53.744799,-1.576095,200,OK
51.543109,-2.412356,BS37 5AB,South Gloucestershire,South West,51.543109,-2.412312,200,OK
51.358163,-0.213449,SM3 8RT,Sutton,London,51.358163,-0.213449,200,OK
57.585817,-3.860275,IV12 5AE,Highland,,57.585817,-3.860275,200,OK
55.928559,-3.128359,EH16 4YS,City of Edinburgh,,55.928649,-3.128732,200,OK
52.282508,-1.965434,B97 5YW,Redditch,West Midlands,52.282508,-1.965434,200,OK
51.583508,-1.79094,SN25 3BJ,Swindon,South West,51.583508,-1.79094,200,OK
53.812568,-2.215179,BB10 2EQ,Burnley,North West,53.812568,-2.215179,200,OK
54.540566,-1.055136,TS14 6TD,Redcar and Cleveland,North East,54.540566,-1.055136,200,OK
51.535923,0.113588,RM9 4RA,Barking and Dagenham,London,51.535923,0.113588,200,OK
55.021351,-1.580255,NE12 8BU,North Tyneside,North East,55.021867,-1.579169,200,OK
52.548875,-0.21862,PE2 8RQ,Peterborough,East of England,52.548875,-0.21862,200,OK
51.555713,-1.363313,OX12 8NZ,Vale of White Horse,South East,51.555713,-1.363313,200,OK
53.434352,-1.354894,S60 9ND,Rotherham,Yorkshire and The Humber,53.43413,-1.35368,200,OK
52.587878,1.554267,NR13 3LY,Broadland,East of England,52.587894,1.554319,200,OK
50.823932,0.239803,BN26 6BZ,Wealden,South East,50.823932,0.239803,200,OK
53.373233,-2.944929,L17 9RH,Liverpool,North West,53.372855,-2.944966,200,OK
51.018069,-4.207762,EX39 2AR,Torridge,South West,51.018078,-4.207763,200,OK
54.907706,-1.735172,NE16 6BU,County Durham,North East,54.907706,-1.735172,200,OK
51.604286,0.637638,SS5 4FS,Rochford,East of England,51.604286,0.637638,200,OK
51.497979,-0.222837,W6 7PB,Hammersmith and Fulham,London,51.497817,-0.222858,200,OK
57.117829,-2.175287,AB15 9SN,Aberdeen City,,57.117903,-2.175196,200,OK
56.403678,-5.459978,PA34 4NL,Argyll and Bute,,56.403678,-5.459978,200,OK
53.432424,-2.240976,M20 1FN,Manchester,North West,53.432424,-2.240976,200,OK
53.412359,-3.018463,CH44 6PH,Wirral,North West,53.412227,-3.018234,200,OK
55.165271,-1.587771,NE62 5AR,Northumberland,North East,55.165271,-1.587771,200,OK
53.267109,-0.891382,NG22 0RS,Bassetlaw,East Midlands,53.267109,-0.891382,200,OK
51.400886,-2.461734,BS31 3DW,Bath and North East Somerset,South West,51.400886,-2.461734,200,OK
56.134159,-3.134342,KY1 3EX,Fife,,56.134159,-3.134342,200,OK
51.441127,0.090631,DA15 8HA,Bexley,London,51.441127,0.090631,200,OK
53.641725,-2.484921,BL7 8BH,Blackburn with Darwen,North West,53.641725,-2.484921,200,OK
52.667723,-2.379437,TF11 8HD,Shropshire,West Midlands,52.667381,-2.379641,200,OK
50.634991,-1.182898,PO37 7AY,Isle of Wight,South East,50.634991,-1.182898,200,OK
58.595071,-3.526746,KW14 7JF,Highland,,58.595071,-3.526746,200,OK
52.237181,0.907613,IP30 9EQ,Mid Suffolk,East of England,52.237181,0.907613,200,OK
52.987558,-0.005826,PE21 9QE,Boston,East Midlands,52.987558,-0.005826,200,OK
55.904636,-4.22515,G64 2RE,East Dunbartonshire,,55.904636,-4.22515,200,OK
51.529873,-0.213219,W10 4HF,Westminster,London,51.529873,-0.213219,200,OK
51.670403,-3.142538,NP11 4QZ,Caerphilly,,51.670403,-3.142538,200,OK
54.593866,-1.310276,TS20 1LD,Stockton-on-Tees,North East,54.593866,-1.310276,200,OK
49.961763,-6.334185,TR24 0PU,Isles of Scilly,South West,49.961763,-6.334185,200,OK
50.848719,0.251034,BN27 3PJ,Wealden,South East,50.848719,0.251034,200,OK
51.478083,-0.27734,TW9 4BA,Richmond upon Thames,London,51.478083,-0.27734,200,OK
57.524279,-2.58273,AB53 4LE,Aberdeenshire,,57.524279,-2.58273,200,OK
52.562473,-1.879494,B73 6UU,Birmingham,West Midlands,52.562473,-1.879494,200,OK
53.107533,-2.024248,ST13 9SB,Staffordshire Moorlands,West Midlands,53.107533,-2.024248,200,OK
54.928703,-2.599188,CA8 2QH,Cumberland,North West,54.927833,-2.598957,200,OK
52.636451,-2.271521,WV7 3DT,Shropshire,West Midlands,52.636451,-2.271521,200,OK
51.42872,-0.2011,SW19 7LW,Merton,London,51.428657,-0.201121,200,OK
52.536174,-1.825401,B72 1BD,Birmingham,West Midlands,52.536174,-1.825401,200,OK
50.83788,-0.183593,BN3 7EN,Brighton and Hove,South East,50.83788,-0.183593,200,OK
51.749144,-0.013017,EN10 7JE,Broxbourne,East of England,51.749144,-0.013017,200,OK
54.961084,-1.421258,NE34 8UF,South Tyneside,North East,54.961084,-1.421258,200,OK
54.482455,-0.617282,YO21 1EJ,North Yorkshire,Yorkshire and The Humber,54.482455,-0.617282,200,OK
51.465629,0.091866,DA16 3NR,Bexley,London,51.465629,0.091866,200,OK
54.995868,-1.655173,NE5 3HP,Newcastle upon Tyne,North East,54.995868,-1.655173,200,OK
50.186709,-5.413875,TR27 4FP,Cornwall,South West,50.186709,-5.413875,200,OK
56.059649,-3.586343,KY12 8TH,Fife,,56.059649,-3.586343,200,OK
55.958677,-3.220856,EH4 1BN,City of Edinburgh,,55.958677,-3.220856,200,OK
50.338574,-4.791117,PL25 4AB,Cornwall,South West,50.33856,-4.791159,200,OK
52.100641,-1.926318,WR11 8JP,Wychavon,West Midlands,52.100527,-1.927711,200,OK
51.343612,-0.109049,CR8 2QA,Croydon,London,51.343813,-0.109256,200,OK
53.010257,-1.462623,DE56 0SU,Amber Valley,East Midlands,53.010311,-1.462637,200,OK
52.245146,0.403886,CB8 0HY,West Suffolk,East of England,52.245129,0.403811,200,OK
51.08985,-1.157805,SO24 9EH,Winchester,South East,51.08985,-1.157805,200,OK
52.69379,-1.081742,LE7 2JU,Charnwood,East Midlands,52.69379,-1.081742,200,OK
54.134815,-1.527049,HG4 2PT,North Yorkshire,Yorkshire and The Humber,54.134455,-1.527794,200,OK
55.831341,-4.237233,G42 0NG,Glasgow City,,55.831363,-4.237252,200,OK
55.839687,-4.257566,G42 7AN,Glasgow City,,55.839687,-4.257566,200,OK
51.378053,0.518379,ME4 6SH,Medway,South East,51.378053,0.518379,200,OK
51.552948,-0.138649,NW5 2PB,Camden,London,51.552948,-0.138649,200,OK
50.790473,-0.978022,PO11 9DG,Havant,South East,50.790473,-0.978022,200,OK
50.751433,-1.669666,BH25 6TQ,New Forest,South East,50.751755,-1.669281,200,OK
54.952089,-1.464544,NE35 9HX,South Tyneside,North East,54.952089,-1.464544,200,OK
51.534107,-0.201951,NW6 5BR,Brent,London,51.534107,-0.201951,200,OK
53.143897,-1.181178,NG18 2QA,Mansfield,East Midlands,53.143897,-1.181178,200,OK
55.978141,-3.728416,FK2 0EQ,Falkirk,,55.978141,-3.728416,200,OK
51.351729,-0.015869,CR0 0QY,Croydon,London,51.351729,-0.015869,200,OK
53.616089,-2.157475,OL16 1NJ,Rochdale,North West,53.61597,-2.157383,200,OK
53.543468,-1.991828,OL3 6LQ,Oldham,North West,53.543468,-1.991828,200,OK
50.722997,-1.956264,BH14 0JW,"Bournemouth, Christchurch and Poole",South West,50.722997,-1.956264,200,OK
51.258881,-0.589152,GU2 9QG,Guildford,South East,51.259184,-0.589673,200,OK
53.503563,-1.06262,DN4 6RU,Doncaster,Yorkshire and The Humber,53.503563,-1.06262,200,OK
52.606902,-1.102831,LE2 3LW,Leicester,East Midlands,52.60692,-1.102852,200,OK
55.951637,-3.112151,EH15 1WP,City of Edinburgh,,55.951637,-3.112151,200,OK
51.598151,-1.126595,OX10 0XE,South Oxfordshire,South East,51.598151,-1.126595,200,OK
52.699325,-1.087204,LE7 1ZL,Charnwood,East Midlands,52.699345,-1.087213,200,OK
53.481162,-2.248591,M3 2RE,Manchester,North West,53.481097,-2.248769,200,OK
56.007927,-3.612579,EH51 0JY,Falkirk,,56.007927,-3.612579,200,OK
53.515143,-2.218704,M9 8EA,Manchester,North West,53.515179,-2.218915,200,OK
