lat,lon,postcode,admin_district,region,latitude,longitude,estado_api,descripcion_estado
51.533835,0.019797,E13 0NG,Newham,London,51.533835,0.019797,200,OK
52.127101,0.970737,IP7 7RQ,Mid Suffolk,East of England,52.127101,0.970737,200,OK
50.839603,-0.248634,BN43 6LA,Adur,South East,50.839603,-0.248634,200,OK
53.318683,-1.32537,S21 1HQ,North East Derbyshire,East Midlands,53.318665,-1.325355,200,OK
52.464424,-2.141096,DY8 4JR,Dudley,West Midlands,52.464424,-2.141096,200,OK
51.610358,-3.366943,CF37 2PG,Rhondda Cynon Taf,,51.610358,-3.366943,200,OK
54.637711,-6.736895,BT80 8XW,Mid Ulster,,54.637711,-6.736895,200,OK
51.442877,-2.018382,SN11 0RT,Wiltshire,South West,51.442877,-2.018382,200,OK
53.543043,-2.409939,BL4 9PX,Bolton,North West,53.543043,-2.409939,200,OK
52.853099,-0.816581,NG32 1SG,Melton,East Midlands,52.853099,-0.816581,200,OK
52.919191,-1.272681,,,,,,200,OK
51.223338,0.571982,ME17 3RP,Maidstone,South East,51.223338,0.571982,200,OK
52.545604,-0.227084,PE2 8LB,Peterborough,East of England,52.545604,-0.227084,200,OK
54.907529,-1.732814,NE16 6BL,County Durham,North East,54.907503,-1.732569,200,OK
50.481103,-4.873451,PL30 5PN,Cornwall,South West,50.481103,-4.873451,200,OK
51.687205,-4.177529,SA15 4DJ,Carmarthenshire,,51.687205,-4.177529,200,OK
53.257931,-1.359886,S43 3LZ,Chesterfield,East Midlands,53.257931,-1.359886,200,OK
51.185194,0.257545,TN9 2QD,Tonbridge and Malling,South East,51.185194,0.257545,200,OK
52.514227,-1.943092,B21 8EA,Birmingham,West Midlands,52.514227,-1.943092,200,OK
53.807173,-1.897524,BD13 4LB,Bradford,Yorkshire and The Humber,53.807173,-1.897524,200,OK
54.893889,-1.4496,SR4 9DS,Sunderland,North East,54.893492,-1.449247,200,OK
52.375943,-2.667008,SY8 3HA,Shropshire,West Midlands,52.375921,-2.666977,200,OK
54.523531,-6.039154,BT27 4BP,Lisburn and Castlereagh,,54.523399,-6.039346,200,OK
50.195801,-5.46072,TR26 2PD,Cornwall,South West,50.195801,-5.46072,200,OK
51.72134,-2.152273,GL6 8HN,Stroud,South West,51.72134,-2.152273,200,OK
51.297029,-0.830225,GU51 2AD,Hart,South East,51.297073,-0.830095,200,OK
54.733556,-2.016221,DL13 2PN,County Durham,North East,54.733556,-2.016221,200,OK
51.523069,-0.140545,W1T 6EG,Camden,London,51.52328,-0.140641,200,OK
51.878975,0.904629,CO2 7QX,Colchester,East of England,51.878975,0.904629,200,OK
50.78671,-1.602872,SO41 6AG,New Forest,South East,50.78671,-1.602872,200,OK
51.363686,-0.177835,SM1 4SF,Sutton,London,51.363686,-0.177835,200,OK
53.584998,-2.03481,OL3 5TZ,Oldham,North West,53.584998,-2.03481,200,OK
51.516423,-0.175407,W2 1DL,Westminster,London,51.51642,-0.175095,200,OK
53.428544,-2.316896,M33 7EP,Trafford,North West,53.428544,-2.316896,200,OK
53.546123,-2.397759,BL4 9AH,Bolton,North West,53.546123,-2.397759,200,OK
50.835682,-0.086592,BN2 6DR,Brighton and Hove,South East,50.835682,-0.086592,200,OK
52.957427,-0.563408,,,,,,200,OK
54.022472,-0.44516,YO25 5UY,East Riding of Yorkshire,Yorkshire and The Humber,54.022472,-0.44516,200,OK
53.018391,-1.32951,NG16 4AP,Amber Valley,East Midlands,53.018391,-1.32951,200,OK
50.970931,-2.658809,BA21 3QX,Somerset,South West,50.970931,-2.658809,200,OK
51.147686,-3.28953,TA4 4LR,Somerset,South West,51.147686,-3.28953,200,OK
52.953365,-0.904958,NG13 9BJ,Rushcliffe,East Midlands,52.953365,-0.904958,200,OK
50.815934,-1.066256,PO2 0EY,Portsmouth,South East,50.815934,-1.066256,200,OK
53.219847,-3.360558,LL16 4EB,Denbighshire,,53.219855,-3.360678,200,OK
51.491096,-0.185047,SW5 0BL,Kensington and Chelsea,London,51.491096,-0.185047,200,OK
53.469039,-2.348305,,,,,,200,OK
52.565766,-0.249776,PE2 9PE,Peterborough,East of England,52.565766,-0.249776,200,OK
55.964191,-4.583177,G82 4LN,West Dunbartonshire,,55.964191,-4.583177,200,OK
53.570969,-1.198624,DN6 7BU,Doncaster,Yorkshire and The Humber,53.570969,-1.198624,200,OK
54.889307,-2.902545,CA1 2SX,Cumberland,North West,54.889307,-2.902545,200,OK
54.779491,-1.545339,DH1 2HP,County Durham,North East,54.779491,-1.545339,200,OK
53.701961,-1.473886,WF3 4LQ,Wakefield,Yorkshire and The Humber,53.701961,-1.473886,200,OK
57.774532,-3.961517,IV20 1TT,Highland,,57.774532,-3.961517,200,OK
52.692894,-2.499252,TF1 2LN,Telford and Wrekin,West Midlands,52.692894,-2.499252,200,OK
50.833445,-0.378223,BN14 9HY,Worthing,South East,50.833445,-0.378223,200,OK
53.124318,-0.81197,NG23 6ER,Newark and Sherwood,East Midlands,53.124318,-0.81197,200,OK
53.424813,-2.880023,L14 4BL,Liverpool,North West,53.424813,-2.880023,200,OK
54.361137,-1.831958,DL11 6AJ,North Yorkshire,Yorkshire and The Humber,54.361137,-1.831958,200,OK
53.04042,-2.297455,ST7 8LN,Newcastle-under-Lyme,West Midlands,53.04042,-2.297455,200,OK
51.822172,-0.84146,HP19 8UW,Buckinghamshire,South East,51.822178,-0.842055,200,OK
53.733528,-0.494668,HU14 3LS,East Riding of Yorkshire,Yorkshire and The Humber,53.733401,-0.495976,200,OK
51.120641,-0.741483,GU26 6RA,Waverley,South East,51.120641,-0.741483,200,OK
53.767898,-2.378387,BB5 5LT,Hyndburn,North West,53.767898,-2.378387,200,OK
53.536885,-2.233769,M9 0QJ,Manchester,North West,53.536875,-2.233784,200,OK
51.109999,0.282037,,,,,,200,OK
53.485378,-2.498461,WN7 3DU,Wigan,North West,53.485378,-2.498461,200,OK
55.623989,-4.501823,KA3 2AQ,East Ayrshire,,55.623989,-4.501823,200,OK
51.749029,-0.967142,OX9 3YF,South Oxfordshire,South East,51.749029,-0.967142,200,OK
52.632557,1.445248,NR13 4JX,Broadland,East of England,52.632557,1.445248,200,OK
52.383091,-1.547005,CV4 7PS,Coventry,West Midlands,52.383091,-1.547005,200,OK
51.591985,-1.353366,OX12 8RR,Vale of White Horse,South East,51.591985,-1.353366,200,OK
54.898375,-6.552993,BT46 5XJ,Mid Ulster,,54.898375,-6.552993,200,OK
51.513691,-0.1965,W11 3EW,Kensington and Chelsea,London,51.513691,-0.1965,200,OK
52.03836,-0.698703,MK10 9DJ,Milton Keynes,South East,52.038334,-0.698762,200,OK
51.450487,-0.16313,SW12 8UG,Wandsworth,London,51.450487,-0.16313,200,OK
52.530006,-2.402706,WV15 5BJ,Shropshire,West Midlands,52.530006,-2.402706,200,OK
55.173169,-1.549366,NE63 9QQ,Northumberland,North East,55.173169,-1.549366,200,OK
51.761436,-3.157919,NP13 3HF,Blaenau Gwent,,51.761436,-3.157919,200,OK
52.623156,1.282696,NR2 2BE,Norwich,East of England,52.623156,1.282696,200,OK
51.594162,0.022096,E18 2QP,Redbridge,London,51.594119,0.022135,200,OK
55.855128,-2.98185,EH37 5XB,Midlothian,,55.855128,-2.98185,200,OK
51.46276,-0.303254,TW9 1DJ,Richmond upon Thames,London,51.462763,-0.302851,200,OK
53.841288,-2.186679,BB9 8DE,Pendle,North West,53.84132,-2.186712,200,OK
53.150302,-1.334994,DE55 5NL,Bolsover,East Midlands,53.150302,-1.334994,200,OK
50.738044,-1.670185,BH25 7NP,New Forest,South East,50.738044,-1.670185,200,OK
51.594837,-2.98162,NP19 7EX,Newport,,51.594903,-2.981188,200,OK
53.397883,-2.985797,L1 8EE,Liverpool,North West,53.397883,-2.985797,200,OK
51.534699,-0.09644,N1 7FR,Islington,London,51.534814,-0.096149,200,OK
53.027291,-2.079458,ST9 0HL,Staffordshire Moorlands,West Midlands,53.027291,-2.079458,200,OK
51.633147,-0.06536,N9 9LH,Enfield,London,51.633147,-0.06536,200,OK
51.668969,-0.397531,WD24 4FT,Watford,East of England,51.668969,-0.397531,200,OK
53.447308,-2.388208,M41 6JX,Trafford,North West,53.447308,-2.388208,200,OK
53.664522,-1.622904,WF12 0LN,Kirklees,Yorkshire and The Humber,53.664522,-1.622904,200,OK
53.532043,-2.479608,M46 9LB,Wigan,North West,53.532043,-2.479608,200,OK
53.051113,0.084378,PE22 9PZ,Boston,East Midlands,53.051113,0.084378,200,OK
50.312691,-3.836395,TQ7 4JR,South Hams,South West,50.312691,-3.836395,200,OK
51.9441,-1.541778,OX7 5AR,West Oxfordshire,South East,51.9441,-1.541778,200,OK
52.509094,-2.149387,DY6 7LJ,Dudley,West Midlands,52.509163,-2.149455,200,OK
