lat,lon,postcode,admin_district,region,latitude,longitude,estado_api,descripcion_estado
51.504082,-0.150555,W1J 7EY,Westminster,London,51.504082,-0.150555,200,OK
52.76901,-1.584394,DE11 9TB,South Derbyshire,East Midlands,52.76901,-1.584394,200,OK
55.145258,-1.949305,NE61 4AH,Northumberland,North East,55.145348,-1.949728,200,OK
51.558939,-1.778719,SN1 2JJ,Swindon,South West,51.558939,-1.778719,200,OK
51.272112,1.013751,CT4 7NH,Canterbury,South East,51.272112,1.013751,200,OK
51.800605,-0.794401,HP21 9RJ,Buckinghamshire,South East,51.800605,-0.794401,200,OK
53.476892,-2.172628,M11 1AW,Manchester,North West,53.476892,-2.172628,200,OK
53.580505,-1.414205,S72 8TF,Barnsley,Yorkshire and The Humber,53.580505,-1.414205,200,OK
51.563759,0.109929,IG3 9UZ,Redbridge,London,51.563695,0.109955,200,OK
51.518913,-0.136491,W1T 1TL,Westminster,London,51.518913,-0.136491,200,OK
51.530787,-2.581101,BS34 5EF,South Gloucestershire,South West,51.530787,-2.581101,200,OK
52.312423,-1.501271,CV32 7LT,Warwick,West Midlands,52.312423,-1.501271,200,OK
51.368678,-0.491051,KT15 1PH,Runnymede,South East,51.368678,-0.491051,200,OK
52.634223,-1.96711,WS3 4NU,Walsall,West Midlands,52.634223,-1.96711,200,OK
53.079598,-3.054554,LL11 5DL,Wrexham,,53.079598,-3.054554,200,OK
52.523767,-1.464939,CV11 4AL,Nuneaton and Bedworth,West Midlands,52.523652,-1.465367,200,OK
53.496537,-2.17503,M40 1LY,Manchester,North West,53.496553,-2.175028,200,OK
53.561631,-1.654843,HD8 8UA,Kirklees,Yorkshire and The Humber,53.561631,-1.654843,200,OK
57.119119,-2.20695,AB15 9FN,Aberdeen City,,57.119119,-2.20695,200,OK
51.271738,-0.085637,CR3 6BE,Tandridge,South East,51.271738,-0.085637,200,OK
51.533192,-0.618145,SL2 3AF,Slough,South East,51.533192,-0.618145,200,OK
52.952026,-1.171826,NG7 1QJ,Nottingham,East Midlands,52.952026,-1.171826,200,OK
50.840888,-1.395015,SO45 3YH,New Forest,South East,50.840888,-1.395015,200,OK
51.491622,-0.157642,SW1W 8BJ,Kensington and Chelsea,London,51.491622,-0.157642,200,OK
51.561668,-0.127199,N19 4RD,Islington,London,51.561668,-0.127199,200,OK
50.826593,-0.188774,BN3 4FU,Brighton and Hove,South East,50.826593,-0.188774,200,OK
51.526416,-0.365299,UB1 2JP,Ealing,London,51.526517,-0.364711,200,OK
54.512075,-1.53615,DL1 4LF,Darlington,North East,54.512075,-1.53615,200,OK
55.825919,-4.269716,G42 9UE,Glasgow City,,55.825919,-4.269716,200,OK
55.453904,-4.265993,KA18 1AY,East Ayrshire,,55.453904,-4.265993,200,OK
53.333905,-1.510421,S8 0DB,Sheffield,Yorkshire and The Humber,53.334268,-1.509141,200,OK
52.275928,-1.153395,NN11 2NZ,West Northamptonshire,East Midlands,52.275928,-1.153395,200,OK
51.744394,-2.220106,GL5 3BN,Stroud,South West,51.744411,-2.220352,200,OK
52.170768,1.514926,IP17 1SB,East Suffolk,East of England,52.170768,1.514926,200,OK
51.685068,-4.168246,SA15 3ES,Carmarthenshire,,51.685068,-4.168246,200,OK
53.831535,-1.56844,LS6 4QN,Leeds,Yorkshire and The Humber,53.831535,-1.56844,200,OK
51.070289,-3.529012,TA22 9LQ,Somerset,South West,51.070289,-3.529012,200,OK
51.520419,-3.26037,CF15 8BZ,Cardiff,,51.5203,-3.259733,200,OK
52.655881,0.544438,,,,,,200,OK
50.843518,-1.776193,BH24 1NP,New Forest,South East,50.843518,-1.776193,200,OK
51.542415,-0.101454,N1 2GG,Islington,London,51.54253,-0.101163,200,OK
51.664174,-0.399097,WD17 1JU,Watford,East of England,51.664194,-0.399226,200,OK
53.449879,-2.977438,L20 9EP,Sefton,North West,53.449879,-2.977438,200,OK
51.253029,-0.59684,GU2 9SD,Guildford,South East,51.252984,-0.596812,200,OK
51.715144,0.465722,CM2 9LW,Chelmsford,East of England,51.715144,0.465722,200,OK
53.359273,-2.027923,SK12 2HF,Cheshire East,North West,53.359273,-2.027923,200,OK
54.854543,-1.824973,DH8 6NF,County Durham,North East,54.854543,-1.824973,200,OK
51.938992,0.639207,CO9 1BY,Braintree,East of England,51.938992,0.639207,200,OK
52.538474,-2.181009,WV5 9DX,South Staffordshire,West Midlands,52.538474,-2.181009,200,OK
53.724665,-0.434356,HU13 9LH,East Riding of Yorkshire,Yorkshire and The Humber,53.724522,-0.434377,200,OK
53.724277,-0.553639,HU15 1TU,East Riding of Yorkshire,Yorkshire and The Humber,53.724277,-0.553639,200,OK
51.15389,-0.969759,GU34 2DL,East Hampshire,South East,51.15389,-0.969759,200,OK
51.370104,-0.162725,SM5 2LD,Sutton,London,51.370104,-0.162725,200,OK
51.789606,-1.486888,OX28 6GT,West Oxfordshire,South East,51.789606,-1.486888,200,OK
53.670761,-1.531426,WF2 8SG,Wakefield,Yorkshire and The Humber,53.670761,-1.531426,200,OK
51.518526,0.303413,RM15 6TP,Thurrock,East of England,51.518526,0.303413,200,OK
51.765603,-1.204561,OX3 9JS,Oxford,South East,51.765603,-1.204561,200,OK
55.695166,-2.865135,TD1 2SE,Scottish Borders,,55.695166,-2.865135,200,OK
51.35889,1.140541,CT6 7EB,Canterbury,South East,51.35889,1.140541,200,OK
52.624007,1.293504,NR1 3GX,Norwich,East of England,52.624007,1.293504,200,OK
53.076005,-2.520123,CW5 5QS,Cheshire East,North West,53.076005,-2.520123,200,OK
57.554067,-2.755342,AB54 7LN,Moray,,57.554067,-2.755342,200,OK
51.776651,0.597869,CM3 2YP,Braintree,East of England,51.776659,0.597896,200,OK
52.452924,-1.978525,B32 2PL,Birmingham,West Midlands,52.452924,-1.978525,200,OK
50.979654,0.108767,TN22 1NH,Wealden,South East,50.979573,0.108792,200,OK
51.754181,-0.4622,HP2 5UY,Dacorum,East of England,51.754181,-0.4622,200,OK
51.432055,-0.178914,SW17 0NF,Wandsworth,London,51.432055,-0.178914,200,OK
52.498092,1.74008,NR32 4LP,East Suffolk,East of England,52.498092,1.74008,200,OK
51.263242,-1.086544,RG21 7NE,Basingstoke and Deane,South East,51.263242,-1.086544,200,OK
52.863743,-3.048019,SY11 1GB,Shropshire,West Midlands,52.863743,-3.048019,200,OK
51.341103,1.015735,CT5 3SD,Canterbury,South East,51.341103,1.015735,200,OK
51.417794,-1.391043,,,,,,200,OK
51.722617,-1.213389,OX4 9GA,Oxford,South East,51.722617,-1.213389,200,OK
53.193669,-2.431188,CW10 0TE,Cheshire East,North West,53.193703,-2.431202,200,OK
50.822825,-0.131757,BN2 0JH,Brighton and Hove,South East,50.822825,-0.131757,200,OK
54.534843,-3.55547,CA28 8SH,Cumberland,North West,54.534843,-3.55547,200,OK
54.529859,-1.169841,TS7 0EY,Redcar and Cleveland,North East,54.529859,-1.169841,200,OK
53.752164,-1.876108,HX2 9UP,Calderdale,Yorkshire and The Humber,53.752164,-1.876108,200,OK
51.240647,-2.324054,BA11 2SX,Somerset,South West,51.240647,-2.324054,200,OK
53.407135,-1.462182,S5 7BP,Sheffield,Yorkshire and The Humber,53.407135,-1.462167,200,OK
54.520268,-1.574308,DL3 8PP,Darlington,North East,54.520268,-1.574308,200,OK
54.956681,-1.47899,NE32 4NF,South Tyneside,North East,54.956681,-1.47899,200,OK
52.99904,-1.751783,DE6 2GR,Derbyshire Dales,East Midlands,52.99904,-1.751783,200,OK
54.5955,-5.706484,BT23 4AQ,Ards and North Down,,54.595629,-5.706167,200,OK
53.508024,-2.08479,OL6 8XH,Tameside,North West,53.508024,-2.08479,200,OK
54.720827,-1.508297,DH6 4JY,County Durham,North East,54.720827,-1.508297,200,OK
51.460578,-0.068158,SE22 9QD,Southwark,London,51.46057,-0.068118,200,OK
50.709233,-2.452184,DT1 2HT,Dorset,South West,50.709233,-2.452184,200,OK
51.559888,-0.122121,N7 6JU,Islington,London,51.559888,-0.122121,200,OK
53.371844,-0.209884,LN8 6AY,West Lindsey,East Midlands,53.371816,-0.20987,200,OK
51.578053,-2.083304,SN16 9FJ,Wiltshire,South West,51.578053,-2.083304,200,OK
54.012028,-1.455256,HG5 0DQ,North Yorkshire,Yorkshire and The Humber,54.012028,-1.455256,200,OK
50.15449,-5.075549,TR11 2BW,Cornwall,South West,50.154872,-5.075406,200,OK
54.723134,-5.782592,BT38 7EQ,Mid and East Antrim,,54.723134,-5.782592,200,OK
51.440591,-1.014428,RG30 3LG,Reading,South East,51.440591,-1.014428,200,OK
54.70588,-3.486083,CA15 8JL,Cumberland,North West,54.70588,-3.486083,200,OK
50.715701,-1.178776,PO33 3JJ,Isle of Wight,South East,50.715701,-1.178776,200,OK
54.03477,-2.90234,LA3 2UU,Lancaster,North West,54.03477,-2.90234,200,OK
53.197282,-3.046902,CH5 3AJ,Flintshire,,53.197282,-3.046902,200,OK
51.531329,-0.177508,NW8 9PP,Westminster,London,51.531338,-0.177507,200,OK
51.52064,-0.227591,W10 6AF,Kensington and Chelsea,London,51.52064,-0.227591,200,OK
56.338303,-2.804096,KY16 9BU,Fife,,56.338303,-2.804096,200,OK
53.513232,-2.296476,M27 8SW,Salford,North West,53.513232,-2.296476,200,OK
52.721194,-2.540068,TF5 0NS,Telford and Wrekin,West Midlands,52.721194,-2.540068,200,OK
51.791596,-1.467263,OX28 1UA,West Oxfordshire,South East,51.79155,-1.467031,200,OK
52.989273,-1.164663,NG5 1NX,Nottingham,East Midlands,52.989311,-1.164659,200,OK
54.557376,-1.15606,TS6 0NH,Redcar and Cleveland,North East,54.557376,-1.15606,200,OK
54.132817,-0.78356,YO17 9GA,North Yorkshire,Yorkshire and The Humber,54.132817,-0.78356,200,OK
51.380528,-0.13268,CR0 4YZ,Sutton,London,51.380633,-0.132474,200,OK
52.702759,-2.478808,TF1 5RP,Telford and Wrekin,West Midlands,52.702759,-2.478808,200,OK
53.632869,-2.669739,PR7 5NL,Chorley,North West,53.632869,-2.669739,200,OK
51.511659,-0.149758,W1K 4AB,Westminster,London,51.511671,-0.14979,200,OK
52.511265,1.723125,NR32 5DG,East Suffolk,East of England,52.511265,1.723125,200,OK
53.7237,-1.814268,HX3 8DW,Calderdale,Yorkshire and The Humber,53.7237,-1.814268,200,OK
52.210318,-1.976847,WR7 4EY,Wychavon,West Midlands,52.210318,-1.976847,200,OK
50.437137,-3.5688,TQ3 3AG,Torbay,South West,50.437137,-3.5688,200,OK
53.631383,-1.635512,WF4 4FA,Kirklees,Yorkshire and The Humber,53.631384,-1.635905,200,OK
51.52224,-0.124089,WC1B 5BA,Camden,London,51.52224,-0.124089,200,OK
51.881829,-2.08006,GL53 0AB,Cheltenham,South West,51.881829,-2.08006,200,OK
53.384904,-2.273317,M22 9RT,Manchester,North West,53.384904,-2.273317,200,OK
55.811633,-4.551364,PA9 1AJ,Renfrewshire,,55.811633,-4.551364,200,OK
51.347421,-2.97806,BS23 1SL,North Somerset,South West,51.347421,-2.97806,200,OK
53.537414,-1.478172,S70 6ST,Barnsley,Yorkshire and The Humber,53.537414,-1.478172,200,OK
51.517146,-0.122107,WC1V 7BW,Camden,London,51.517265,-0.121699,200,OK
54.638294,-5.53491,BT21 0RL,Ards and North Down,,54.638294,-5.53491,200,OK
54.830909,-1.369477,SR7 8JZ,County Durham,North East,54.830909,-1.369477,200,OK
53.618009,-2.662097,PR7 5EH,Chorley,North West,53.618791,-2.662063,200,OK
52.630819,-1.583983,B79 0JP,North Warwickshire,West Midlands,52.630819,-1.583983,200,OK
53.371693,-1.528249,S10 3HS,Sheffield,Yorkshire and The Humber,53.371693,-1.528249,200,OK
51.568426,0.611333,SS7 2TW,Castle Point,East of England,51.568426,0.611333,200,OK
56.195623,-2.99284,KY8 4HP,Fife,,56.195623,-2.99284,200,OK
53.377217,-3.124069,CH49 3NJ,Wirral,North West,53.377217,-3.124069,200,OK
51.29212,-0.852997,GU51 1EF,Hart,South East,51.29212,-0.852997,200,OK
51.147191,-0.97697,GU34 1WF,East Hampshire,South East,51.147279,-0.97711,200,OK
51.512857,-0.721742,,,,,,200,OK
50.794749,-1.053157,PO4 8NT,Portsmouth,South East,50.794749,-1.053157,200,OK
54.900816,-1.388939,SR2 7NP,Sunderland,North East,54.900816,-1.388939,200,OK
51.565593,0.301275,,,,,,200,OK
54.71655,-6.201864,BT41 1EW,Antrim and Newtownabbey,,54.71655,-6.201864,200,OK
52.37971,-2.583679,SY8 3QQ,Shropshire,West Midlands,52.37971,-2.583679,200,OK
50.776632,0.298778,BN22 7EH,Eastbourne,South East,50.776632,0.298778,200,OK
53.683397,-0.007227,HU12 0RG,East Riding of Yorkshire,Yorkshire and The Humber,53.683397,-0.007227,200,OK
51.589455,-2.98006,NP19 8EH,Newport,,51.589664,-2.979805,200,OK
51.388817,-0.18056,SM4 6BH,Sutton,London,51.388851,-0.180461,200,OK
52.691402,-1.091527,LE7 1ZE,Charnwood,East Midlands,52.691473,-1.091319,200,OK
53.948103,-1.102553,YO24 1EA,York,Yorkshire and The Humber,53.948103,-1.102547,200,OK
53.273942,-2.931011,CH66 4RX,Cheshire West and Chester,North West,53.273942,-2.931011,200,OK
53.376067,-1.492141,S10 2DZ,Sheffield,Yorkshire and The Humber,53.376085,-1.49229,200,OK
53.480771,-2.107504,OL7 0LH,Tameside,North West,53.48085,-2.107519,200,OK
52.466401,-0.72629,NN18 8JP,North Northamptonshire,East Midlands,52.466401,-0.72629,200,OK
50.76214,0.198151,BN20 0AU,Wealden,South East,50.76214,0.198151,200,OK
52.693676,-2.475202,TF1 5DG,Telford and Wrekin,West Midlands,52.693676,-2.475202,200,OK
51.253144,-2.671204,BA5 3AZ,Somerset,South West,51.253144,-2.671204,200,OK
51.052387,-3.996136,EX32 0NP,North Devon,South West,51.052387,-3.996136,200,OK
51.864038,-1.56847,OX7 6AE,West Oxfordshire,South East,51.864038,-1.56847,200,OK
51.396471,0.113076,BR5 3EH,Bromley,London,51.3962,0.113609,200,OK
51.8376,-0.858038,HP18 0WR,Buckinghamshire,South East,51.8376,-0.858038,200,OK
54.998875,-7.270975,BT47 6SG,Derry City and Strabane,,54.998875,-7.270975,200,OK
53.918831,-2.018298,BD20 8NR,North Yorkshire,Yorkshire and The Humber,53.918831,-2.018298,200,OK
52.563002,-2.112867,WV4 6FD,Wolverhampton,West Midlands,52.563002,-2.112867,200,OK
51.587055,-0.298512,HA3 0XY,Brent,London,51.58661,-0.298664,200,OK
50.389207,-3.511227,TQ5 9PN,Torbay,South West,50.389207,-3.511227,200,OK
53.244029,-2.140954,SK11 7GT,Cheshire East,North West,53.244029,-2.140954,200,OK
51.811336,0.143061,CM21 0EG,East Hertfordshire,East of England,51.811336,0.143061,200,OK
52.486115,-1.780537,B33 9TX,Birmingham,West Midlands,52.486078,-1.779815,200,OK
53.489247,-2.218721,M40 7JY,Manchester,North West,53.489247,-2.218721,200,OK
50.834215,-0.214695,BN41 1GQ,Brighton and Hove,South East,50.8341,-0.213691,200,OK
51.738662,-2.224867,GL5 3UW,Stroud,South West,51.738582,-2.224838,200,OK
52.698148,-2.506829,TF1 1PF,Telford and Wrekin,West Midlands,52.698148,-2.506829,200,OK
55.869138,-4.19125,G33 2AE,Glasgow City,,55.869138,-4.19125,200,OK
51.570577,0.132685,RM6 6JJ,Barking and Dagenham,London,51.570553,0.13303,200,OK
51.535605,0.11278,RM9 4RH,Barking and Dagenham,London,51.535605,0.11278,200,OK
50.917809,-1.916259,BH21 5QL,Dorset,South West,50.917809,-1.916259,200,OK
54.551568,-1.20482,TS3 7EX,Middlesbrough,North East,54.551568,-1.20482,200,OK
51.49666,-0.059112,SE16 2EH,Southwark,London,51.49666,-0.059112,200,OK
51.118399,0.871581,TN23 3QB,Ashford,South East,51.118399,0.871581,200,OK
54.124356,-6.263866,BT34 3SX,"Newry, Mourne and Down",,54.124356,-6.263866,200,OK
53.36447,-2.154741,SK7 2HU,Stockport,North West,53.364542,-2.154847,200,OK
54.293258,-7.487661,BT94 4PA,Fermanagh and Omagh,,54.293258,-7.487661,200,OK
50.605803,-2.455459,DT4 8JY,Dorset,South West,50.605747,-2.455455,200,OK
57.159551,-2.106663,AB24 3ND,Aberdeen City,,57.159542,-2.106663,200,OK
51.322814,-0.634508,GU24 9AL,Surrey Heath,South East,51.322814,-0.634508,200,OK
53.544468,-2.128808,OL9 6QB,Oldham,North West,53.544666,-2.128763,200,OK
51.879884,0.549764,CM7 2QH,Braintree,East of England,51.879821,0.549802,200,OK
51.714917,-5.05207,SA73 3QZ,Pembrokeshire,,51.714917,-5.05207,200,OK
50.718792,-1.890492,BH2 5JS,"Bournemouth, Christchurch and Poole",South West,50.718792,-1.890492,200,OK
51.648476,-0.044699,EN3 7AJ,Enfield,London,51.648476,-0.044699,200,OK
50.851783,-0.98282,PO9 1PQ,Havant,South East,50.851719,-0.982736,200,OK
50.8299,-4.512097,EX23 9DT,Cornwall,South West,50.8299,-4.512097,200,OK
51.416968,-2.722279,,,,,,200,OK
52.338967,-0.710432,NN9 5BP,North Northamptonshire,East Midlands,52.338967,-0.710432,200,OK
51.285221,0.184417,TN13 3HH,Sevenoaks,South East,51.285221,0.184417,200,OK
54.447626,-7.692234,BT94 1SA,Fermanagh and Omagh,,54.447626,-7.692234,200,OK
57.469207,-4.543888,IV4 7AF,Highland,,57.469207,-4.543888,200,OK
51.386619,0.541114,ME7 5HD,Medway,South East,51.386619,0.541114,200,OK
53.121476,-1.276744,NG17 1FR,Ashfield,East Midlands,53.121467,-1.276684,200,OK
51.153725,1.109747,CT4 6UL,Folkestone and Hythe,South East,51.153725,1.109747,200,OK
51.890453,0.936416,CO4 3PY,Colchester,East of England,51.890453,0.936416,200,OK
52.925486,-3.04887,LL14 5DR,Shropshire,West Midlands,52.925486,-3.04887,200,OK
53.253464,-2.528448,CW8 4FD,Cheshire West and Chester,North West,53.253464,-2.528448,200,OK
51.10462,-4.150249,EX33 2PE,North Devon,South West,51.10462,-4.150249,200,OK
56.111855,-3.172216,KY1 2SB,Fife,,56.111855,-3.172216,200,OK
56.009889,-4.731041,G84 9QD,Argyll and Bute,,56.009828,-4.730957,200,OK
53.48675,-2.945356,L10 3JT,Sefton,North West,53.48675,-2.945356,200,OK
51.517155,-0.147561,W1G 9SP,Westminster,London,51.517155,-0.147561,200,OK
51.371336,-0.13939,SM6 7BE,Sutton,London,51.371336,-0.13939,200,OK
56.452913,-3.351054,PH2 6TW,Perth and Kinross,,56.452913,-3.351054,200,OK
51.456902,-1.556025,,,,,,200,OK
52.921071,-1.883813,ST14 5AJ,East Staffordshire,West Midlands,52.921071,-1.883813,200,OK
51.474515,-0.081724,SE5 7DR,Southwark,London,51.474515,-0.081724,200,OK
53.337404,-2.797033,L24 4AL,Halton,North West,53.337404,-2.797033,200,OK
50.959525,-0.774859,GU29 0JB,Chichester,South East,50.959498,-0.774846,200,OK
51.563886,0.076548,IG1 4JD,Redbridge,London,51.563639,0.077301,200,OK
51.322392,-0.105889,CR8 5AS,Croydon,London,51.322392,-0.105889,200,OK
52.347242,1.333295,IP21 5QF,Mid Suffolk,East of England,52.347242,1.333295,200,OK
51.429891,-0.110898,SE27 0RL,Lambeth,London,51.429891,-0.110898,200,OK
51.433527,-2.744507,BS48 1QY,North Somerset,South West,51.433527,-2.744507,200,OK
52.359982,-2.063846,B61 0HH,Bromsgrove,West Midlands,52.359982,-2.063846,200,OK
53.845964,-1.606492,LS16 0GJ,Leeds,Yorkshire and The Humber,53.845964,-1.606492,200,OK
54.563048,-1.248117,TS5 6BB,Middlesbrough,North East,54.563048,-1.248117,200,OK
52.874297,-1.631319,DE65 5GS,South Derbyshire,East Midlands,52.874297,-1.631319,200,OK
53.930961,-1.996537,BD20 9DF,North Yorkshire,Yorkshire and The Humber,53.930961,-1.996537,200,OK
52.400146,-1.974132,B31 4HY,Birmingham,West Midlands,52.400146,-1.974132,200,OK
51.290694,-2.447148,BA3 3QG,Bath and North East Somerset,South West,51.290694,-2.447148,200,OK
53.460475,-2.760433,WA10 6AN,St. Helens,North West,53.460475,-2.760433,200,OK
53.40146,-2.351903,WA14 5LU,Trafford,North West,53.40146,-2.351903,200,OK
55.779639,-3.962287,ML1 2FA,North Lanarkshire,,55.779639,-3.962287,200,OK
57.27994,-2.232649,AB21 0RW,Aberdeenshire,,57.27994,-2.232649,200,OK
52.579424,-1.974397,WS1 3AD,Walsall,West Midlands,52.579424,-1.974397,200,OK
55.026658,-1.626111,NE3 5PB,Newcastle upon Tyne,North East,55.026531,-1.625612,200,OK
53.496429,-2.054182,SK15 3PT,Tameside,North West,53.496429,-2.054182,200,OK
52.048332,1.186964,IP3 8HY,Ipswich,East of England,52.048332,1.186964,200,OK
53.358896,-1.114166,S81 9JU,Bassetlaw,East Midlands,53.359195,-1.114506,200,OK
52.425093,-1.919818,B30 3AQ,Birmingham,West Midlands,52.42503,-1.920156,200,OK
51.511081,-3.702695,CF33 4RG,Bridgend,,51.511081,-3.702695,200,OK
51.635577,-0.103101,N21 1BG,Enfield,London,51.635525,-0.103091,200,OK
53.326269,-1.123279,S81 7PN,Bassetlaw,East Midlands,53.32628,-1.12328,200,OK
51.237653,-2.448939,BA3 5NB,Somerset,South West,51.237653,-2.448939,200,OK
51.546255,-0.230317,NW10 2QX,Brent,London,51.546255,-0.230317,200,OK
52.630448,-1.66224,B77 4FF,Tamworth,West Midlands,52.630448,-1.66224,200,OK
53.406413,-2.991319,L2 0SU,Liverpool,North West,53.406413,-2.991319,200,OK
51.691055,-0.191181,EN6 2EF,Hertsmere,East of England,51.691055,-0.191181,200,OK
50.290941,-3.74127,TQ7 2DP,South Hams,South West,50.290941,-3.74127,200,OK
56.645221,-2.872763,DD8 2JB,Angus,,56.645221,-2.872763,200,OK
50.8188,-0.411159,BN12 6FP,Worthing,South East,50.8188,-0.411159,200,OK
53.750984,-2.485239,BB1 7BD,Blackburn with Darwen,North West,53.750778,-2.485115,200,OK
53.929991,-0.770415,YO42 2RG,East Riding of Yorkshire,Yorkshire and The Humber,53.930072,-0.770428,200,OK
51.656247,-0.401993,WD18 0JF,Watford,East of England,51.656247,-0.401993,200,OK
52.6347,1.348308,NR7 0XF,Broadland,East of England,52.634754,1.348962,200,OK
57.14753,-2.100438,AB10 1JP,Aberdeen City,,57.14753,-2.100438,200,OK
51.362424,0.61195,ME8 8AR,Medway,South East,51.362424,0.61195,200,OK
52.058648,1.139768,IP1 2HL,Ipswich,East of England,52.058648,1.139768,200,OK
51.717093,-1.97216,GL7 2BT,Cotswold,South West,51.717093,-1.97216,200,OK
51.203897,-0.607637,GU7 3SZ,Waverley,South East,51.203897,-0.607637,200,OK
52.018108,-1.372977,OX15 4ES,Cherwell,South East,52.018108,-1.372977,200,OK
51.677107,-0.615881,,,,,,200,OK
51.659706,-1.869639,SN6 6DL,Wiltshire,South West,51.659706,-1.869639,200,OK
51.606809,-0.164666,N12 0PN,Barnet,London,51.606809,-0.164666,200,OK
54.420869,-6.446033,BT62 3LN,"Armagh City, Banbridge and Craigavon",,54.420783,-6.446298,200,OK
51.685863,-0.028375,EN8 7FE,Broxbourne,East of England,51.685863,-0.028375,200,OK
57.146615,-2.12687,AB25 2DN,Aberdeen City,,57.146615,-2.12687,200,OK
53.440416,-1.073812,DN11 9HG,Doncaster,Yorkshire and The Humber,53.440416,-1.073812,200,OK
51.437303,-0.909158,RG6 7EU,Wokingham,South East,51.437303,-0.909158,200,OK
52.840767,-2.033985,ST18 0JP,Stafford,West Midlands,52.840255,-2.033821,200,OK
51.305642,-1.414362,RG20 9SS,Basingstoke and Deane,South East,51.305116,-1.415315,200,OK
51.456495,-1.007739,RG30 2RE,Reading,South East,51.456495,-1.007739,200,OK
51.691979,-4.179631,SA15 4PH,Carmarthenshire,,51.691979,-4.179646,200,OK
54.91855,-1.424771,SR5 3HD,Sunderland,North East,54.918681,-1.423926,200,OK
51.790037,-2.305185,GL2 7NG,Stroud,South West,51.790037,-2.305185,200,OK
51.306012,-0.298367,KT21 2TX,Mole Valley,South East,51.306012,-0.298367,200,OK
51.590521,-1.757722,SN2 7AA,Swindon,South West,51.590521,-1.757722,200,OK
51.449769,-2.843505,BS21 7AB,North Somerset,South West,51.449769,-2.843505,200,OK
51.843131,-4.23684,SA32 8ER,Carmarthenshire,,51.843131,-4.23684,200,OK
50.833653,-0.28027,BN43 5ET,Adur,South East,50.833785,-0.280109,200,OK
57.135304,-2.118901,AB10 6HP,Aberdeen City,,57.135304,-2.118901,200,OK
51.598686,-0.157023,N10 1HU,Haringey,London,51.598686,-0.157023,200,OK
55.961417,-3.228536,,,,,,200,OK
51.060568,-4.16743,EX39 4LZ,North Devon,South West,51.060568,-4.16743,200,OK
51.557157,-2.636942,,,,,,200,OK
51.090365,-3.227451,TA4 3SW,Somerset,South West,51.090469,-3.228207,200,OK
52.439933,-1.649472,CV7 7SJ,Solihull,West Midlands,52.439933,-1.649472,200,OK
51.770057,0.091346,CM20 1JN,Harlow,East of England,51.77009,0.091014,200,OK
51.603166,-1.803281,SN25 2FN,Swindon,South West,51.603166,-1.803281,200,OK
51.739359,0.469749,CM1 1QA,Chelmsford,East of England,51.73963,0.469706,200,OK
54.697104,-6.5982,BT45 7SQ,Mid Ulster,,54.697104,-6.5982,200,OK
51.786557,1.114184,CO15 2QH,Tendring,East of England,51.786557,1.114184,200,OK
