lat,lon,postcode,admin_district,region,latitude,longitude,estado_api,descripcion_estado
50.869619,-1.860681,BH31 6DG,Dorset,South West,50.869962,-1.861675,200,OK
53.526397,-2.084178,OL8 2EZ,Oldham,North West,53.526397,-2.084178,200,OK
53.768155,-1.733362,BD4 6AQ,Bradford,Yorkshire and The Humber,53.768155,-1.733362,200,OK
51.639497,-1.237718,OX14 4PA,Vale of White Horse,South East,51.639497,-1.237718,200,OK
51.626692,-2.671706,NP16 5NS,Monmouthshire,,51.626945,-2.671334,200,OK
50.826248,-0.164364,BN3 2JN,Brighton and Hove,South East,50.826248,-0.164364,200,OK
52.282158,-0.645733,NN29 7AW,North Northamptonshire,East Midlands,52.282158,-0.645733,200,OK
56.918332,-2.352513,AB39 3YU,Aberdeenshire,,56.918322,-2.35289,200,OK
52.53756,-0.995273,LE8 0HW,Harborough,East Midlands,52.53756,-0.995273,200,OK
51.540384,-0.146361,NW1 7HW,Camden,London,51.540384,-0.146361,200,OK
51.511821,0.069293,E6 6ZF,Newham,London,51.511821,0.069293,200,OK
51.472278,-0.161575,SW11 5AH,Wandsworth,London,51.472278,-0.161575,200,OK
51.190532,-0.610753,GU7 3AE,Waverley,South East,51.190532,-0.610753,200,OK
50.985445,0.939417,TN28 8BT,Folkestone and Hythe,South East,50.985445,0.939417,200,OK
53.034531,-2.187854,ST1 5JP,Stoke-on-Trent,West Midlands,53.034118,-2.187136,200,OK
52.641834,-2.091007,WV10 7QA,South Staffordshire,West Midlands,52.641834,-2.091007,200,OK
50.413566,-5.086451,TR7 1EX,Cornwall,South West,50.413566,-5.086451,200,OK
53.177621,-2.862026,CH3 6SE,Cheshire West and Chester,North West,53.177621,-2.862026,200,OK
54.598739,-5.657939,BT23 8GP,Ards and North Down,,54.598785,-5.658014,200,OK
55.774229,-3.92446,ML2 7AY,North Lanarkshire,,55.774229,-3.92446,200,OK
50.978675,0.288485,TN21 8UE,Wealden,South East,50.978675,0.288485,200,OK
50.731097,-3.604022,EX4 2JR,Teignbridge,South West,50.731097,-3.604022,200,OK
53.541511,-2.178022,M24 2SU,Rochdale,North West,53.541933,-2.177979,200,OK
53.403728,-2.220162,M20 5WZ,Manchester,North West,53.403728,-2.220162,200,OK
55.85125,-3.571638,EH55 8DA,West Lothian,,55.85125,-3.571638,200,OK
51.647612,-3.938545,SA6 8LG,Swansea,,51.647612,-3.938545,200,OK
52.559976,-1.963581,WS5 4JX,Sandwell,West Midlands,52.559976,-1.963581,200,OK
53.572435,-3.036831,L37 0AL,Sefton,North West,53.572481,-3.036712,200,OK
54.128295,-1.139768,YO61 4TY,North Yorkshire,Yorkshire and The Humber,54.128295,-1.139768,200,OK
53.145387,-1.287257,NG17 3HL,Ashfield,East Midlands,53.145387,-1.287257,200,OK
54.173477,-0.979814,YO62 4JX,North Yorkshire,Yorkshire and The Humber,54.173459,-0.979829,200,OK
53.085233,-0.795144,NG24 2HW,Newark and Sherwood,East Midlands,53.085233,-0.795144,200,OK
56.10019,-3.359877,KY4 9NY,Fife,,56.10019,-3.359877,200,OK
53.280845,-2.899439,CH65 8BR,Cheshire West and Chester,North West,53.280845,-2.899439,200,OK
53.399099,-2.341537,WA15 6SQ,Trafford,North West,53.399099,-2.341537,200,OK
54.654271,-1.740712,DL14 0EX,County Durham,North East,54.654271,-1.740712,200,OK
54.85013,-6.371215,BT42 1LP,Mid and East Antrim,,54.85013,-6.371215,200,OK
53.501554,-1.139689,DN4 8LU,Doncaster,Yorkshire and The Humber,53.501554,-1.139689,200,OK
52.7102,-4.013807,LL39 1AQ,Gwynedd,,52.7102,-4.013807,200,OK
53.072437,-2.118392,ST9 9EH,Staffordshire Moorlands,West Midlands,53.072437,-2.118392,200,OK
51.320319,-2.972662,BS23 4TE,North Somerset,South West,51.320319,-2.972662,200,OK
51.427729,-0.4715,TW15 3RZ,Spelthorne,South East,51.427729,-0.4715,200,OK
51.152703,-0.968082,GU34 2PZ,East Hampshire,South East,51.152703,-0.968082,200,OK
53.21299,-1.674166,DE45 1EG,Derbyshire Dales,East Midlands,53.212899,-1.674017,200,OK
55.819558,-4.26229,G44 4DD,Glasgow City,,55.819558,-4.26229,200,OK
51.410238,-0.025588,BR3 1JB,Bromley,London,51.410238,-0.025588,200,OK
51.116866,0.643843,TN27 8AG,Ashford,South East,51.116866,0.643843,200,OK
54.002567,-1.494984,HG2 7LL,North Yorkshire,Yorkshire and The Humber,54.002136,-1.495819,200,OK
53.383512,-2.165319,SK7 3HX,Stockport,North West,53.383512,-2.165319,200,OK
51.272601,0.524738,ME15 6JR,Maidstone,South East,51.272601,0.524738,200,OK
57.157918,-2.653958,,,,,,200,OK
51.514438,-0.134988,W1F 8WQ,Westminster,London,51.514438,-0.134988,200,OK
52.403479,-4.043595,SY23 1WY,Ceredigion,,52.403479,-4.043595,200,OK
51.29076,-2.285199,BA2 7QN,Somerset,South West,51.290751,-2.285214,200,OK
52.311995,-1.638,CV35 7PD,Warwick,West Midlands,52.311995,-1.638,200,OK
53.516258,-2.449977,M29 8WZ,Wigan,North West,53.516258,-2.449977,200,OK
51.482781,-3.168128,CF24 0BL,Cardiff,,51.482781,-3.168128,200,OK
57.432564,-3.358396,,,,,,200,OK
53.411383,-3.027466,CH44 7HJ,Wirral,North West,53.411586,-3.027907,200,OK
52.254635,-0.93918,NN5 6PA,West Northamptonshire,East Midlands,52.254635,-0.93918,200,OK
50.371741,-4.124946,PL4 9PL,Plymouth,South West,50.371741,-4.124946,200,OK
52.056675,-0.829978,MK12 6LB,Milton Keynes,South East,52.056675,-0.829978,200,OK
51.833129,-0.806028,HP19 0FE,Buckinghamshire,South East,51.833129,-0.806028,200,OK
50.721225,-1.172815,PO33 3LJ,Isle of Wight,South East,50.721225,-1.172815,200,OK
57.120515,-2.111686,AB12 5PB,Aberdeen City,,57.120473,-2.111711,200,OK
53.469229,-2.117553,M34 5LD,Tameside,North West,53.469229,-2.117553,200,OK
56.682845,-5.101297,PH49 4HS,Highland,,56.682735,-5.101795,200,OK
52.38279,-1.474283,CV3 4GE,Coventry,West Midlands,52.38279,-1.474283,200,OK
51.400545,-2.364571,BA1 5TT,Bath and North East Somerset,South West,51.400545,-2.364571,200,OK
52.543911,-2.277492,WV5 7EE,Shropshire,West Midlands,52.543911,-2.277492,200,OK
51.265093,0.077787,TN16 1TB,Sevenoaks,South East,51.265093,0.077787,200,OK
51.408853,-0.855486,RG41 4AF,Wokingham,South East,51.408871,-0.855481,200,OK
54.248842,-3.052809,LA12 8HX,Westmorland and Furness,North West,54.248842,-3.052809,200,OK
55.944997,-4.128604,G66 2SE,East Dunbartonshire,,55.944997,-4.128604,200,OK
51.527091,-0.450127,UB8 3UA,Hillingdon,London,51.527091,-0.450127,200,OK
52.873883,-1.301044,NG10 3TL,North West Leicestershire,East Midlands,52.873883,-1.301044,200,OK
55.60232,-4.528433,KA1 2RW,East Ayrshire,,55.60232,-4.528433,200,OK
53.072268,-4.277073,LL54 7TT,Gwynedd,,53.072268,-4.277073,200,OK
52.60771,-0.286061,PE3 8YD,Peterborough,East of England,52.60771,-0.286061,200,OK
51.374343,0.480239,ME1 3LQ,Medway,South East,51.374343,0.480239,200,OK
54.58537,-5.792777,BT16 2YQ,Lisburn and Castlereagh,,54.58537,-5.792777,200,OK
51.469549,-3.244614,CF5 5JT,Cardiff,,51.469549,-3.244614,200,OK
53.974036,-1.079112,YO31 8AZ,York,Yorkshire and The Humber,53.974278,-1.07907,200,OK
51.505111,-0.583564,SL1 2AB,Slough,South East,51.505111,-0.583564,200,OK
53.743584,-1.59929,LS27 1AB,Leeds,Yorkshire and The Humber,53.743549,-1.599533,200,OK
51.515601,-0.114935,WC2A 3PH,Westminster,London,51.515603,-0.114895,200,OK
55.872639,-3.982442,ML6 6NP,North Lanarkshire,,55.872639,-3.982442,200,OK
53.54837,-2.626386,WN1 3SS,Wigan,North West,53.54837,-2.626386,200,OK
51.350994,-0.802,GU47 8PB,Bracknell Forest,South East,51.35118,-0.801723,200,OK
54.933377,-1.902102,NE43 7RA,Northumberland,North East,54.933377,-1.902102,200,OK
51.639353,-2.320141,GL12 7QD,Stroud,South West,51.639353,-2.320141,200,OK
51.347334,1.388466,CT12 6NL,Thanet,South East,51.347334,1.388466,200,OK
50.89805,-1.53781,SO40 7AL,New Forest,South East,50.898032,-1.537867,200,OK
51.497476,-2.483469,BS16 7DG,South Gloucestershire,South West,51.497476,-2.483469,200,OK
51.502838,-0.043389,SE16 6BZ,Southwark,London,51.502838,-0.043389,200,OK
53.695568,-2.511481,BB3 0NX,Blackburn with Darwen,North West,53.695568,-2.511481,200,OK
50.917056,-0.461835,RH20 4LW,Horsham,South East,50.917056,-0.461835,200,OK
54.627887,-1.596349,DL5 7HS,County Durham,North East,54.627887,-1.596349,200,OK
50.142,-5.08316,TR11 5FJ,Cornwall,South West,50.142,-5.08316,200,OK
53.738947,-0.391477,HU4 6HG,"Kingston upon Hull, City of",Yorkshire and The Humber,53.738947,-0.391477,200,OK
52.314211,-0.103457,PE28 9WL,Huntingdonshire,East of England,52.31422,-0.103471,200,OK
51.35993,1.024041,CT5 1BQ,Canterbury,South East,51.359775,1.024103,200,OK
51.905942,-0.47528,LU4 9PB,Luton,East of England,51.905942,-0.47528,200,OK
50.992916,-0.39982,RH13 8QL,Horsham,South East,50.992916,-0.39982,200,OK
52.06142,-1.337188,OX16 5LS,Cherwell,South East,52.06142,-1.337188,200,OK
55.940385,-4.541955,G82 2QQ,West Dunbartonshire,,55.940385,-4.541955,200,OK
53.308804,-2.34973,WA16 8PN,Cheshire East,North West,53.308804,-2.34973,200,OK
52.658635,-0.300598,PE6 9DA,Peterborough,East of England,52.658635,-0.300598,200,OK
52.897919,-0.528245,NG33 4BT,South Kesteven,East Midlands,52.89726,-0.528029,200,OK
52.298837,0.630504,,,,,,200,OK
52.675596,-1.797744,WS14 9JG,Lichfield,West Midlands,52.675784,-1.797433,200,OK
51.313271,-0.23944,KT18 5UF,Reigate and Banstead,South East,51.313247,-0.239053,200,OK
51.551281,-0.474907,UB8 1BL,Hillingdon,London,51.551281,-0.474907,200,OK
51.410936,0.045408,BR7 5SA,Bromley,London,51.410936,0.045408,200,OK
51.772007,-3.351822,CF48 2AU,Merthyr Tydfil,,51.772007,-3.351822,200,OK
51.750238,-0.36078,AL3 6AD,St Albans,East of England,51.750238,-0.36078,200,OK
51.585737,-2.994414,NP20 1WX,Newport,,51.585683,-2.994456,200,OK
51.529889,-0.272531,NW10 7QZ,Brent,London,51.529889,-0.272531,200,OK
53.033155,-2.135194,ST2 8HZ,Stoke-on-Trent,West Midlands,53.033155,-2.135194,200,OK
53.478516,-2.22296,M1 2NQ,Manchester,North West,53.478253,-2.223454,200,OK
51.067499,-1.791,SP1 2DL,Wiltshire,South West,51.067499,-1.791,200,OK
57.682484,-2.724641,,,,,,200,OK
51.485179,-2.514316,BS16 5DT,South Gloucestershire,South West,51.485179,-2.514316,200,OK
50.211936,-5.488297,TR26 1EG,Cornwall,South West,50.211933,-5.488395,200,OK
52.916162,-3.200878,LL20 7PD,Wrexham,,52.916162,-3.200878,200,OK
51.866683,0.964692,CO7 9HQ,Colchester,East of England,51.866683,0.964692,200,OK
51.53993,-2.384847,BS37 6NS,South Gloucestershire,South West,51.53993,-2.384847,200,OK
51.584897,0.052821,IG4 5LR,Redbridge,London,51.584897,0.052821,200,OK
55.97833,-3.71743,FK2 0JE,Falkirk,,55.97833,-3.71743,200,OK
52.634655,-1.186444,LE3 6SQ,Leicester,East Midlands,52.634655,-1.186444,200,OK
50.824045,-0.145041,BN1 3EA,Brighton and Hove,South East,50.824045,-0.145041,200,OK
53.393582,-1.437105,S9 3WS,Sheffield,Yorkshire and The Humber,53.393618,-1.437134,200,OK
51.534917,-2.563795,BS34 6DB,South Gloucestershire,South West,51.534953,-2.563754,200,OK
51.633563,-0.998636,OX49 5ER,South Oxfordshire,South East,51.633619,-0.998454,200,OK
55.842139,-3.874597,ML7 4NJ,North Lanarkshire,,55.842139,-3.874597,200,OK
52.768308,0.192829,PE12 9GY,South Holland,East Midlands,52.768308,0.192829,200,OK
54.630743,-1.791833,DL13 5BQ,County Durham,North East,54.630743,-1.791833,200,OK
51.518621,0.611711,SS8 8PB,Castle Point,East of England,51.51866,0.611366,200,OK
52.663911,-1.136013,LE4 2HA,Leicester,East Midlands,52.663911,-1.136013,200,OK
57.651797,-3.302364,IV30 4BY,Moray,,57.651797,-3.302364,200,OK
52.65426,-1.674607,B79 0AA,Lichfield,West Midlands,52.65426,-1.674607,200,OK
51.53778,-0.29004,HA0 1NA,Brent,London,51.53778,-0.29004,200,OK
52.286249,0.139032,,,,,,200,OK
53.540813,-2.085188,OL4 1LN,Oldham,North West,53.540813,-2.085188,200,OK
57.658262,-2.448432,,,,,,200,OK
51.936265,1.282482,CO12 3JX,Tendring,East of England,51.936265,1.282482,200,OK
50.747465,-1.557719,SO41 8AU,New Forest,South East,50.747664,-1.558086,200,OK
51.683373,-0.403165,WD25 0AW,Watford,East of England,51.683374,-0.403179,200,OK
53.292197,-2.098776,SK10 5BE,Cheshire East,North West,53.292197,-2.098776,200,OK
53.024891,-2.064664,ST9 0FA,Staffordshire Moorlands,West Midlands,53.024891,-2.064664,200,OK
55.792786,-3.914114,ML2 7HW,North Lanarkshire,,55.792786,-3.914114,200,OK
51.405044,-0.347151,KT8 9AJ,Elmbridge,South East,51.404776,-0.346629,200,OK
51.338025,-0.074707,CR2 8RF,Croydon,London,51.338025,-0.074707,200,OK
52.944541,-1.453975,DE21 4DU,Derby,East Midlands,52.944541,-1.453975,200,OK
56.190397,-4.06161,FK16 6JB,Stirling,,56.190484,-4.061792,200,OK
52.485847,-1.943953,B16 0HZ,Birmingham,West Midlands,52.485847,-1.943953,200,OK
51.509356,-0.151955,W1K 2ED,Westminster,London,51.509356,-0.151955,200,OK
51.323162,-0.555535,GU21 6AL,Woking,South East,51.323162,-0.555535,200,OK
54.095303,-0.198695,YO16 7BE,East Riding of Yorkshire,Yorkshire and The Humber,54.095268,-0.198819,200,OK
51.56368,-0.352298,HA2 8LB,Harrow,London,51.563644,-0.352285,200,OK
53.813299,-2.982809,FY3 0DF,Fylde,North West,53.813198,-2.982756,200,OK
50.394959,-4.694155,PL22 0JG,Cornwall,South West,50.394955,-4.694209,200,OK
50.89699,-1.403233,SO14 2GH,Southampton,South East,50.89699,-1.403233,200,OK
53.139864,-1.200195,NG18 1HD,Mansfield,East Midlands,53.139492,-1.199632,200,OK
50.79848,0.314595,BN23 7EA,Eastbourne,South East,50.79848,0.314595,200,OK
53.947401,-1.102477,YO24 1DZ,York,Yorkshire and The Humber,53.947594,-1.102984,200,OK
53.807552,-0.332295,HU7 5EY,"Kingston upon Hull, City of",Yorkshire and The Humber,53.807509,-0.332275,200,OK
51.652039,-0.111882,EN2 7HJ,Enfield,London,51.652039,-0.111882,200,OK
52.804161,-0.003328,PE12 7HN,South Holland,East Midlands,52.804161,-0.003328,200,OK
51.007388,-1.521677,SO51 0EF,Test Valley,South East,51.007388,-1.521677,200,OK
51.052259,-1.322045,SO23 9PX,Winchester,South East,51.052259,-1.322045,200,OK
51.576945,0.23847,RM11 3EP,Havering,London,51.576945,0.23847,200,OK
51.531698,-1.098573,,,,,,200,OK
54.313472,-3.017292,LA12 8LL,Westmorland and Furness,North West,54.313472,-3.017292,200,OK
51.600943,-1.130845,OX10 0JU,South Oxfordshire,South East,51.600943,-1.130845,200,OK
51.699549,-0.416357,WD5 0XF,Three Rivers,East of England,51.699549,-0.416357,200,OK
51.800597,0.641993,CM8 9DF,Braintree,East of England,51.800759,0.641579,200,OK
54.774852,-1.569362,DH1 3HN,County Durham,North East,54.775129,-1.568888,200,OK
51.504186,-3.128174,CF3 3BG,Cardiff,,51.504186,-3.128174,200,OK
55.69487,-4.857445,KA23 9AR,North Ayrshire,,55.694776,-4.857862,200,OK
50.823143,-3.342812,EX15 2JZ,East Devon,South West,50.823143,-3.342812,200,OK
52.476957,-1.92049,B16 8ND,Birmingham,West Midlands,52.476957,-1.92049,200,OK
53.543939,-2.629762,WN1 1DG,Wigan,North West,53.543939,-2.629762,200,OK
51.721012,-1.220225,OX4 4PN,Oxford,South East,51.721012,-1.220225,200,OK
53.606256,-2.438586,BL1 7BL,Bolton,North West,53.606256,-2.438586,200,OK
51.604635,-0.409509,HA6 1RF,Hillingdon,London,51.604635,-0.409509,200,OK
53.866264,-2.383685,BB7 1JR,Ribble Valley,North West,53.866264,-2.383685,200,OK
50.995465,-1.49039,SO51 0GW,Test Valley,South East,50.995465,-1.49039,200,OK
51.457897,-2.557923,BS5 9LD,"Bristol, City of",South West,51.457897,-2.557923,200,OK
52.920336,-0.608961,NG31 9TS,South Kesteven,East Midlands,52.920336,-0.608961,200,OK
55.904205,-4.500851,PA7 5AF,Renfrewshire,,55.904205,-4.500851,200,OK
51.136571,-0.153358,RH10 3SW,Crawley,South East,51.136571,-0.153358,200,OK
53.418573,-3.027639,CH44 8AT,Wirral,North West,53.4188,-3.027344,200,OK
51.425614,0.377526,DA12 5HS,Gravesham,South East,51.425614,0.377526,200,OK
53.662594,-1.632924,WF12 0DZ,Kirklees,Yorkshire and The Humber,53.662594,-1.632924,200,OK
51.475845,-3.206569,CF11 8BP,Cardiff,,51.475564,-3.206835,200,OK
53.633201,-2.329891,BL0 9SE,Bury,North West,53.633201,-2.329891,200,OK
50.968484,0.923161,TN29 9LS,Folkestone and Hythe,South East,50.968484,0.923161,200,OK
53.839784,-1.747695,BD10 8WF,Bradford,Yorkshire and The Humber,53.839263,-1.747576,200,OK
52.01193,0.37634,CB10 2PQ,Uttlesford,East of England,52.01193,0.37634,200,OK
53.75242,-0.252637,HU9 5HZ,"Kingston upon Hull, City of",Yorkshire and The Humber,53.75242,-0.252637,200,OK
54.564266,-5.837661,BT5 7ST,Lisburn and Castlereagh,,54.564266,-5.837661,200,OK
51.238614,-0.169172,RH1 1RX,Reigate and Banstead,South East,51.238614,-0.169172,200,OK
50.75175,-1.900594,BH10 4FD,"Bournemouth, Christchurch and Poole",South West,50.75175,-1.900594,200,OK
51.431248,-2.563093,BS4 2NJ,"Bristol, City of",South West,51.431248,-2.563093,200,OK
51.012112,-4.209607,EX39 5XT,Torridge,South West,51.012112,-4.209607,200,OK
51.031308,0.050112,,,,,,200,OK
52.493468,-1.276821,LE17 5AJ,Harborough,East Midlands,52.493468,-1.276821,200,OK
54.66712,-5.621139,BT19 6AD,Ards and North Down,,54.667028,-5.621036,200,OK
53.57277,-2.475025,BL3 4PA,Bolton,North West,53.57277,-2.475025,200,OK
51.346644,0.752414,ME10 3FX,Swale,South East,51.346644,0.752414,200,OK
51.439303,-0.3349,TW1 4PD,Richmond upon Thames,London,51.439303,-0.3349,200,OK
55.805465,-3.91306,ML1 5PD,North Lanarkshire,,55.805465,-3.91306,200,OK
55.035514,-1.45367,NE25 8HR,North Tyneside,North East,55.035514,-1.45367,200,OK
54.325747,-2.748758,LA9 4DD,Westmorland and Furness,North West,54.325845,-2.748915,200,OK
51.820941,-0.335798,AL5 5BZ,St Albans,East of England,51.821513,-0.335622,200,OK
53.44834,-2.1176,M34 6JH,Tameside,North West,53.44834,-2.1176,200,OK
51.351885,-2.261093,BA15 1PY,Wiltshire,South West,51.351304,-2.261193,200,OK
51.520057,-0.087998,EC2A 1NQ,Islington,London,51.520037,-0.087898,200,OK
51.1934,-0.162993,RH1 5ES,Reigate and Banstead,South East,51.1934,-0.162993,200,OK
51.938303,0.636635,CO9 1EF,Braintree,East of England,51.938303,0.636635,200,OK
50.639457,-1.178837,PO37 7HA,Isle of Wight,South East,50.639457,-1.178837,200,OK
51.490045,-0.156294,SW1W 8DA,Kensington and Chelsea,London,51.490081,-0.156264,200,OK
51.640148,-2.658162,NP16 7AA,Forest of Dean,South West,51.640323,-2.658974,200,OK
55.841758,-2.077635,TD14 5UL,Scottish Borders,,55.841758,-2.077635,200,OK
53.065627,-0.794333,NG24 1SZ,Newark and Sherwood,East Midlands,53.065627,-0.794333,200,OK
51.594069,-2.965723,NP19 7QN,Newport,,51.594352,-2.966292,200,OK
53.877303,-1.885307,BD21 4EU,Bradford,Yorkshire and The Humber,53.877303,-1.885307,200,OK
53.830357,-2.582332,PR3 2YJ,Ribble Valley,North West,53.830693,-2.581471,200,OK
53.306546,-0.470963,LN2 3RP,West Lindsey,East Midlands,53.306546,-0.470963,200,OK
53.326814,-2.03149,,,,,,200,OK
51.35602,-0.770633,GU47 0XD,Bracknell Forest,South East,51.35581,-0.771242,200,OK
53.58953,-2.4377,BL1 3UB,Bolton,North West,53.58953,-2.4377,200,OK
51.548694,-0.227482,NW2 5AU,Brent,London,51.548614,-0.227951,200,OK
52.579343,0.875245,IP25 6TR,Breckland,East of England,52.579343,0.875245,200,OK
55.960962,-3.46656,EH52 6FE,West Lothian,,55.960962,-3.46656,200,OK
56.239295,-4.201777,FK17 8DH,Stirling,,56.239295,-4.201777,200,OK
53.421667,-2.876331,L14 9PX,Liverpool,North West,53.421667,-2.876331,200,OK
51.879037,-0.510898,LU6 3GA,Central Bedfordshire,East of England,51.878866,-0.510875,200,OK
53.173841,-1.178782,NG19 9QS,Mansfield,East Midlands,53.173841,-1.178782,200,OK
52.437613,-3.988272,SY23 3TW,Ceredigion,,52.437613,-3.988272,200,OK
51.353611,-0.437892,KT13 0LF,Elmbridge,South East,51.353611,-0.437892,200,OK
50.965842,-1.296046,SO50 7BE,Eastleigh,South East,50.965842,-1.295836,200,OK
54.523902,-6.085275,BT28 2UQ,Lisburn and Castlereagh,,54.523902,-6.085275,200,OK
53.606461,-2.323517,BL8 1UH,Bury,North West,53.606495,-2.323455,200,OK
53.475583,-2.993338,L21 7QN,Sefton,North West,53.475583,-2.993338,200,OK
50.887793,-0.919038,PO9 6DX,Chichester,South East,50.887811,-0.919038,200,OK
54.211594,-5.888787,BT33 0AQ,"Newry, Mourne and Down",,54.211594,-5.888787,200,OK
51.504262,-0.057103,E1W 2RX,Tower Hamlets,London,51.504262,-0.057103,200,OK
54.661514,-5.909372,BT37 9NZ,Antrim and Newtownabbey,,54.661514,-5.909372,200,OK
53.452163,-2.33094,M32 9PY,Trafford,North West,53.452163,-2.33094,200,OK
52.734894,-1.410272,LE67 8GN,North West Leicestershire,East Midlands,52.734894,-1.410272,200,OK
52.550737,-0.24881,PE7 0LD,Peterborough,East of England,52.550737,-0.24881,200,OK
51.031139,-3.099263,TA2 7HX,Somerset,South West,51.031389,-3.098541,200,OK
52.323965,-0.910891,NN6 9NE,West Northamptonshire,East Midlands,52.323965,-0.910891,200,OK
52.448133,-2.122543,DY9 7JL,Dudley,West Midlands,52.448133,-2.122543,200,OK
51.729974,0.425559,CM1 3DX,Chelmsford,East of England,51.729974,0.425559,200,OK
52.001963,-2.113939,GL20 8QA,Tewkesbury,South West,52.001963,-2.113939,200,OK
51.536491,-3.134048,CF23 8PU,Cardiff,,51.536491,-3.134048,200,OK
53.83635,-1.722582,BD10 9SW,Bradford,Yorkshire and The Humber,53.83635,-1.722582,200,OK
57.116577,-2.115902,AB12 5TN,Aberdeen City,,57.116389,-2.11524,200,OK
52.195259,0.130637,CB2 1LQ,Cambridge,East of England,52.195391,0.130539,200,OK
51.523046,-0.139105,W1T 5HF,Camden,London,51.523081,-0.139031,200,OK
52.013498,-3.304913,LD3 0ND,Powys,,52.013498,-3.304913,200,OK
55.81303,-4.362307,G53 7BP,Glasgow City,,55.81303,-4.362307,200,OK
50.368808,-4.170971,PL1 4GT,Plymouth,South West,50.368808,-4.170971,200,OK
55.903642,-4.341705,G13 2HX,Glasgow City,,55.903642,-4.341705,200,OK
51.602308,-0.410284,HA6 1FD,Hillingdon,London,51.602308,-0.410284,200,OK
52.115313,-0.483336,MK42 7NU,Bedford,East of England,52.115313,-0.483336,200,OK
52.079927,-0.704543,MK16 6AZ,Milton Keynes,South East,52.079927,-0.704543,200,OK
51.04262,-0.890436,GU33 7ED,East Hampshire,South East,51.04262,-0.890436,200,OK
51.361518,0.743549,ME10 2BD,Swale,South East,51.361518,0.743549,200,OK
53.066531,-1.924593,ST13 7PN,Staffordshire Moorlands,West Midlands,53.066531,-1.924593,200,OK
53.139268,-1.207875,NG18 5RZ,Mansfield,East Midlands,53.139268,-1.207875,200,OK
51.09498,-1.162909,SO24 9DG,Winchester,South East,51.095342,-1.161917,200,OK
53.426309,-1.267925,S66 2SG,Rotherham,Yorkshire and The Humber,53.426518,-1.268162,200,OK
