lat,lon,postcode,admin_district,region,latitude,longitude,estado_api,descripcion_estado
55.407877,-1.694254,NE66 2NF,Northumberland,North East,55.407877,-1.694254,200,OK
54.119975,-3.200643,LA13 0DE,Westmorland and Furness,North West,54.119975,-3.200643,200,OK
51.491597,-0.312461,TW8 9GF,Hounslow,London,51.491597,-0.312461,200,OK
51.715993,-1.194662,OX4 7XY,Oxford,South East,51.715993,-1.194662,200,OK
51.763352,-0.814608,HP22 5XT,Buckinghamshire,South East,51.763352,-0.814608,200,OK
51.32165,-0.141527,CR5 2DG,Croydon,London,51.32154,-0.141991,200,OK
51.48346,-0.195447,SW6 1QE,Hammersmith and Fulham,London,51.483457,-0.195216,200,OK
51.098618,-0.230352,RH11 8GF,Crawley,South East,51.098618,-0.230352,200,OK
52.15504,-0.521835,MK43 8HY,Bedford,East of England,52.15473,-0.521914,200,OK
55.942247,-3.018192,EH21 8EF,East Lothian,,55.942093,-3.018268,200,OK
53.008842,-1.28599,NG16 2FN,Broxtowe,East Midlands,53.008842,-1.28599,200,OK
55.952452,-4.000368,G68 0EA,North Lanarkshire,,55.952452,-4.000368,200,OK
52.739455,-1.863708,WS15 4ES,Lichfield,West Midlands,52.739455,-1.863708,200,OK
53.704192,-1.670099,WF16 0NR,Kirklees,Yorkshire and The Humber,53.70393,-1.669632,200,OK
52.757459,0.265349,PE34 4HW,King's Lynn and West Norfolk,East of England,52.757459,0.265349,200,OK
57.155307,-2.301985,AB32 6PS,Aberdeenshire,,57.15553,-2.302565,200,OK
51.584322,0.603292,SS6 7FA,Rochford,East of England,51.584322,0.603292,200,OK
51.562923,-0.374911,HA2 9BH,Harrow,London,51.562897,-0.374862,200,OK
53.118203,-1.102266,NG21 0LF,Newark and Sherwood,East Midlands,53.118203,-1.102266,200,OK
51.616659,-2.40716,,,,,,200,OK
52.699728,-2.752497,SY3 7JS,Shropshire,West Midlands,52.699728,-2.752497,200,OK
51.489557,0.064597,SE18 6PW,Greenwich,London,51.489566,0.064598,200,OK
51.418119,-1.516768,RG17 0NN,West Berkshire,South East,51.418132,-1.515546,200,OK
51.352469,0.441384,ME2 1BE,Medway,South East,51.352485,0.4415,200,OK
53.047612,-1.195578,NG15 8DF,Ashfield,East Midlands,53.047612,-1.195578,200,OK
51.631243,-3.982338,SA2 0FG,Swansea,,51.631243,-3.982338,200,OK
57.636082,-3.213065,IV30 8QB,Moray,,57.636234,-3.213121,200,OK
53.839278,-1.625835,LS18 5QE,Leeds,Yorkshire and The Humber,53.839278,-1.625835,200,OK
54.579127,-5.707389,BT23 4RP,Ards and North Down,,54.579127,-5.707389,200,OK
54.510045,-1.533965,DL2 1QZ,Darlington,North East,54.510045,-1.533965,200,OK
51.404748,-3.271751,CF63 4HA,Vale of Glamorgan,,51.404297,-3.271821,200,OK
52.239963,-2.255619,WR2 6LP,Malvern Hills,West Midlands,52.239963,-2.255619,200,OK
52.881315,-1.489467,DE24 9LE,Derby,East Midlands,52.881315,-1.489467,200,OK
51.473607,-0.175849,SW11 3LQ,Wandsworth,London,51.473607,-0.175849,200,OK
51.44105,0.368398,DA11 0NP,Gravesham,South East,51.440879,0.368446,200,OK
50.698694,-2.504628,DT2 9LE,Dorset,South West,50.698694,-2.504628,200,OK
51.392933,0.188222,BR8 8DD,Sevenoaks,South East,51.392826,0.188171,200,OK
54.996256,-1.43257,NE33 1PR,South Tyneside,North East,54.996181,-1.431961,200,OK
51.461644,-0.117088,SW9 8DL,Lambeth,London,51.461644,-0.117088,200,OK
53.199344,-1.007533,NG22 9FH,Newark and Sherwood,East Midlands,53.199344,-1.007533,200,OK
54.552194,-3.590364,CA28 7XY,Cumberland,North West,54.552186,-3.590148,200,OK
51.559682,-0.256817,NW10 0LS,Brent,London,51.559682,-0.256817,200,OK
53.742214,-0.328015,HU9 1TD,"Kingston upon Hull, City of",Yorkshire and The Humber,53.742214,-0.328015,200,OK
51.371347,-0.462531,KT13 8DL,Elmbridge,South East,51.371347,-0.462531,200,OK
51.424039,-2.600686,BS4 1EU,"Bristol, City of",South West,51.424128,-2.600632,200,OK
50.74097,-3.473231,EX4 8SD,Exeter,South West,50.74098,-3.473146,200,OK
53.977943,-1.533522,HG2 8DF,North Yorkshire,Yorkshire and The Humber,53.977958,-1.533528,200,OK
